0,Aasen,Germany,1,47.983,8.55,717
Date (MM/DD/YYYY),Time (HH:MM),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Dry-bulb (C),Pressure (mbar),Alb
01/07/2021,01:00:00,0.0,-0.0,0.0,-2.641667,1013,0.205
01/07/2021,02:00:00,0.0,-0.0,0.0,-2.75,1013,0.205
01/07/2021,03:00:00,0.0,-0.0,0.0,-2.6,1013,0.205
01/07/2021,04:00:00,0.0,-0.0,0.0,-2.741667,1013,0.205
01/07/2021,05:00:00,0.0,-0.0,0.0,-2.925,1013,0.205
01/07/2021,06:00:00,0.0,-0.0,0.0,-2.933333,1013,0.205
01/07/2021,07:00:00,0.5555555555555556,-0.0,0.5555555555555556,-2.566667,1013,0.205
01/07/2021,08:00:00,46.94444444444444,0.0,46.94444444444444,-2.666667,1013,0.205
01/07/2021,09:00:00,111.66666666666667,1.322751322751428,111.38888888888887,-1.566667,1013,0.205
01/07/2021,10:00:00,263.6111111111111,74.71264367816079,241.94444444444446,-0.3583333,1013,0.205
01/07/2021,11:00:00,208.05555555555551,4.208754208754199,206.66666666666663,0.3833333,1013,0.205
01/07/2021,12:00:00,151.66666666666666,0.0,151.66666666666666,0.08333334,1013,0.205
01/07/2021,13:00:00,126.38888888888889,3.831417624521084,125.27777777777777,0.06666667,1013,0.205
01/07/2021,14:00:00,51.666666666666664,0.0,51.666666666666664,0.0,1013,0.205
01/07/2021,15:00:00,8.88888888888889,0.0,8.88888888888889,-0.3,1013,0.205
01/07/2021,16:00:00,0.0,-0.0,0.0,-1.075,1013,0.205
01/07/2021,17:00:00,0.0,-0.0,0.0,-1.816667,1013,0.205
01/07/2021,18:00:00,0.0,-0.0,0.0,-1.883333,1013,0.205
01/07/2021,19:00:00,0.0,-0.0,0.0,-2.091667,1013,0.205
01/07/2021,20:00:00,0.0,-0.0,0.0,-2.608333,1013,0.205
01/07/2021,21:00:00,0.0,-0.0,0.0,-2.041667,1013,0.205
01/07/2021,22:00:00,0.0,-0.0,0.0,-2.325,1013,0.205
01/07/2021,23:00:00,0.0,-0.0,0.0,-3.725,1013,0.205
01/08/2021,00:00:00,0.0,-0.0,0.0,-3.983333,1013,0.205
01/08/2021,01:00:00,0.0,-0.0,0.0,-4.325,1013,0.205
01/08/2021,02:00:00,0.0,-0.0,0.0,-5.141667,1013,0.205
01/08/2021,03:00:00,0.0,-0.0,0.0,-5.516666,1013,0.205
01/08/2021,04:00:00,0.0,-0.0,0.0,-5.7,1013,0.205
01/08/2021,05:00:00,0.0,-0.0,0.0,-5.275,1013,0.205
01/08/2021,06:00:00,0.0,-0.0,0.0,-4.608333,1013,0.205
01/08/2021,07:00:00,1.6666666666666667,-0.0,1.6666666666666667,-3.408333,1013,0.205
01/08/2021,08:00:00,28.88888888888889,0.0,28.88888888888889,-3.191667,1013,0.205
01/08/2021,09:00:00,66.94444444444444,1.3227513227512928,66.66666666666667,-2.525,1013,0.205
01/08/2021,10:00:00,147.5,45.01915708812256,134.44444444444446,-1.491667,1013,0.205
01/08/2021,11:00:00,325.0,468.8552188552189,170.27777777777777,-0.4333333,1013,0.205
01/08/2021,12:00:00,225.0,273.56902356902356,134.72222222222223,0.9416667,1013,0.205
01/08/2021,13:00:00,194.44444444444446,58.429118773946406,177.5,0.6083333,1013,0.205
01/08/2021,14:00:00,111.11111111111111,39.682539682539726,102.77777777777777,2.075,1013,0.205
01/08/2021,15:00:00,20.555555555555557,2.7777777777777857,20.27777777777778,3.591667,1013,0.205
01/08/2021,16:00:00,0.0,-0.0,0.0,-0.5333334,1013,0.205
01/08/2021,17:00:00,0.0,-0.0,0.0,-2.841667,1013,0.205
01/08/2021,18:00:00,0.0,-0.0,0.0,-5.916667,1013,0.205
01/08/2021,19:00:00,0.0,-0.0,0.0,-7.766666,1013,0.205
01/08/2021,20:00:00,0.0,-0.0,0.0,-11.575,1013,0.205
01/08/2021,21:00:00,0.0,-0.0,0.0,-13.41667,1013,0.205
01/08/2021,22:00:00,0.0,-0.0,0.0,-11.73333,1013,0.205
01/08/2021,23:00:00,0.0,-0.0,0.0,-12.64167,1013,0.205
01/09/2021,00:00:00,0.0,-0.0,0.0,-11.54167,1013,0.205
01/09/2021,01:00:00,0.0,-0.0,0.0,-11.86667,1013,0.205
01/09/2021,02:00:00,0.0,-0.0,0.0,-14.56667,1013,0.205
01/09/2021,03:00:00,0.0,-0.0,0.0,-16.70833,1013,0.205
01/09/2021,04:00:00,0.0,-0.0,0.0,-17.35833,1013,0.205
01/09/2021,05:00:00,0.0,-0.0,0.0,-17.59167,1013,0.205
01/09/2021,06:00:00,0.0,-0.0,0.0,-14.96667,1013,0.205
01/09/2021,07:00:00,11.944444444444445,0.0,9.444444444444445,-14.23333,1013,0.205
01/09/2021,08:00:00,128.61111111111111,891.9753086419753,48.333333333333336,-13.31667,1013,0.205
01/09/2021,09:00:00,229.16666666666666,756.6137566137567,70.27777777777777,-10.36667,1013,0.205
01/09/2021,10:00:00,326.1111111111111,792.1455938697318,96.38888888888889,-7.266667,1013,0.205
01/09/2021,11:00:00,325.27777777777777,604.3771043771044,125.83333333333333,-3.441667,1013,0.205
01/09/2021,12:00:00,270.55555555555554,534.5117845117844,94.16666666666667,-1.458333,1013,0.205
01/09/2021,13:00:00,201.38888888888889,343.86973180076626,101.66666666666667,0.3333333,1013,0.205
01/09/2021,14:00:00,114.16666666666667,177.2486772486773,76.94444444444444,1.566667,1013,0.205
01/09/2021,15:00:00,27.22222222222222,41.66666666666664,23.055555555555557,-0.05833333,1013,0.205
01/09/2021,16:00:00,0.0,-0.0,0.0,-2.091667,1013,0.205
01/09/2021,17:00:00,0.0,-0.0,0.0,-3.566667,1013,0.205
01/09/2021,18:00:00,0.0,-0.0,0.0,-5.633333,1013,0.205
01/09/2021,19:00:00,0.0,-0.0,0.0,-8.216667,1013,0.205
01/09/2021,20:00:00,0.0,-0.0,0.0,-5.533333,1013,0.205
01/09/2021,21:00:00,0.0,-0.0,0.0,-4.783333,1013,0.205
01/09/2021,22:00:00,0.0,-0.0,0.0,-4.683333,1013,0.205
01/09/2021,23:00:00,0.0,-0.0,0.0,-4.641666,1013,0.205
01/10/2021,00:00:00,0.0,-0.0,0.0,-4.625,1013,0.205
01/10/2021,01:00:00,0.0,-0.0,0.0,-4.575,1013,0.205
01/10/2021,02:00:00,0.0,-0.0,0.0,-4.575,1013,0.205
01/10/2021,03:00:00,0.0,-0.0,0.0,-4.516666,1013,0.205
01/10/2021,04:00:00,0.0,-0.0,0.0,-4.4,1013,0.205
01/10/2021,05:00:00,0.0,-0.0,0.0,-4.375,1013,0.205
01/10/2021,06:00:00,0.0,-0.0,0.0,-4.358334,1013,0.205
01/10/2021,07:00:00,3.3333333333333335,-0.0,3.3333333333333335,-4.633333,1013,0.205
01/10/2021,08:00:00,70.55555555555556,191.35802469135803,53.333333333333336,-5.141667,1013,0.205
01/10/2021,09:00:00,213.05555555555554,687.8306878306878,68.61111111111111,-3.191667,1013,0.205
01/10/2021,10:00:00,309.44444444444446,794.0613026819924,79.16666666666669,1.483333,1013,0.205
01/10/2021,11:00:00,359.44444444444446,877.946127946128,69.72222222222223,3.266667,1013,0.205
01/10/2021,12:00:00,340.5555555555556,789.2156862745098,72.22222222222223,2.658333,1013,0.205
01/10/2021,13:00:00,275.2777777777778,744.2528735632186,59.44444444444444,0.825,1013,0.205
01/10/2021,14:00:00,173.05555555555551,551.7676767676767,51.666666666666664,0.325,1013,0.205
01/10/2021,15:00:00,34.99999999999999,166.6666666666666,18.333333333333332,0.175,1013,0.205
01/10/2021,16:00:00,0.0,-0.0,0.0,-2.525,1013,0.205
01/10/2021,17:00:00,0.0,-0.0,0.0,-7.15,1013,0.205
01/10/2021,18:00:00,0.0,-0.0,0.0,-12.25,1013,0.205
01/10/2021,19:00:00,0.0,-0.0,0.0,-9.1,1013,0.205
01/10/2021,20:00:00,0.0,-0.0,0.0,-7.291667,1013,0.205
01/10/2021,21:00:00,0.0,-0.0,0.0,-6.633333,1013,0.205
01/10/2021,22:00:00,0.0,-0.0,0.0,-5.525,1013,0.205
01/10/2021,23:00:00,0.0,-0.0,0.0,-5.291667,1013,0.205
01/11/2021,00:00:00,0.0,-0.0,0.0,-5.358334,1013,0.205
01/11/2021,01:00:00,0.0,-0.0,0.0,-5.966667,1013,0.205
01/11/2021,02:00:00,0.0,-0.0,0.0,-9.883333,1013,0.205
01/11/2021,03:00:00,0.0,-0.0,0.0,-11.90833,1013,0.205
01/11/2021,04:00:00,0.0,-0.0,0.0,-13.6,1013,0.205
01/11/2021,05:00:00,0.0,-0.0,0.0,-15.625,1013,0.205
01/11/2021,06:00:00,0.0,-0.0,0.0,-13.54167,1013,0.205
01/11/2021,07:00:00,5.833333333333333,-0.0,5.833333333333333,-10.88333,1013,0.205
01/11/2021,08:00:00,97.5,263.88888888888886,71.11111111111111,-11.09167,1013,0.205
01/11/2021,09:00:00,234.72222222222223,652.1164021164022,97.77777777777777,-8.475,1013,0.205
01/11/2021,10:00:00,331.1111111111111,890.8045977011494,72.77777777777779,-5.641666,1013,0.205
01/11/2021,11:00:00,356.94444444444446,829.2483660130719,75.0,-4.991667,1013,0.205
01/11/2021,12:00:00,335.8333333333333,708.3333333333333,94.99999999999999,-4.35,1013,0.205
01/11/2021,13:00:00,279.44444444444446,733.3333333333334,59.44444444444444,-3.058333,1013,0.205
01/11/2021,14:00:00,176.1111111111111,604.7979797979798,43.05555555555556,-1.283333,1013,0.205
01/11/2021,15:00:00,46.66666666666666,244.44444444444434,22.22222222222222,-1.25,1013,0.205
01/11/2021,16:00:00,0.0,-0.0,0.0,-4.633333,1013,0.205
01/11/2021,17:00:00,0.0,-0.0,0.0,-10.25,1013,0.205
01/11/2021,18:00:00,0.0,-0.0,0.0,-7.966667,1013,0.205
01/11/2021,19:00:00,0.0,-0.0,0.0,-6.508333,1013,0.205
01/11/2021,20:00:00,0.0,-0.0,0.0,-6.35,1013,0.205
01/11/2021,21:00:00,0.0,-0.0,0.0,-6.116667,1013,0.205
01/11/2021,22:00:00,0.0,-0.0,0.0,-7.616667,1013,0.205
01/11/2021,23:00:00,0.0,-0.0,0.0,-9.675,1013,0.205
01/12/2021,00:00:00,0.0,-0.0,0.0,-10.30833,1013,0.205
01/12/2021,01:00:00,0.0,-0.0,0.0,-11.79167,1013,0.205
01/12/2021,02:00:00,0.0,-0.0,0.0,-9.35,1013,0.205
01/12/2021,03:00:00,0.0,-0.0,0.0,-8.758333,1013,0.205
01/12/2021,04:00:00,0.0,-0.0,0.0,-6.991667,1013,0.205
01/12/2021,05:00:00,0.0,-0.0,0.0,-5.425,1013,0.205
01/12/2021,06:00:00,0.0,-0.0,0.0,-4.483334,1013,0.205
01/12/2021,07:00:00,0.0,-0.0,0.0,-3.575,1013,0.205
01/12/2021,08:00:00,18.055555555555557,0.0,18.055555555555557,-3.333333,1013,0.205
01/12/2021,09:00:00,58.8888888888889,0.0,58.8888888888889,-2.808333,1013,0.205
01/12/2021,10:00:00,60.27777777777778,0.0,60.27777777777778,-1.933333,1013,0.205
01/12/2021,11:00:00,42.22222222222223,0.0,42.22222222222223,-0.8083333,1013,0.205
01/12/2021,12:00:00,37.77777777777778,0.0,37.77777777777778,-0.5916667,1013,0.205
01/12/2021,13:00:00,30.833333333333332,0.0,30.833333333333332,-0.5166667,1013,0.205
01/12/2021,14:00:00,15.555555555555559,0.0,15.555555555555559,0.2166667,1013,0.205
01/12/2021,15:00:00,0.0,0.0,0.0,0.8083333,1013,0.205
01/12/2021,16:00:00,0.0,-0.0,0.0,0.8,1013,0.205
01/12/2021,17:00:00,0.0,-0.0,0.0,0.8,1013,0.205
01/12/2021,18:00:00,0.0,-0.0,0.0,0.5416667,1013,0.205
01/12/2021,19:00:00,0.0,-0.0,0.0,0.5,1013,0.205
01/12/2021,20:00:00,0.0,-0.0,0.0,0.7333333,1013,0.205
01/12/2021,21:00:00,0.0,-0.0,0.0,0.9666666,1013,0.205
01/12/2021,22:00:00,0.0,-0.0,0.0,0.85,1013,0.205
01/12/2021,23:00:00,0.0,-0.0,0.0,0.3333333,1013,0.205
01/13/2021,00:00:00,0.0,-0.0,0.0,0.45,1013,0.205
01/13/2021,01:00:00,0.0,-0.0,0.0,0.35,1013,0.205
01/13/2021,02:00:00,0.0,-0.0,0.0,-0.008333328,1013,0.205
01/13/2021,03:00:00,0.0,-0.0,0.0,-3.783333,1013,0.205
01/13/2021,04:00:00,0.0,-0.0,0.0,-4.866667,1013,0.205
01/13/2021,05:00:00,0.0,-0.0,0.0,-4.125,1013,0.205
01/13/2021,06:00:00,0.0,-0.0,0.0,-5.225,1013,0.205
01/13/2021,07:00:00,2.2222222222222223,-0.0,2.2222222222222223,-6.925,1013,0.205
01/13/2021,08:00:00,40.27777777777778,0.0,40.27777777777778,-8.141666,1013,0.205
01/13/2021,09:00:00,89.44444444444444,0.0,89.44444444444444,-3.991667,1013,0.205
01/13/2021,10:00:00,179.44444444444446,10.185185185185333,176.38888888888886,-0.3416667,1013,0.205
01/13/2021,11:00:00,229.16666666666666,15.522875816993361,223.8888888888889,1.6,1013,0.205
01/13/2021,12:00:00,196.94444444444446,29.41176470588235,186.94444444444446,1.416667,1013,0.205
01/13/2021,13:00:00,195.83333333333334,37.962962962962955,184.44444444444446,1.858333,1013,0.205
01/13/2021,14:00:00,83.33333333333331,2.525252525252468,82.77777777777777,2.425,1013,0.205
01/13/2021,15:00:00,21.38888888888889,2.5252525252525326,21.11111111111111,1.983333,1013,0.205
01/13/2021,16:00:00,0.0,-0.0,0.0,1.4,1013,0.205
01/13/2021,17:00:00,0.0,-0.0,0.0,1.266667,1013,0.205
01/13/2021,18:00:00,0.0,-0.0,0.0,1.433333,1013,0.205
01/13/2021,19:00:00,0.0,-0.0,0.0,1.041667,1013,0.205
01/13/2021,20:00:00,0.0,-0.0,0.0,0.8416667,1013,0.205
01/13/2021,21:00:00,0.0,-0.0,0.0,0.9083333,1013,0.205
01/13/2021,22:00:00,0.0,-0.0,0.0,1.033333,1013,0.205
01/13/2021,23:00:00,0.0,-0.0,0.0,1.158333,1013,0.205
01/14/2021,00:00:00,0.0,-0.0,0.0,1.358333,1013,0.205
01/14/2021,01:00:00,0.0,-0.0,0.0,1.658333,1013,0.205
01/14/2021,02:00:00,0.0,-0.0,0.0,1.075,1013,0.205
01/14/2021,03:00:00,0.0,-0.0,0.0,0.9,1013,0.205
01/14/2021,04:00:00,0.0,-0.0,0.0,0.1916667,1013,0.205
01/14/2021,05:00:00,0.0,-0.0,0.0,0.04166667,1013,0.205
01/14/2021,06:00:00,0.0,-0.0,0.0,-0.06666667,1013,0.205
01/14/2021,07:00:00,0.2777777777777778,-0.0,0.2777777777777778,-0.2416667,1013,0.205
01/14/2021,08:00:00,12.5,0.0,12.5,-0.09166667,1013,0.205
01/14/2021,09:00:00,47.22222222222222,0.0,47.22222222222222,0.05833333,1013,0.205
01/14/2021,10:00:00,56.388888888888886,0.0,56.388888888888886,-0.4416667,1013,0.205
01/14/2021,11:00:00,63.05555555555556,0.0,63.05555555555556,-0.9166667,1013,0.205
01/14/2021,12:00:00,66.1111111111111,0.0,66.1111111111111,-0.4166667,1013,0.205
01/14/2021,13:00:00,41.111111111111114,0.0,41.111111111111114,-0.675,1013,0.205
01/14/2021,14:00:00,20.277777777777775,0.0,20.277777777777775,-1.016667,1013,0.205
01/14/2021,15:00:00,5.0,0.0,5.0,-1.6,1013,0.205
01/14/2021,16:00:00,0.0,-0.0,0.0,-2.558333,1013,0.205
