Hours,Soiling_accumulation,rs_hegazy,rs_you_saiz,rs_conceicao
671,1.9893894195249928,0.1145336551568457,0.07659149265171222,0.050629960726911075
672,1.9923542323707826,0.11466953076006967,0.07670563794627513,0.05070541521383642
673,1.9953190452165723,0.11480534365726379,0.07681978324083803,0.05078086970076177
674,1.9982838580623623,0.11494109389032307,0.07693392853540094,0.050856324187687124
675,2.001248670908152,0.11507678150099028,0.07704807382996386,0.050931778674612474
676,2.004213483753942,0.11521240653085675,0.07716221912452675,0.051007233161537824
677,2.0071782965997316,0.11534796902136298,0.07727636441908967,0.05108268764846317
678,2.0101431094455218,0.11548346901379976,0.07739050971365259,0.05115814213538853
679,2.0131079222913115,0.11561890654930868,0.07750465500821549,0.05123359662231389
680,2.0160727351371013,0.11575428166888312,0.0776188003027784,0.05130905110923922
681,2.0190375479828915,0.11588959441336909,0.07773294559734133,0.05138450559616459
682,2.0220023608286812,0.11602484482346588,0.07784709089190422,0.051459960083089944
683,2.024967173674471,0.11616003293972685,0.07796123618646714,0.051535414570015294
684,2.0279319865202607,0.11629515880256033,0.07807538148103003,0.051610869056940636
685,2.0308967993660505,0.11643022245223043,0.07818952677559295,0.051686323543865986
686,2.0338616122118403,0.11656522392885757,0.07830367207015584,0.05176177803079134
687,2.0368264250576305,0.11670016327241947,0.07841781736471877,0.05183723251771669
688,2.0397912379034198,0.11683504052275184,0.07853196265928165,0.051912687004642036
689,2.04275605074921,0.11696985571954928,0.07864610795384458,0.0519881414915674
690,2.045720863595,0.1171046089023657,0.0787602532484075,0.05206359597849276
691,2.04868567644079,0.11723930011061544,0.07887439854297042,0.052139050465418106
692,2.0516504892865797,0.11737392938357369,0.07898854383753331,0.052214504952343456
693,2.0546153021323694,0.11750849676037763,0.07910268913209623,0.05228995943926881
694,2.0575801149781596,0.11764300228002673,0.07921683442665914,0.05236541392619416
695,2.060544927823949,0.1177774459813838,0.07933097972122204,0.052440868413119505
696,2.063509740669739,0.11791182790317553,0.07944512501578496,0.05251632290004487
697,2.0664745535155284,0.1180461480839933,0.07955927031034785,0.0525917773869702
698,2.0694393663613186,0.1181804065622941,0.07967341560491077,0.05266723187389556
699,2.072404179207109,0.11831460337640061,0.07978756089947368,0.052742686360820926
700,2.0753689920528986,0.11844873856450265,0.0799017061940366,0.052818140847746275
701,2.0783338048986884,0.11858281216465755,0.08001585148859951,0.05289359533467162
702,2.081298617744478,0.11871682421479067,0.0801299967831624,0.052969049821596975
703,2.0842634305902683,0.11885077475269658,0.08024414207772533,0.05304450430852234
704,2.0872282434360576,0.11898466381603921,0.08035828737228821,0.05311995879544767
705,2.090193056281848,0.11911849144235301,0.08047243266685114,0.05319541328237303
706,2.093157869127637,0.11925225766904327,0.08058657796141402,0.053270867769298375
707,2.0961226819734278,0.11938596253338703,0.08070072325597696,0.05334632225622374
708,2.0990874948192175,0.11951960607253363,0.08081486855053988,0.05342177674314909
709,2.1020523076650073,0.11965318832350555,0.08092901384510277,0.05349723123007444
710,2.105017120510797,0.11978670932319879,0.08104315913966569,0.053572685716999795
711,2.107981933356587,0.11992016910838389,0.0811573044342286,0.05364814020392514
712,2.110946746202377,0.12005356771570633,0.08127144972879151,0.0537235946908505
713,2.1139115590481663,0.12018690518168715,0.0813855950233544,0.05379904917777584
714,2.1168763718939565,0.12032018154272393,0.08149974031791732,0.053874503664701194
715,2.1198411847397463,0.12045339683509107,0.08161388561248023,0.053949958151626544
716,2.1228059975855365,0.12058655109494065,0.08172803090704316,0.05402541263855191
717,2.1257708104313258,0.12071964435830296,0.08184217620160604,0.05410086712547724
718,2.128735623277116,0.12085267666108734,0.08195632149616897,0.0541763216124026
719,2.1317004361229057,0.1209856480390825,0.08207046679073186,0.05425177609932796
720,2.134665248968696,0.12111855852795728,0.08218461208529479,0.05432723058625332
721,2.1376300618144857,0.12125140816326146,0.0822987573798577,0.054402685073178664
722,2.140594874660275,0.12138419698042618,0.08241290267442059,0.054478139560104
723,2.143559687506065,0.1215169250147646,0.08252704796898351,0.05455359404702936
724,2.146524500351855,0.12164959230147243,0.08264119326354641,0.054629048533954706
725,2.149489313197645,0.12178219887562884,0.08275533855810933,0.05470450302088007
726,2.1524541260434344,0.12191474477219655,0.08286948385267222,0.05477995750780541
727,2.1554189388892246,0.12204723002602312,0.08298362914723514,0.05485541199473076
728,2.1583837517350144,0.12217965467184086,0.08309777444179806,0.05493086648165612
729,2.1613485645808046,0.12231201874426795,0.08321191973636098,0.05500632096858148
730,2.1643133774265944,0.12244432227780865,0.08332606503092388,0.05508177545550683
731,2.1672781902723837,0.12257656530685425,0.08344021032548676,0.05515722994243216
732,2.170243003118174,0.12270874786568331,0.08355435562004969,0.055232684429357526
733,2.1732078159639636,0.12284086998846253,0.0836685009146126,0.05530813891628288
734,2.176172628809754,0.12297293170924709,0.08378264620917553,0.05538359340320823
735,2.179137441655543,0.12310493306198139,0.08389679150373841,0.055459047890133575
736,2.1821022545013333,0.12323687408049967,0.08401093679830134,0.05553450237705894
737,2.185067067347123,0.12336875479852631,0.08412508209286423,0.05560995686398428
738,2.1880318801929133,0.12350057524967667,0.08423922738742716,0.055685411350909646
739,2.190996693038703,0.12363233546745749,0.08435337268199007,0.055760865837834996
740,2.1939615058844923,0.12376403548526761,0.08446751797655296,0.05583632032476034
741,2.1969263187302825,0.12389567533639836,0.08458166327111588,0.05591177481168569
742,2.1998911315760723,0.12402725505403417,0.08469580856567878,0.055987229298611045
743,2.2028559444218625,0.12415877467125311,0.0848099538602417,0.05606268378553641
744,2.205820757267652,0.12429023422102753,0.08492409915480459,0.05613813827246174
745,2.208785570113442,0.12442163373622454,0.08503824444936751,0.0562135927593871
746,2.2117503829592318,0.12455297324960642,0.08515238974393043,0.05628904724631245
747,2.2147151958050215,0.12468425279383137,0.08526653503849332,0.05636450173323781
748,2.2176800086508117,0.1248154724014539,0.08538068033305625,0.05643995622016316
749,2.220644821496601,0.12494663210492549,0.08549482562761913,0.0565154107070885
750,2.2236096343423912,0.12507773193659502,0.08560897092218206,0.056590865194013865
751,2.226574447188181,0.12520877192870922,0.08572311621674497,0.05666631968093921
752,2.229539260033971,0.1253397521134134,0.08583726151130788,0.05674177416786457
753,2.2325040728797605,0.12547067252275176,0.08595140680587078,0.056817228654789914
754,2.2354688857255507,0.12560153318866818,0.0860655521004337,0.056892683141715264
755,2.2384336985713404,0.1257323341430063,0.0861796973949966,0.056968137628640614
756,2.24139851141713,0.12586307541751054,0.08629384268955952,0.05704359211556597
757,2.2443633242629204,0.12599375704382615,0.08640798798412243,0.057119046602491334
758,2.2473281371087097,0.12612437905350002,0.08652213327868533,0.05719450108941666
759,2.2502929499545,0.1262549414779811,0.08663627857324825,0.05726995557634203
760,2.2532577628002897,0.12638544434862084,0.08675042386781115,0.05734541006326738
761,2.25622257564608,0.1265158876966737,0.08686456916237408,0.057420864550192734
762,2.259187388491869,0.1266462715532977,0.08697871445693696,0.05749631903711808
763,2.2621522013376594,0.12677659594955487,0.08709285975149988,0.05757177352404344
764,2.265117014183449,0.12690686091641176,0.0872070050460628,0.057647228010968776
765,2.268081827029239,0.12703706648473992,0.0873211503406257,0.05772268249789413
766,2.2710466398750286,0.12716721268531628,0.0874352956351886,0.05779813698481948
767,2.2740114527208184,0.12729729954882388,0.0875494409297515,0.05787359147174484
768,2.276976265566609,0.12742732710585206,0.08766358622431444,0.0579490459586702
769,2.2799410784123983,0.1275572953868971,0.08777773151887734,0.05802450044559554
770,2.2829058912581885,0.12768720442236264,0.08789187681344025,0.0580999549325209
771,2.285870704103978,0.12781705424256018,0.08800602210800315,0.05817540941944624
772,2.288835516949768,0.12794684487770966,0.08812016740256606,0.0582508639063716
773,2.291800329795558,0.1280765763579395,0.08823431269712897,0.05832631839329695
774,2.2947651426413476,0.12820624871328756,0.08834845799169189,0.058401772880222295
775,2.2977299554871373,0.12833586197370134,0.08846260328625478,0.058477227367147645
776,2.3006947683329275,0.12846541616903853,0.08857674858081771,0.05855268185407301
777,2.3036595811787177,0.1285949113290674,0.08869089387538064,0.05862813634099837
778,2.306624394024507,0.12872434748346714,0.08880503916994352,0.0587035908279237
779,2.3095892068702972,0.12885372466182862,0.08891918446450645,0.058779045314849065
780,2.3125540197160865,0.1289830428936546,0.08903332975906933,0.05885449980177441
781,2.3155188325618767,0.1291123022083602,0.08914747505363226,0.058929954288699765
782,2.3184836454076665,0.1292415026352734,0.08926162034819515,0.059005408775625115
783,2.3214484582534562,0.12937064420363542,0.08937576564275806,0.059080863262550465
784,2.324413271099246,0.12949972694260117,0.08948991093732098,0.05915631774947581
785,2.327378083945036,0.1296287508812398,0.08960405623188389,0.05923177223640117
786,2.330342896790826,0.12975771604853484,0.0897182015264468,0.05930722672332653
787,2.3333077096366157,0.12988662247338495,0.0898323468210097,0.05938268121025188
788,2.336272522482406,0.13001547018460424,0.08994649211557262,0.05945813569717723
789,2.339237335328195,0.1301442592109226,0.09006063741013552,0.05953359018410257
790,2.342202148173986,0.13027298958098624,0.09017478270469846,0.05960904467102795
791,2.345166961019775,0.1304016613233579,0.09028892799926135,0.05968449915795328
792,2.348131773865565,0.1305302744665176,0.09040307329382424,0.05975995364487863
793,2.3510965867113547,0.13065882903886294,0.09051721858838715,0.059835408131803984
794,2.354061399557145,0.13078732506870921,0.09063136388295008,0.05991086261872935
795,2.3570262124029346,0.13091576258429022,0.09074550917751298,0.05998631710565469
796,2.3599910252487244,0.13104414161375852,0.09085965447207589,0.06006177159258004
797,2.3629558380945146,0.1311724621851857,0.09097379976663882,0.060137226079505404
798,2.3659206509403043,0.13130072432656312,0.09108794506120171,0.06021268056643075
799,2.3688854637860945,0.13142892806580186,0.09120209035576464,0.06028813505335611
800,2.371850276631884,0.1315570734307335,0.09131623565032752,0.060363589540281454
801,2.3748150894776736,0.1316851604491104,0.09143038094489044,0.06043904402720679
802,2.3777799023234634,0.131813189148606,0.09154452623945333,0.060514498514132146
803,2.3807447151692536,0.13194115955681543,0.09165867153401626,0.06058995300105751
804,2.3837095280150433,0.13206907170125554,0.09177281682857917,0.06066540748798286
805,2.386674340860833,0.13219692560936558,0.09188696212314207,0.0607408619749082
806,2.389639153706623,0.13232472130850767,0.09200110741770498,0.06081631646183355
807,2.392603966552413,0.13245245882596676,0.0921152527122679,0.060891770948758916
808,2.3955687793982032,0.13258013818895156,0.09222939800683082,0.06096722543568427
809,2.3985335922439925,0.13270775942459445,0.09234354330139372,0.061042679922609616
810,2.4014984050897823,0.13283532255995203,0.09245768859595661,0.061118134409534966
811,2.4044632179355725,0.13296282762200576,0.09257183389051954,0.061193588896460316
812,2.4074280307813622,0.1330902746376618,0.09268597918508245,0.06126904338338567
813,2.410392843627152,0.1332176636337518,0.09280012447964535,0.06134449787031102
814,2.4133576564729418,0.13334499463703314,0.09291426977420826,0.06141995235723638
815,2.4163224693187315,0.13347226767418932,0.09302841506877116,0.061495406844161715
816,2.4192872821645217,0.13359948277183029,0.09314256036333408,0.06157086133108708
817,2.422252095010312,0.13372663995649273,0.09325670565789701,0.06164631581801244
818,2.4252169078561012,0.13385373925464067,0.0933708509524599,0.06172177030493778
819,2.428181720701891,0.1339807806926656,0.0934849962470228,0.06179722479186313
820,2.431146533547681,0.13410776429688698,0.09359914154158572,0.06187267927878849
821,2.434111346393471,0.13423469009355257,0.09371328683614863,0.061948133765713835
822,2.4370761592392607,0.13436155810883854,0.09382743213071154,0.062023588252639185
823,2.4400409720850504,0.13448836836885025,0.09394157742527444,0.06209904273956454
824,2.4430057849308406,0.13461512089962238,0.09405572271983736,0.062174497226489905
825,2.4459705977766304,0.1347418157271192,0.09416986801440026,0.06224995171341524
826,2.4489354106224206,0.13486845287723506,0.09428401330896319,0.062325406200340605
827,2.45190022346821,0.1349950323757946,0.09439815860352609,0.06240086068726595
828,2.4548650363139997,0.13512155424855327,0.09451230389808898,0.06247631517419129
829,2.45782984915979,0.13524801852119755,0.09462644919265191,0.06255176966111665
830,2.4607946620055796,0.13537442521934528,0.09474059448721481,0.062627224148042
831,2.4637594748513694,0.13550077436854605,0.09485473978177772,0.06270267863496735
832,2.466724287697159,0.13562706599428156,0.09496888507634063,0.0627781331218927
833,2.4696891005429493,0.1357533001219659,0.09508303037090354,0.06285358760881807
834,2.472653913388739,0.13587947677694587,0.09519717566546645,0.06292904209574342
835,2.475618726234529,0.1360055959845012,0.09531132096002935,0.06300449658266875
836,2.4785835390803186,0.13613165776984545,0.09542546625459226,0.06307995106959412
837,2.4815483519261083,0.1362576621581254,0.09553961154915518,0.06315540555651947
838,2.4845131647718985,0.13638360917442227,0.09565375684371809,0.06323086004344482
839,2.4874779776176883,0.13650949884375144,0.095767902138281,0.06330631453037017
840,2.490442790463478,0.13663533119106297,0.0958820474328439,0.06338176901729552
841,2.493407603309268,0.1367611062412422,0.09599619272740681,0.06345722350422088
842,2.496372416155058,0.1368868240191094,0.09611033802196974,0.06353267799114623
843,2.4993372290008478,0.13701248454942094,0.09622448331653263,0.06360813247807158
844,2.5023020418466375,0.13713808785686882,0.09633862861109554,0.06368358696499693
845,2.5052668546924273,0.13726363396608154,0.09645277390565844,0.06375904145192228
846,2.5082316675382175,0.1373891229016242,0.09656691920022137,0.06383449593884764
847,2.5111964803840072,0.13751455468799856,0.09668106449478428,0.063909950425773
848,2.514161293229797,0.13763992934964392,0.09679520978934718,0.06398540491269833
849,2.5171261060755867,0.13776524691093686,0.09690935508391009,0.06406085939962368
850,2.5200909189213765,0.13789050739619207,0.09702350037847299,0.06413631388654904
851,2.5230557317671667,0.13801571082966207,0.09713764567303591,0.0642117683734744
852,2.5260205446129564,0.13814085723553812,0.09725179096759883,0.06428722286039974
853,2.528985357458746,0.13826594663794997,0.09736593626216172,0.06436267734732509
854,2.531950170304536,0.1383909790609666,0.09748008155672463,0.06443813183425044
855,2.534914983150326,0.13851595452859622,0.09759422685128756,0.0645135863211758
856,2.537879795996116,0.1386408730647868,0.09770837214585046,0.06458904080810116
857,2.5408446088419057,0.13876573469342612,0.09782251744041337,0.0646644952950265
858,2.5438094216876954,0.13889053943834234,0.09793666273497627,0.06473994978195184
859,2.5467742345334856,0.13901528732330398,0.0980508080295392,0.0648154042688772
860,2.5497390473792754,0.13913997837202044,0.0981649533241021,0.06489085875580257
861,2.552703860225065,0.13926461260814227,0.098279098618665,0.06496631324272792
862,2.555668673070855,0.13938919005526146,0.09839324391322792,0.06504176772965325
863,2.5586334859166446,0.13951371073691146,0.09850738920779081,0.0651172222165786
864,2.561598298762435,0.13963817467656797,0.09862153450235374,0.06519267670350397
865,2.5645631116082246,0.13976258189764876,0.09873567979691665,0.06526813119042932
866,2.5675279244540143,0.1398869324235141,0.09884982509147955,0.06534358567735467
867,2.570492737299804,0.14001122627746723,0.09896397038604246,0.06541904016428002
868,2.5734575501455943,0.1401354634827544,0.09907811568060539,0.06549449465120537
869,2.576422362991384,0.14025964406256508,0.09919226097516828,0.06556994913813073
870,2.579387175837174,0.14038376804003277,0.0993064062697312,0.06564540362505608
871,2.5823519886829636,0.1405078354382345,0.0994205515642941,0.06572085811198143
872,2.5853168015287538,0.1406318462801917,0.09953469685885702,0.06579631259890678
873,2.5882816143745435,0.14075580058887016,0.09964884215341993,0.06587176708583213
874,2.5912464272203333,0.14087969838718054,0.09976298744798283,0.0659472215727575
875,2.594211240066123,0.14100353969797844,0.09987713274254574,0.06602267605968283
876,2.597176052911913,0.14112732454406463,0.09999127803710864,0.06609813054660818
877,2.600140865757703,0.14125105294818566,0.10010542333167156,0.06617358503353354
878,2.6031056786034927,0.14137472493303366,0.10021956862623446,0.0662490395204589
879,2.6060704914492825,0.14149834052124696,0.10033371392079737,0.06632449400738424
880,2.6090353042950722,0.14162189973541023,0.10044785921536029,0.0663999484943096
881,2.6120001171408624,0.14174540259805474,0.1005620045099232,0.06647540298123496
882,2.6149649299866518,0.14186884913165843,0.1006761498044861,0.0665508574681603
883,2.617929742832442,0.14199223935864666,0.10079029509904901,0.06662631195508566
884,2.6208945556782317,0.14211557330139196,0.10090444039361192,0.066701766442011
885,2.6238593685240215,0.14223885098221456,0.10101858568817483,0.06677722092893634
886,2.6268241813698117,0.14236207242338267,0.10113273098273774,0.0668526754158617
887,2.6297889942156014,0.14248523764711235,0.10124687627730065,0.06692812990278706
888,2.632753807061391,0.14260834667556835,0.10136102157186355,0.06700358438971242
889,2.635718619907181,0.14273139953086403,0.10147516686642646,0.06707903887663776
890,2.638683432752971,0.14285439623506144,0.10158931216098939,0.06715449336356312
891,2.6416482455987604,0.14297733681017194,0.10170345745555227,0.06722994785048846
892,2.6446130584445506,0.14310022127815633,0.1018176027501152,0.06730540233741382
893,2.6475778712903404,0.14322304966092494,0.1019317480446781,0.06738085682433917
894,2.6505426841361306,0.143345821980338,0.10204589333924102,0.06745631131126453
895,2.6535074969819203,0.14346853825820585,0.10216003863380393,0.06753176579818987
896,2.65647230982771,0.14359119851628926,0.10227418392836683,0.06760722028511522
897,2.6594371226735,0.14371380277629967,0.10238832922292974,0.06768267477204058
898,2.6624019355192896,0.14383635105989914,0.10250247451749264,0.06775812925896593
899,2.66536674836508,0.14395884338870113,0.10261661981205557,0.06783358374589128
900,2.668331561210869,0.14408127978427013,0.10273076510661847,0.06790903823281662
901,2.6712963740566593,0.1442036602681224,0.10284491040118138,0.06798449271974198
902,2.674261186902449,0.14432598486172593,0.10295905569574429,0.06805994720666733
903,2.6772259997482393,0.14444825358650082,0.10307320099030721,0.0681354016935927
904,2.680190812594029,0.14457046646381927,0.10318734628487011,0.06821085618051805
905,2.683155625439819,0.1446926235150062,0.10330149157943302,0.06828631066744338
906,2.6861204382856085,0.144814724761339,0.10341563687399592,0.06836176515436874
907,2.6890852511313987,0.14493677022404838,0.10352978216855885,0.06843721964129411
908,2.6920500639771885,0.14505875992431794,0.10364392746312176,0.06851267412821946
909,2.695014876822978,0.1451806938832847,0.10375807275768464,0.06858812861514478
910,2.697979689668768,0.14530257212203962,0.10387221805224757,0.06866358310207014
911,2.7009445025145578,0.1454243946616272,0.10398636334681047,0.06873903758899551
912,2.703909315360348,0.14554616152304628,0.1041005086413734,0.06881449207592086
913,2.7068741282061377,0.14566787272724985,0.1042146539359363,0.06888994656284621
914,2.7098389410519275,0.14578952829514552,0.1043287992304992,0.06896540104977156
915,2.712803753897717,0.14591112824759567,0.10444294452506211,0.06904085553669691
916,2.715768566743507,0.14603267260541763,0.10455708981962501,0.06911631002362226
917,2.718733379589297,0.14615416138938403,0.10467123511418794,0.06919176451054762
918,2.7216981924350865,0.14627559462022266,0.10478538040875082,0.06926721899747296
919,2.7246630052808767,0.14639697231861734,0.10489952570331375,0.0693426734843983
920,2.7276278181266664,0.14651829450520748,0.10501367099787666,0.06941812797132367
921,2.7305926309724566,0.14663956120058846,0.10512781629243959,0.06949358245824903
922,2.7335574438182464,0.14676077242531232,0.10524196158700248,0.06956903694517437
923,2.736522256664036,0.1468819281998872,0.1053561068815654,0.06964449143209972
924,2.739487069509826,0.14700302854477815,0.10547025217612829,0.06971994591902507
925,2.7424518823556157,0.14712407348040715,0.1055843974706912,0.06979540040595042
926,2.745416695201406,0.14724506302715323,0.10569854276525413,0.06987085489287578
927,2.748381508047195,0.1473659972053528,0.10581268805981701,0.06994630937980112
928,2.7513463208929854,0.14748687603529975,0.10592683335437994,0.07002176386672648
929,2.754311133738775,0.1476076995372458,0.10604097864894284,0.07009721835365183
930,2.7572759465845653,0.14772846773140064,0.10615512394350576,0.0701726728405772
931,2.7602407594303546,0.14784918063793195,0.10626926923806865,0.07024812732750253
932,2.763205572276145,0.14796983827696603,0.10638341453263157,0.07032358181442788
933,2.7661703851219346,0.14809044066858756,0.10649755982719449,0.07039903630135323
934,2.7691351979677243,0.14821098783283998,0.10661170512175738,0.0704744907882786
935,2.7721000108135145,0.14833147978972583,0.10672585041632031,0.07054994527520396
936,2.775064823659304,0.14845191655920667,0.10683999571088319,0.07062539976212928
937,2.778029636505094,0.14857229816120365,0.10695414100544612,0.07070085424905465
938,2.780994449350884,0.14869262461559718,0.10706828630000903,0.07077630873598
939,2.783959262196674,0.14881289594222763,0.10718243159457194,0.07085176322290536
940,2.7869240750424633,0.1489331121608954,0.10729657688913484,0.0709272177098307
941,2.7898888878882535,0.14905327329136078,0.10741072218369777,0.07100267219675606
942,2.7928537007340437,0.14917337935334463,0.10752486747826068,0.07107812668368141
943,2.795818513579833,0.14929343036652828,0.10763901277282358,0.07115358117060676
944,2.798783326425623,0.14941342635055382,0.10775315806738649,0.07122903565753212
945,2.8017481392714125,0.1495333673250242,0.10786730336194938,0.07130449014445746
946,2.8047129521172027,0.14965325330950355,0.10798144865651231,0.07137994463138281
947,2.8076777649629925,0.14977308432351719,0.10809559395107521,0.07145539911830816
948,2.8106425778087827,0.14989286038655214,0.10820973924563813,0.07153085360523352
949,2.813607390654572,0.1500125815180569,0.10832388454020102,0.07160630809215886
950,2.816572203500362,0.150132247737442,0.10843802983476394,0.07168176257908422
951,2.8195370163461524,0.15025185906407987,0.10855217512932687,0.07175721706600958
952,2.8225018291919417,0.15037141551730523,0.10866632042388975,0.07183267155293492
953,2.825466642037732,0.15049091711641532,0.10878046571845268,0.07190812603986028
954,2.828431454883521,0.15061036388066978,0.10889461101301556,0.07198358052678562
955,2.831396267729312,0.15072975582929135,0.1090087563075785,0.072059035013711
956,2.834361080575101,0.15084909298146543,0.10912290160214139,0.07213448950063632
957,2.8373258934208914,0.15096837535634072,0.10923704689670431,0.07220994398756168
958,2.8402907062666807,0.15108760297302923,0.10935119219126721,0.07228539847448703
959,2.843255519112471,0.15120677585060652,0.10946533748583012,0.07236085296141238
960,2.8462203319582606,0.15132589400811178,0.10957948278039303,0.07243630744833773
961,2.8491851448040504,0.15144495746454806,0.10969362807495593,0.07251176193526308
962,2.8521499576498406,0.15156396623888252,0.10980777336951886,0.07258721642218845
963,2.8551147704956303,0.15168292035004644,0.10992191866408177,0.0726626709091138
964,2.8580795833414205,0.1518018198169356,0.1100360639586447,0.07273812539603916
965,2.86104439618721,0.1519206646584103,0.11015020925320758,0.0728135798829645
966,2.864009209033,0.1520394548932955,0.1102643545477705,0.07288903436988985
967,2.8669740218787894,0.15215819054038124,0.11037849984233339,0.0729644888568152
968,2.86993883472458,0.15227687161842252,0.11049264513689633,0.07303994334374057
969,2.8729036475703693,0.15239549814613956,0.11060679043145921,0.0731153978306659
970,2.875868460416159,0.15251407014221813,0.11072093572602212,0.07319085231759125
971,2.8788332732619493,0.15263258762530968,0.11083508102058505,0.07326630680451661
972,2.881798086107739,0.15275105061403108,0.11094922631514795,0.07334176129144197
973,2.884762898953529,0.15286945912696542,0.11106337160971087,0.07341721577836732
974,2.8877277117993185,0.15298781318266175,0.11117751690427376,0.07349267026529266
975,2.8906925246451087,0.1531061127996355,0.11129166219883668,0.07356812475221802
976,2.8936573374908985,0.15322435799636844,0.1114058074933996,0.07364357923914337
977,2.8966221503366887,0.15334254879130899,0.1115199527879625,0.07371903372606874
978,2.899586963182478,0.15346068520287223,0.1116340980825254,0.07379448821299407
979,2.9025517760282677,0.1535787672494403,0.1117482433770883,0.07386994269991941
980,2.9055165888740575,0.15369679494936228,0.11186238867165121,0.07394539718684477
981,2.9084814017198477,0.15381476832095461,0.11197653396621414,0.07402085167377014
982,2.911446214565638,0.1539326873825011,0.11209067926077705,0.0740963061606955
983,2.914411027411427,0.15405055215225313,0.11220482455533995,0.07417176064762082
984,2.9173758402572174,0.15416836264842973,0.11231896984990287,0.07424721513454619
985,2.920340653103007,0.15428611888921798,0.11243311514446577,0.07432266962147153
986,2.9233054659487974,0.15440382089277283,0.1125472604390287,0.0743981241083969
987,2.9262702787945867,0.15452146867721736,0.11266140573359158,0.07447357859532223
988,2.9292350916403764,0.1546390622606434,0.1127755510281545,0.07454903308224758
989,2.9321999044861666,0.15475660166111088,0.11288969632271742,0.07462448756917293
990,2.935164717331957,0.15487408689664858,0.11300384161728033,0.0746999420560983
991,2.9381295301777466,0.15499151798525407,0.11311798691184324,0.07477539654302366
992,2.941094343023536,0.1551088949448939,0.11323213220640613,0.074850851029949
993,2.9440591558693257,0.15522621779350376,0.11334627750096904,0.07492630551687433
994,2.947023968715116,0.15534348654898852,0.11346042279553196,0.07500176000379971
995,2.949988781560906,0.15546070122922262,0.11357456809009488,0.07507721449072507
996,2.9529535944066954,0.15557786185204991,0.11368871338465777,0.0751526689776504
997,2.955918407252485,0.15569496843528424,0.11380285867922067,0.07522812346457575
998,2.9588832200982753,0.15581202099670913,0.1139170039737836,0.07530357795150111
999,2.9618480329440655,0.15592901955407812,0.11403114926834652,0.07537903243842647
1000,2.9648128457898553,0.15604596412511498,0.11414529456290942,0.07545448692535182
1001,2.9677776586356446,0.15616285472751382,0.11425943985747232,0.07552994141227716
1002,2.9707424714814343,0.15627969137893927,0.11437358515203522,0.07560539589920251
1003,2.973707284327225,0.15639647409702642,0.11448773044659816,0.07568085038612787
1004,2.9766720971730147,0.15651320289938128,0.11460187574116107,0.07575630487305324
1005,2.979636910018804,0.15662987780358065,0.11471602103572395,0.07583175935997857
1006,2.982601722864594,0.15674649882717254,0.11483016633028686,0.07590721384690391
1007,2.9855665357103836,0.15686306598767588,0.11494431162484976,0.07598266833382927
1008,2.988531348556174,0.15697957930258127,0.1150584569194127,0.07605812282075464
1009,2.9914961614019635,0.15709603878935052,0.1151726022139756,0.07613357730767997
1010,2.9944609742477533,0.15721244446541713,0.1152867475085385,0.07620903179460532
1011,2.9974257870935435,0.15732879634818656,0.11540089280310142,0.07628448628153069
1012,3.0003905999393337,0.1574450944550358,0.11551503809766435,0.07635994076845605
1013,3.0033554127851234,0.15756133880331422,0.11562918339222725,0.0764353952553814
1014,3.0063202256309127,0.15767752941034313,0.11574332868679015,0.07651084974230674
1015,3.0092850384767025,0.15779366629341637,0.11585747398135304,0.07658630422923209
1016,3.0122498513224922,0.15790974946980002,0.11597161927591595,0.07666175871615744
1017,3.015214664168283,0.15802577895673292,0.1160857645704789,0.0767372132030828
1018,3.018179477014072,0.15814175477142656,0.11619990986504178,0.07681266769000815
1019,3.021144289859862,0.15825767693106532,0.11631405515960469,0.07688812217693348
1020,3.024109102705652,0.15837354545280657,0.1164282004541676,0.07696357666385885
1021,3.0270739155514423,0.15848936035378078,0.11654234574873053,0.07703903115078421
1022,3.030038728397232,0.1586051216510917,0.11665649104329344,0.07711448563770956
1023,3.0330035412430214,0.15872082936181647,0.11677063633785632,0.0771899401246349
1024,3.0359683540888116,0.15883648350300594,0.11688478163241925,0.07726539461156026
1025,3.038933166934601,0.15895208409168432,0.11699892692698213,0.0773408490984856
1026,3.0418979797803916,0.15906763114484984,0.11711307222154507,0.07741630358541096
1027,3.044862792626181,0.1591831246794746,0.11722721751610796,0.07749175807233631
1028,3.0478276054719706,0.15929856471250473,0.11734136281067087,0.07756721255926166
1029,3.050792418317761,0.15941395126086058,0.1174555081052338,0.07764266704618702
1030,3.053757231163551,0.15952928434143676,0.11756965339979672,0.07771812153311237
1031,3.0567220440093408,0.1596445639711024,0.11768379869435962,0.07779357602003772
1032,3.05968685685513,0.1597597901667011,0.1177979439889225,0.07786903050696307
1033,3.0626516697009203,0.15987496294505132,0.11791208928348543,0.07794448499388842
1034,3.0656164825467096,0.15999008232294623,0.11802623457804831,0.07801993948081376
1035,3.0685812953925002,0.160105148317154,0.11814037987261125,0.07809539396773914
1036,3.0715461082382896,0.16022016094441782,0.11825452516717415,0.07817084845466447
1037,3.0745109210840798,0.16033512022145618,0.11836867046173707,0.07824630294158984
1038,3.0774757339298695,0.1604500261649628,0.11848281575629997,0.07832175742851519
1039,3.0804405467756597,0.16056487879160686,0.1185969610508629,0.07839721191544055
1040,3.0834053596214495,0.16067967811803327,0.1187111063454258,0.07847266640236589
