0,Golden,Colorado,0,-105.172,39.739,0

Date (MM/DD/YYYY),Time (HH:MM),temp_ambient,wind_direction,wind_speed,temp_air,SRRL_Avg_Wind_Speed@6ft[m/s],DNI (W/m^2),DHI (W/m^2),GHI (W/m^2),Alb
01/28/2020,06:00:00,-0.906768213,276.0,2.64,-0.6126,1.7674666669999999,0.0,0.0,0.0,0.0

01/28/2020,07:00:00,-1.047213638,288.0,1.93,-0.6083333329999999,2.9586,0.0,0.035085017,0.0,0.0

01/28/2020,08:00:00,1.29441425,86.0,1.17,0.162933333,1.2864,22.97521583,15.04615312,38.02136895,0.29541999999999996

01/28/2020,09:00:00,4.066989625,50.0,1.13,2.886666667,1.4632,157.8323267,39.97359,197.80591669999998,0.2401

01/28/2020,10:00:00,3.54494925,118.0,1.44,3.3054666669999997,2.593666667,315.0908483,53.07051833,368.1613667,0.22926

01/28/2020,11:00:00,5.110697,122.0,2.45,4.163333333,3.0886,439.01844339999997,59.47105667,498.4895,0.221866667

01/28/2020,12:00:00,6.871828875,135.0,1.96,5.4536,3.061133333,512.2650133000001,61.59873667,573.86375,0.2201

01/28/2020,13:00:00,7.200993625,117.0,1.26,6.808733332999999,2.4594,524.6850717,61.69826167,586.3833334,0.2253

01/28/2020,14:00:00,8.5519515,83.0,1.2,8.038866667,1.4353333330000002,476.92598,60.24560333,537.1715833,0.23435999999999998

01/28/2020,15:00:00,9.872922875,163.0,0.5,8.631333332999999,1.197266667,374.2549283,55.33728833,429.59221669999994,0.24544000000000002

01/28/2020,16:00:00,8.750702,344.0,2.69,7.347933332999999,2.507733333,232.1584767,45.252140000000004,277.4106167,0.250026667

01/28/2020,17:00:00,5.757321,45.0,0.5,3.9246,1.5818,70.73193001,27.79812,98.53005001,0.0

01/28/2020,18:00:00,3.404500875,94.0,1.36,3.2132,1.293533333,0.0,2.554650084,2.261759033,0.0

01/28/2020,19:00:00,1.277462125,315.0,0.95,1.7636,0.523,0.0,0.0,0.0,0.0

01/28/2020,20:00:00,1.06747955,305.0,1.22,0.9502666670000001,1.406133333,0.0,0.0,0.0,0.0

01/28/2020,21:00:00,-0.09307351300000001,286.0,0.94,0.5624,1.214666667,0.0,0.0,0.0,0.0

01/28/2020,22:00:00,1.856598,258.0,1.18,2.1884666669999997,0.933266667,0.0,0.012499467,0.0,0.0

01/28/2020,23:00:00,1.75913175,273.0,1.68,1.6764,1.2562,0.0,0.0,0.0,0.0

01/29/2020,00:00:00,0.551723813,250.0,1.56,0.2596,1.541133333,0.0,0.0,0.0,0.0

01/29/2020,01:00:00,-0.5308255999999999,262.0,2.69,-1.416466667,2.3168,0.0,0.005104933,0.0,0.0

01/29/2020,02:00:00,-1.03926125,305.0,0.33,-0.631066667,0.583466667,0.0,0.0,0.0,0.0

01/29/2020,03:00:00,-1.083783375,292.0,0.52,-0.443533333,0.731733333,0.0,0.0,0.0,0.0

01/29/2020,04:00:00,-0.931131988,342.0,1.16,-0.0904,0.278733333,0.0,0.0,0.0,0.0

01/29/2020,05:00:00,0.308738688,287.0,1.52,0.036866667,1.0171333329999999,0.0,0.0,0.0,0.0

01/29/2020,06:00:00,-0.31825891300000003,250.0,1.26,0.235533333,1.283533333,0.0,0.0,0.0,0.0

01/29/2020,07:00:00,0.129248945,260.0,0.69,0.7929999999999999,0.146266667,0.0,0.0,0.0,0.0

01/29/2020,08:00:00,1.278416,97.0,0.85,0.7929999999999999,0.2978,0.0,7.793405666,7.127742232999999,0.199306667

01/29/2020,09:00:00,2.27710275,101.0,0.65,1.7724666669999998,0.5528,0.0,59.11792833,57.778034999999996,0.186606667

01/29/2020,10:00:00,3.39826775,88.0,1.22,2.4750666669999997,0.940733333,0.0,137.0065,134.9150617,0.190453333

01/29/2020,11:00:00,3.82892125,97.0,1.5,3.186466667,1.5766666669999998,2.155450025,228.4011333,230.55658340000002,0.198246667

01/29/2020,12:00:00,5.392291125,121.0,1.6,4.2899333330000005,2.340266667,81.50753338,298.2224833,379.73001669999996,0.208326667

01/29/2020,13:00:00,5.932351375,196.0,0.88,4.6586,2.1984,297.753,232.09986669999998,529.8528666999999,0.211093333

01/29/2020,14:00:00,5.586631375,12.0,0.82,5.4162,1.889666667,222.4686667,225.25496669999998,447.7236333000001,0.22378

01/29/2020,15:00:00,5.528867,100.0,1.23,5.0016,2.1098,75.56548335,229.8112333,305.3767167,0.21518

01/29/2020,16:00:00,5.645261625,92.0,2.25,4.570266667,1.859666667,57.36198335,159.64335,217.00533340000004,0.19478

01/29/2020,17:00:00,3.68632625,101.0,1.92,2.4828,2.461,1.314215003,49.08550333,50.39971833,0.047953333

01/29/2020,18:00:00,3.266064,327.0,0.34,2.407866667,0.291666667,0.0,1.90547545,1.5720572330000002,0.0

01/29/2020,19:00:00,1.219830875,245.0,1.07,0.472133333,0.108266667,0.0,0.0,0.0,0.0

01/29/2020,20:00:00,0.067412695,317.0,0.4,-0.367066667,0.311066667,0.0,0.0,0.0,0.0

01/29/2020,21:00:00,-0.053904534000000004,306.0,0.94,-0.693733333,0.08966666699999999,0.0,0.0,0.0,0.0

01/29/2020,22:00:00,-1.619561125,282.0,0.75,-1.334866667,0.0,0.0,0.0,0.0,0.0

01/29/2020,23:00:00,-1.1462450000000002,238.0,0.37,-1.111666667,0.0,0.0,0.0,0.0,0.0

01/30/2020,00:00:00,-3.210598,323.0,0.42,-1.925,0.001466667,0.0,0.0,0.0,0.0

01/30/2020,01:00:00,-2.38204975,313.0,1.23,-2.3716,0.980533333,0.0,0.0,0.0,0.0

01/30/2020,02:00:00,-3.3779324999999996,237.0,1.0,-3.341133333,1.3578,0.0,0.0,0.0,0.0

01/30/2020,03:00:00,-6.39377075,288.0,1.4,-3.1272,0.576466667,0.0,0.0,0.0,0.0

01/30/2020,04:00:00,-6.389571625,281.0,1.12,-3.2311333330000003,1.4778666669999998,0.0,0.0,0.0,0.0

01/30/2020,05:00:00,-5.948404375,255.0,1.85,-0.3326,2.110266667,0.0,0.0,0.0,0.0

01/30/2020,06:00:00,-1.255778875,294.0,1.56,-0.556533333,2.616466667,0.0,0.0033723670000000002,0.0,0.0

01/30/2020,07:00:00,0.303683263,294.0,5.45,0.030933332999999997,4.3132,0.0,0.060362282999999996,0.0,0.0

01/30/2020,08:00:00,1.346635,286.0,4.14,1.011066667,3.7726,12.93485418,26.24002467,39.17487885,0.34943333299999996

01/30/2020,09:00:00,3.102539875,281.0,5.58,2.3808,3.5436,28.2442233,113.29346329999998,141.5376866,0.3295

01/30/2020,10:00:00,3.400294875,334.0,0.44,1.3591333330000002,2.553466667,209.38581499999998,127.111985,336.4978,0.203586667

01/30/2020,11:00:00,2.773980125,88.0,2.89,3.4852,2.296066667,299.4780266,136.05022340000002,435.52825,0.22077333300000002

01/30/2020,12:00:00,4.17137325,58.0,2.29,3.471266667,2.531133333,334.38496499999997,209.03753500000002,543.4225,0.194506667

01/30/2020,13:00:00,2.72063775,117.0,1.33,2.2364,3.8674,0.0,186.0112417,185.7272733,0.17789333300000001

01/30/2020,14:00:00,3.22034575,84.0,2.47,2.605133333,3.455133333,0.0,145.5194633,143.4528717,0.189813333

01/30/2020,15:00:00,3.162322875,83.0,3.32,2.516133333,2.9436,1.3604,205.27985,206.64025,0.19926666699999998

01/30/2020,16:00:00,2.303601,86.0,1.28,1.581666667,2.230266667,0.0,117.6075817,116.78013,0.18458666699999998

01/30/2020,17:00:00,0.887431163,81.0,1.8,-0.108333333,3.004266667,0.0,30.03894017,29.148065000000003,0.055586667

01/30/2020,18:00:00,-1.140113125,36.0,0.54,-1.7122,0.8686666670000001,0.0,1.240638483,1.124236817,0.0

01/30/2020,19:00:00,-1.648090375,264.0,2.66,-2.253933333,1.9261333330000001,0.0,0.0,0.0,0.0

01/30/2020,20:00:00,-1.766768875,90.0,0.84,-2.0026,0.167866667,0.0,3.095e-05,0.0,0.0

01/30/2020,21:00:00,-2.01484,213.0,0.3,-2.266866667,0.0,0.0,0.0,0.0,0.0

01/30/2020,22:00:00,-3.7421235,304.0,0.74,-2.8486,1.088733333,0.0,0.0,0.0,0.0

01/30/2020,23:00:00,-3.578274625,310.0,1.76,-3.796533333,1.809466667,0.0,0.0,0.0,0.0

01/31/2020,00:00:00,-4.921670375,289.0,0.77,-3.1146,2.128533333,0.0,0.0,0.0,0.0

01/31/2020,01:00:00,-3.473639,327.0,2.44,-2.781733333,1.481066667,0.0,0.0,0.0,0.0

01/31/2020,02:00:00,-6.514811,255.0,1.12,-3.342533333,2.521066667,0.0,0.005074117,0.0,0.0

01/31/2020,03:00:00,-2.82613125,280.0,2.86,-2.144333333,3.384266667,0.0,0.0,0.0,0.0

01/31/2020,04:00:00,-1.211465875,293.0,6.02,-1.2592,5.748866667000001,0.0,0.0,0.0,0.0

01/31/2020,05:00:00,-0.556000675,266.0,3.15,-0.674866667,6.0306,0.0,0.0,0.0,0.0

01/31/2020,06:00:00,-0.066792171,271.0,4.38,-0.0838,5.618933332999999,0.0,0.0,0.0,0.0

01/31/2020,07:00:00,1.40261475,272.0,5.25,0.904266667,3.512533333,0.0,0.2166373,0.0,0.0

01/31/2020,08:00:00,2.8716494999999997,278.0,5.18,2.6554,6.073933332999999,28.14232149,23.34488217,51.48720366,0.54872

01/31/2020,09:00:00,4.779179625,296.0,6.46,4.404533333,5.978866667,109.8985683,126.74176499999999,236.6403333,0.48719333299999995

01/31/2020,10:00:00,6.42671525,312.0,3.01,6.2338,4.632333333,64.6773,195.7752667,260.4525667,0.423

01/31/2020,11:00:00,8.63762325,269.0,7.7,8.1208,5.969733333,245.4778667,198.5675167,444.0453833000001,0.21456

01/31/2020,12:00:00,10.07241363,290.0,6.5,8.779333333,6.7924,355.6424167,214.53781669999998,570.1802332999999,0.20695999999999998

01/31/2020,13:00:00,9.908472,303.0,8.3,8.978666667,6.113866667000001,100.1467,324.2584,424.4051,0.206406667

01/31/2020,14:00:00,10.20407375,305.0,6.15,9.761333333,4.1084,114.59891670000002,285.15025,399.7491667,0.214206667

01/31/2020,15:00:00,10.25684375,282.0,5.3,9.386000000000001,5.1164,137.3728667,219.8521833,357.22505,0.234833333

01/31/2020,16:00:00,8.1961835,249.0,4.79,7.550066667,4.789066667,84.95111668,129.781,214.73211669999998,0.213266667

01/31/2020,17:00:00,7.55265375,286.0,6.05,6.764933332999999,4.175066667,10.87752001,75.335505,86.21302501,0.10466666699999999

01/31/2020,18:00:00,6.69477675,305.0,2.65,6.1246666670000005,3.8193333330000003,0.0,5.538606817000001,5.003733249,0.0

01/31/2020,19:00:00,6.5368,291.0,4.19,5.975733332999999,4.314933333,0.0,0.0,0.0,0.0

01/31/2020,20:00:00,6.652207375,287.0,4.24,6.292266667000001,5.372266667000001,0.0,0.0,0.0,0.0

01/31/2020,21:00:00,6.827123125,279.0,3.66,6.3742,4.986466667,0.0,0.0,0.0,0.0

01/31/2020,22:00:00,7.21253875,275.0,5.96,6.541,4.6398,0.0,0.0,0.0,0.0

01/31/2020,23:00:00,7.1789914999999995,255.0,3.3,6.876666667,6.2256,0.0,0.0,0.0,0.0

01/02/2020,00:00:00,7.516821875,253.0,6.91,7.116533333,5.585466667,0.0,0.0,0.0,0.0

01/02/2020,01:00:00,7.0880625,270.0,5.04,6.7499333329999995,6.088133332999999,0.0,0.0,0.0,0.0

01/02/2020,02:00:00,7.546165375,280.0,5.72,6.997266667000001,6.995666667,0.0,0.0,0.0,0.0

01/02/2020,03:00:00,7.425582625,297.0,9.09,7.173866667,7.387466667000001,0.0,0.0,0.0,0.0

01/02/2020,04:00:00,8.427625875,280.0,9.72,7.8652,7.2288,0.0,0.0,0.0,0.0

01/02/2020,05:00:00,9.2161455,256.0,9.1,8.569333333,6.003133332999999,0.0,0.0,0.0,0.0

01/02/2020,06:00:00,8.728988000000001,272.0,4.81,8.48,7.748933332999999,0.0,0.0,0.0,0.0

01/02/2020,07:00:00,10.09784375,279.0,5.24,9.954666667,8.5492,0.0,0.184954867,0.0,0.0

01/02/2020,08:00:00,11.3742125,276.0,9.98,10.765999999999998,9.443666667,1.4529313330000002,24.633445499999997,26.08637683,0.206826667

01/02/2020,09:00:00,12.220310000000001,294.0,7.39,11.686,9.086733333,3.1214183319999997,110.26276499999999,113.38418329999999,0.217373333

01/02/2020,10:00:00,14.977747500000001,268.0,6.25,13.63933333,9.718666667,113.88,202.17435,316.05435,0.217566667

01/02/2020,11:00:00,16.70007375,278.0,6.37,14.93533333,9.005266667,204.43501669999998,269.3449667,473.7799834,0.211353333

01/02/2020,12:00:00,15.7388775,285.0,5.18,15.175999999999998,7.4524,177.0930333,267.38975,444.48278330000005,0.215766667

01/02/2020,13:00:00,16.56373875,271.0,6.51,15.73066667,8.332066667000001,324.5801667,250.885,575.4651667,0.21533333300000002

01/02/2020,14:00:00,16.14604375,257.0,5.69,15.606,7.120333333,176.78068330000002,291.8332167,468.6139,0.21544666699999998

01/02/2020,15:00:00,15.4353625,94.0,2.13,14.50066667,3.544266667,48.07861665,215.2770167,263.3556333,0.19582666699999998

01/02/2020,16:00:00,15.0120125,272.0,4.9,14.37133333,5.9562,0.0,117.337905,115.57486499999999,0.19688

01/02/2020,17:00:00,13.712995000000001,347.0,1.2,13.515999999999998,1.041933333,3.101586667,49.19510833,52.296695,0.020506667

01/02/2020,18:00:00,12.78461375,264.0,2.7,12.50266667,4.9314,0.0,3.096474717,2.434105167,0.0

01/02/2020,19:00:00,13.09274375,270.0,5.54,12.93066667,5.078133333,0.0,0.0,0.0,0.0

01/02/2020,20:00:00,11.82157625,270.0,4.84,11.18933333,5.1206,0.0,0.0,0.0,0.0

01/02/2020,21:00:00,9.367462625,268.0,2.19,10.78,3.719266667,0.0,0.0,0.0,0.0

01/02/2020,22:00:00,9.943398875,288.0,2.59,12.23333333,1.8853333330000002,0.0,0.005321533000000001,0.0,0.0

01/02/2020,23:00:00,13.13813625,278.0,2.93,13.33333333,2.7168666669999997,0.0,0.004517117,0.0,0.0

02/02/2020,00:00:00,8.512777999999999,298.0,1.83,10.29866667,1.8752,0.0,0.0,0.0,0.0

02/02/2020,01:00:00,9.000738,276.0,1.87,9.792666667,1.8852,0.0,0.0,0.0,0.0

02/02/2020,02:00:00,5.719048125,239.0,2.26,8.954,2.371066667,0.0,0.0,0.0,0.0

02/02/2020,03:00:00,4.74086,195.0,0.89,8.994666667,1.8044,0.0,0.0,0.0,0.0

02/02/2020,04:00:00,4.13279475,34.0,0.64,8.784666667,2.455333333,0.0,0.0,0.0,0.0

02/02/2020,05:00:00,8.952685375,292.0,3.09,11.38266667,3.355266667,0.0,0.0,0.0,0.0

02/02/2020,06:00:00,9.242375375,236.0,2.01,11.542,2.3936,0.0,0.048791,0.0,0.0

02/02/2020,07:00:00,11.53675625,262.0,1.63,11.81133333,2.0224,0.0,0.233931367,0.0,0.0

02/02/2020,08:00:00,14.731752499999999,91.0,0.85,13.40866667,3.1585333330000003,26.47507301,17.27371767,43.74879068,0.287513333

02/02/2020,09:00:00,16.198710000000002,87.0,0.32,15.52133333,0.325733333,177.2593983,37.87776833,215.1371667,0.231693333

02/02/2020,10:00:00,19.2802625,158.0,2.57,18.654,1.8198666669999999,340.54329,47.74464334,388.2879333,0.2207

02/02/2020,11:00:00,20.5080375,175.0,0.32,19.752,2.147066667,469.1731067,53.42147667,522.5945833000001,0.2142

02/02/2020,12:00:00,20.447715,90.0,3.06,20.74133333,3.329533333,546.36494,55.77589333,602.1408332999999,0.21303333300000002

02/02/2020,13:00:00,22.143585,189.0,0.5,21.25933333,3.268533333,562.1261967,56.12078667,618.2469833,0.2181

02/02/2020,14:00:00,22.81832375,160.0,1.86,22.06933333,2.9994,515.47785,55.00185,570.4797,0.227446667

02/02/2020,15:00:00,22.35343375,212.0,4.22,21.766,2.6486,412.21777169999996,50.818595,463.0363666999999,0.24009333300000002

02/02/2020,16:00:00,21.24583875,183.0,1.88,20.71733333,2.6152666669999998,263.697635,43.15449834,306.8521333,0.24508666699999998

02/02/2020,17:00:00,18.10842125,179.0,1.89,17.51133333,1.8468666669999998,93.67694999,28.51349167,122.19044170000001,0.0

02/02/2020,18:00:00,14.165145,268.0,1.39,14.28866667,0.913133333,0.0,4.195714048999999,3.6176223339999996,0.0

02/02/2020,19:00:00,12.9399175,262.0,1.76,12.47066667,1.4275333330000002,0.0,0.0,0.0,0.0

02/02/2020,20:00:00,11.55732125,272.0,1.61,11.67866667,1.513266667,0.0,0.0,0.0,0.0

02/02/2020,21:00:00,11.14274,307.0,1.42,11.937999999999999,1.7202,0.0,0.0,0.0,0.0

02/02/2020,22:00:00,3.17714775,318.0,4.5,2.361933333,3.1427333330000002,0.0,0.0,0.0,0.0

02/02/2020,23:00:00,1.5855805,47.0,0.52,0.282666667,3.743266667,0.0,0.0,0.0,0.0

03/02/2020,00:00:00,-0.36974145,39.0,0.55,-1.2993333329999999,3.701733333,0.0,0.00099005,0.0,0.0

03/02/2020,01:00:00,-1.1368715,36.0,2.56,-1.9197333330000002,3.176,0.0,0.0,0.0,0.0

03/02/2020,02:00:00,-1.95212125,53.0,2.99,-2.6828,2.850333333,0.0,0.0,0.0,0.0

03/02/2020,03:00:00,-2.535763125,14.0,1.74,-3.3622,1.406733333,0.0,0.0,0.0,0.0

03/02/2020,04:00:00,-2.824878,84.0,0.9,-3.572533333,1.330133333,0.0,0.0,0.0,0.0

03/02/2020,05:00:00,-2.992130875,110.0,0.86,-3.588266667,1.766,0.0,0.0,0.0,0.0

03/02/2020,06:00:00,-2.894757125,346.0,1.2,-3.6280666669999997,2.016066667,0.0,0.04461415,0.0,0.0

03/02/2020,07:00:00,-4.2551165,47.0,2.25,-4.9144,3.7584,0.0,0.020852867,0.007844233,0.0

03/02/2020,08:00:00,-5.113023625,94.0,2.71,-5.664466667,3.736,0.0,5.937353432999999,5.80130625,0.210933333

03/02/2020,09:00:00,-5.60061525,87.0,1.5,-5.970266667000001,2.426,0.061087,30.36101017,30.42209717,0.254686667

03/02/2020,10:00:00,-5.343943,19.0,1.21,-5.895466667000001,2.177733333,0.053863332,62.63982833,62.69369167,0.39484666700000004

03/02/2020,11:00:00,-6.515413,83.0,2.94,-7.226466667,3.538533333,0.204698325,92.00248501,92.20718333,0.525046667

03/02/2020,12:00:00,-7.685102499999999,61.0,1.38,-8.093333333,2.496133333,0.330901657,99.109985,99.44088666,0.661153333

03/02/2020,13:00:00,-7.371679375,52.0,2.36,-8.035133333,2.6227333330000002,0.08598335,144.1343167,144.2203,0.745153333

03/02/2020,14:00:00,-7.941024625,107.0,0.98,-8.312666667,2.4460666669999998,0.1953,145.3573833,145.5526833,0.777566667

03/02/2020,15:00:00,-7.6976185,74.0,1.59,-8.34,2.007666667,1.373333325,175.66755,177.04088330000002,0.770066667

03/02/2020,16:00:00,-8.32390425,68.0,3.29,-8.64,1.6794666669999998,0.0,102.84218670000001,102.83619,0.8073933329999999

03/02/2020,17:00:00,-8.37078625,83.0,1.09,-8.824666667,1.042733333,0.634853332,36.71261333,37.34746667,0.587186667

03/02/2020,18:00:00,-8.785102125,350.0,1.38,-9.252,1.6802,0.0,4.453583849,4.015430466000001,0.0

03/02/2020,19:00:00,-8.96148925,63.0,2.41,-9.668666667,2.754466667,0.0,0.0,0.0,0.0

03/02/2020,20:00:00,-9.269299125,75.0,2.44,-9.75,2.885933333,0.0,0.0,0.0,0.0

03/02/2020,21:00:00,-9.686944625,86.0,2.19,-10.09,2.272733333,0.0,0.0,0.0,0.0

03/02/2020,22:00:00,-10.24404,85.0,1.18,-10.69733333,1.6528,0.0,0.0,0.0,0.0

03/02/2020,23:00:00,-10.02041625,95.0,1.03,-10.44866667,1.7503333330000002,0.0,0.0,0.0,0.0

04/02/2020,00:00:00,-10.58489875,79.0,1.08,-11.05666667,1.8786,0.0,0.0,0.0,0.0

04/02/2020,01:00:00,-10.96731875,83.0,1.19,-11.408,1.8444,0.0,0.0,0.0,0.0

04/02/2020,02:00:00,-10.99850625,34.0,4.0,-11.42733333,1.547,0.0,0.0,0.0,0.0

04/02/2020,03:00:00,-11.7279775,34.0,4.0,-12.04533333,1.346133333,0.0,0.0,0.0,0.0

04/02/2020,04:00:00,-11.9107725,34.0,4.0,-12.112,1.336933333,0.0,0.0,0.0,0.0

04/02/2020,05:00:00,-11.98701875,34.0,4.0,-12.17733333,0.0,0.0,0.0,0.0,0.0

04/02/2020,06:00:00,-11.8276375,34.0,4.0,-12.366,0.48566666700000005,0.0,0.0011447669999999999,0.0,0.0

04/02/2020,07:00:00,-11.78909875,34.0,4.0,-12.234000000000002,0.144933333,0.0,0.122828967,0.0,0.0

04/02/2020,08:00:00,-11.1277925,1.04,0.0,-10.82666667,0.7014,3.6796780030000003,30.08321333,33.76289134,0.8502

04/02/2020,09:00:00,-11.11975125,80.0,0.17,-10.26,1.739333333,16.48106502,117.5924467,134.0735117,0.86282

04/02/2020,10:00:00,-9.039638499999999,22.0,0.72,-7.598733332999999,1.247,43.17261668,181.8270833,224.9997,0.8481266670000001

04/02/2020,11:00:00,-9.05451175,16.0,0.02,-5.185933333,0.614533333,113.69818329999998,309.41976669999997,423.11795,0.8452

04/02/2020,12:00:00,-7.364431,357.0,1.96,-6.1253333329999995,1.1828,74.26355,383.73443330000003,457.99798330000004,0.8626733329999999

04/02/2020,13:00:00,-7.97758375,351.0,1.56,-7.7816,1.4244,18.33376663,332.1212334,350.455,0.8523

04/02/2020,14:00:00,-7.541661375,10.0,0.02,-6.865133332999999,1.4292,11.95031665,365.708,377.6583167,0.8669066670000001

04/02/2020,15:00:00,-9.39724675,52.0,0.39,-8.92,1.3228,24.84408333,266.3299333,291.1740167,0.835613333

04/02/2020,16:00:00,-9.9953115,331.0,1.4,-10.37733333,1.686066667,0.0,221.4168634,218.721325,0.82742

04/02/2020,17:00:00,-11.007607499999999,46.0,0.35,-12.36066667,1.7052,0.0,79.75551833,78.99395668,0.680546667

04/02/2020,18:00:00,-14.8941075,333.0,1.68,-13.59533333,0.633,0.0,7.811671283,7.396402934,0.0

04/02/2020,19:00:00,-14.471207500000002,333.0,2.04,-13.884,0.2384,0.0,0.0,0.0,0.0

04/02/2020,20:00:00,-13.7207,333.0,0.89,-13.56533333,0.3094,0.0,0.0,0.0,0.0

04/02/2020,21:00:00,-12.915905,312.0,0.77,-13.11333333,0.0,0.0,0.0,0.0,0.0

04/02/2020,22:00:00,-12.2693925,100.0,0.49,-12.62066667,0.0,0.0,0.0,0.0,0.0

04/02/2020,23:00:00,-11.985489999999999,115.0,0.54,-12.43733333,0.050666667,0.0,0.0,0.0,0.0

05/02/2020,00:00:00,-12.60074875,228.0,0.75,-13.56933333,0.291666667,0.0,0.0,0.0,0.0

05/02/2020,01:00:00,-16.24430375,308.0,1.34,-15.43133333,0.8289333329999999,0.0,0.0,0.0,0.0

05/02/2020,02:00:00,-15.82317125,282.0,1.41,-15.69266667,0.288066667,0.0,0.0,0.0,0.0

05/02/2020,03:00:00,-17.56510375,256.0,1.19,-15.23333333,0.532066667,0.0,0.0,0.0,0.0

05/02/2020,04:00:00,-17.81756,225.0,1.24,-15.745999999999999,0.733733333,0.0,0.0,0.0,0.0

05/02/2020,05:00:00,-18.282770000000003,313.0,0.94,-15.61,0.303866667,0.0,0.0015160170000000001,0.0,0.0

05/02/2020,06:00:00,-19.2684225,238.0,1.37,-14.606,0.455666667,0.0,0.02642225,0.0,0.0

05/02/2020,07:00:00,-18.8394125,253.0,0.98,-14.958,0.38686666700000005,0.0,0.265769367,0.21899096699999998,0.0

05/02/2020,08:00:00,-13.03815375,346.0,1.04,-13.847999999999999,0.37586666700000004,37.97158083,20.710665,58.68224583,0.96886

05/02/2020,09:00:00,-11.021865,56.0,1.86,-13.37933333,1.558,191.66593500000002,48.93759833,240.60353340000003,0.9034399999999999

05/02/2020,10:00:00,-6.610851375,129.0,0.29,-10.868,0.6016,351.295235,70.461815,421.75705,0.880706667

05/02/2020,11:00:00,-4.23307975,74.0,1.11,-4.609333333,0.11466666699999999,462.39048499999996,93.41554833,555.8060333,0.8607733329999999

05/02/2020,12:00:00,-4.32458525,81.0,0.93,-5.5212,1.6540000000000001,551.9195183999999,86.137765,638.0572834,0.843826667

05/02/2020,13:00:00,-0.6536458,,,-3.2722,0.179733333,569.0602299999999,81.02770333,650.0879332999999,0.813266667

05/02/2020,14:00:00,-2.012251375,235.0,1.01,-3.690466667,0.399866667,522.335495,78.73588833,601.0713833,0.7989533329999999

05/02/2020,15:00:00,0.870031063,186.0,0.41,-3.0076,0.091333333,416.385045,71.215405,487.60045,0.784546667

05/02/2020,16:00:00,-0.09782568800000001,356.0,0.16,-2.578733333,0.0,268.64012,56.96194667,325.60206669999997,0.74356

05/02/2020,17:00:00,-6.048363875,269.0,1.35,-6.353466667,0.397266667,87.05040332,36.19667834,123.24708170000001,0.614313333

05/02/2020,18:00:00,-5.5275865,284.0,2.41,-5.796066667000001,2.6177333330000003,0.0,6.485651783,5.980002951,0.0

05/02/2020,19:00:00,-5.972299375,304.0,2.2,-5.7816666670000005,2.561866667,0.0,0.0,0.0,0.0

05/02/2020,20:00:00,-4.16220025,261.0,2.75,-4.681133333,3.6227333330000002,0.0,0.043438617,0.0,0.0

05/02/2020,21:00:00,-4.080062,293.0,2.93,-4.654866667,3.276133333,0.0,0.0,0.0,0.0

05/02/2020,22:00:00,-3.711417125,266.0,6.05,-4.250733333,5.949933333,0.0,0.0,0.0,0.0

05/02/2020,23:00:00,-3.5105230000000005,292.0,7.43,-4.032933333,5.708933332999999,0.0,0.0,0.0,0.0

06/02/2020,00:00:00,-3.78745675,277.0,3.95,-4.189533333,3.836733333,0.0,0.0,0.0,0.0

06/02/2020,01:00:00,-3.6341155,278.0,3.64,-3.984133333,3.578466667,0.0,0.0,0.0,0.0

06/02/2020,02:00:00,-3.657735125,273.0,4.99,-3.667733333,4.3758,0.0,0.0,0.0,0.0

06/02/2020,03:00:00,-3.28781775,274.0,4.57,-3.4939999999999998,4.644,0.0,0.0,0.0,0.0

06/02/2020,04:00:00,-4.067208875,261.0,2.43,-4.2348,2.042733333,0.0,0.0,0.0,0.0

06/02/2020,05:00:00,-3.784224125,292.0,1.26,-2.2232,2.1422,0.0,0.032981199999999995,0.0,0.0

06/02/2020,06:00:00,-0.53239505,278.0,2.49,-0.988866667,3.515133333,0.0,0.031836317,0.0,0.0

06/02/2020,07:00:00,-0.37250456299999996,343.0,5.9,-0.779666667,2.730266667,0.0,0.18046795,0.005803567,0.0

06/02/2020,08:00:00,0.20682587300000002,303.0,6.0,-0.321666667,5.468933333,0.0,23.34752033,22.42191217,0.7769733329999999

06/02/2020,09:00:00,0.50383695,283.0,5.95,0.330933333,3.2794,0.0,98.87283667,96.591635,0.77958

06/02/2020,10:00:00,1.481501625,276.0,2.36,1.181,3.5234666669999997,0.0,181.8459834,178.06905,0.7807

06/02/2020,11:00:00,1.628724125,283.0,9.49,1.169933333,6.403666667,0.0,268.73135,264.11153340000004,0.768246667

06/02/2020,12:00:00,2.2300795,293.0,6.3,1.549266667,5.577266667000001,0.0,328.62446669999997,327.3303667,0.7565466670000001

06/02/2020,13:00:00,2.737285875,350.0,8.11,2.2490666669999997,5.042333333,47.39981668,371.2437833,418.6436,0.747393333

06/02/2020,14:00:00,2.58913825,299.0,6.59,1.6354,9.097866667,19.16166668,331.5402833,350.70195,0.718886667

