0,Golden,Colorado,-7,39.739,-105.172,0
Date (MM/DD/YYYY),Time (HH:MM),nothing,GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),temp_air,Windspeed (m/s),Avg Pressure [mBar],Avg Zenith Angle [degrees],Avg Azimuth Angle [degrees],Air pressure (Pa),Alb
11/15/2019,22:00:00,22.00,0.00,0.00,0.00,13.39,5.89,816.52,143.99,296.27,81652.00
11/15/2019,23:00:00,23.00,0.00,0.00,0.00,11.97,3.62,816.60,153.21,317.46,81660.08
11/16/2019,00:00:00,0.00,0.00,0.00,0.00,10.67,6.04,816.06,158.35,263.20,81606.00
11/16/2019,01:00:00,1.00,0.00,0.00,0.00,9.79,4.10,815.91,156.59,27.23,81591.33
11/16/2019,02:00:00,2.00,0.00,0.00,0.00,10.95,5.21,815.67,149.07,54.14,81567.25
11/16/2019,03:00:00,3.00,0.00,0.00,0.00,11.84,1.97,815.61,138.85,71.23,81561.33
11/16/2019,04:00:00,4.00,0.00,0.00,0.00,12.87,2.86,815.42,127.63,83.34,81541.50
11/16/2019,05:00:00,5.00,0.00,0.00,0.00,12.73,3.36,815.38,116.14,93.24,81538.42
11/16/2019,06:00:00,6.00,0.00,0.00,0.00,12.17,1.88,815.26,104.73,102.31,81526.08
11/16/2019,07:00:00,7.00,0.64,0.00,0.64,11.11,4.62,815.37,93.60,111.43,81537.25
11/16/2019,08:00:00,8.00,35.63,1.51,35.47,9.46,5.42,815.73,83.31,121.21,81572.75
11/16/2019,09:00:00,9.00,204.45,256.02,134.71,11.73,4.93,816.17,74.16,132.23,81617.25
11/16/2019,10:00:00,10.00,215.79,79.63,185.16,13.20,6.33,816.28,66.56,144.96,81628.25
11/16/2019,11:00:00,11.00,438.57,535.03,178.11,14.03,4.47,815.96,61.22,159.60,81596.33
11/16/2019,12:00:00,12.00,454.65,619.76,134.23,14.76,6.27,815.44,58.77,175.73,81543.92
11/16/2019,13:00:00,13.00,316.99,386.16,122.98,14.31,6.36,814.63,59.57,192.20,81462.67
11/16/2019,14:00:00,14.00,401.70,581.57,139.34,14.96,5.23,813.99,63.51,207.70,81398.67
11/16/2019,15:00:00,15.00,121.20,37.69,106.22,14.33,5.86,814.01,70.05,221.40,81401.33
11/16/2019,16:00:00,16.00,101.69,109.73,82.69,12.27,7.53,814.81,78.50,233.24,81480.83
11/16/2019,17:00:00,17.00,17.54,0.30,17.52,11.05,7.94,815.54,88.18,243.58,81553.83
11/16/2019,18:00:00,18.00,0.00,0.00,0.00,8.67,7.47,817.14,99.04,252.94,81713.58
11/16/2019,19:00:00,19.00,0.00,0.00,0.00,3.27,3.30,820.30,110.31,261.92,82030.00
11/16/2019,20:00:00,20.00,0.00,0.00,0.00,2.54,1.80,821.34,121.80,271.23,82133.83
11/16/2019,21:00:00,21.00,0.00,0.00,0.00,2.34,1.05,821.60,133.24,281.92,82160.08
11/16/2019,22:00:00,22.00,0.00,0.00,0.00,2.21,1.18,821.61,144.13,295.91,82161.17
11/16/2019,23:00:00,23.00,0.00,0.00,0.00,1.72,0.84,821.29,153.39,317.07,82128.58
11/17/2019,00:00:00,0.00,0.00,0.00,0.00,1.42,2.08,820.94,158.59,262.99,82093.83
11/17/2019,01:00:00,1.00,0.00,0.00,0.00,0.90,1.44,820.42,156.84,27.35,82041.67
11/17/2019,02:00:00,2.00,0.00,0.00,0.00,0.67,1.48,820.01,149.28,54.39,82001.17
11/17/2019,03:00:00,3.00,0.00,0.00,0.00,0.56,1.86,819.67,139.04,71.48,81967.17
11/17/2019,04:00:00,4.00,0.00,0.00,0.00,0.97,2.31,819.04,127.82,83.56,81904.25
11/17/2019,05:00:00,5.00,0.00,0.00,0.00,1.26,1.99,818.50,116.32,93.43,81849.83
11/17/2019,06:00:00,6.00,0.00,0.00,0.00,1.22,2.80,817.65,104.92,102.49,81765.25
11/17/2019,07:00:00,7.00,1.91,1.12,1.88,1.39,1.97,817.30,93.80,111.59,81729.83
11/17/2019,08:00:00,8.00,93.79,524.18,26.25,1.48,1.11,817.73,83.51,121.35,81773.00
11/17/2019,09:00:00,9.00,263.38,814.97,43.31,3.91,0.94,817.66,74.38,132.36,81766.25
11/17/2019,10:00:00,10.00,414.43,922.40,50.80,6.14,1.90,817.11,66.80,145.04,81710.67
11/17/2019,11:00:00,11.00,517.06,959.96,58.55,6.98,3.12,816.81,61.47,159.63,81680.83
11/17/2019,12:00:00,12.00,532.83,689.43,178.61,9.16,2.24,816.29,59.01,175.69,81629.25
11/17/2019,13:00:00,13.00,391.93,418.83,185.04,10.46,1.74,815.28,59.81,192.11,81527.58
11/17/2019,14:00:00,14.00,474.52,904.82,73.23,12.42,1.90,814.76,63.72,207.55,81475.58
11/17/2019,15:00:00,15.00,299.38,597.93,88.72,13.08,1.57,814.51,70.23,221.22,81450.83
11/17/2019,16:00:00,16.00,126.69,136.57,104.95,13.29,2.12,814.92,78.65,233.05,81492.08
11/17/2019,17:00:00,17.00,28.62,94.69,19.84,13.06,4.74,815.10,88.31,243.37,81509.58
11/17/2019,18:00:00,18.00,0.00,0.00,0.00,12.61,4.21,814.87,99.16,252.72,81486.50
11/17/2019,19:00:00,19.00,0.00,0.00,0.00,11.05,2.02,814.63,110.41,261.68,81463.42
11/17/2019,20:00:00,20.00,0.00,0.00,0.00,11.79,3.18,814.69,121.91,270.97,81468.75
11/17/2019,21:00:00,21.00,0.00,0.00,0.00,14.08,5.64,815.01,133.35,281.62,81501.00
11/17/2019,22:00:00,22.00,0.00,0.00,0.00,13.20,6.80,814.99,144.26,295.55,81499.17
11/17/2019,23:00:00,23.00,0.00,0.00,0.00,12.42,2.77,813.90,153.57,316.68,81389.67
11/18/2019,00:00:00,0.00,0.00,0.00,0.00,12.96,3.15,813.32,158.82,265.77,81331.58
11/18/2019,01:00:00,1.00,0.00,0.00,0.00,13.35,3.05,812.94,157.08,27.46,81294.42
11/18/2019,02:00:00,2.00,0.00,0.00,0.00,13.76,2.68,813.09,149.49,54.64,81309.25
11/18/2019,03:00:00,3.00,0.00,0.00,0.00,13.13,5.54,813.72,139.23,71.72,81371.83
11/18/2019,04:00:00,4.00,0.00,0.00,0.00,12.13,2.14,813.73,127.99,83.77,81373.42
11/18/2019,05:00:00,5.00,0.00,0.00,0.00,12.43,5.13,813.56,116.50,93.62,81356.33
11/18/2019,06:00:00,6.00,0.00,0.00,0.00,12.37,2.09,813.82,105.10,102.66,81381.92
11/18/2019,07:00:00,7.00,1.38,1.80,1.34,12.55,8.20,813.01,94.00,111.74,81300.83
11/18/2019,08:00:00,8.00,91.28,558.91,21.40,12.96,8.95,813.74,83.72,121.48,81374.42
11/18/2019,09:00:00,9.00,267.49,859.97,37.80,13.94,6.00,814.87,74.60,132.46,81487.25
11/18/2019,10:00:00,10.00,417.94,950.95,46.54,15.05,6.14,814.95,67.04,145.12,81494.67
11/18/2019,11:00:00,11.00,520.50,992.22,50.21,16.00,6.94,815.09,61.71,159.66,81509.08
11/18/2019,12:00:00,12.00,565.08,1003.78,51.93,16.64,5.37,814.45,59.25,175.65,81444.67
11/18/2019,13:00:00,13.00,551.31,999.85,51.89,17.92,3.47,813.63,60.03,192.00,81363.00
11/18/2019,14:00:00,14.00,420.82,696.02,108.08,18.20,3.44,813.32,63.93,207.40,81332.00
11/18/2019,15:00:00,15.00,184.44,31.61,172.44,17.25,3.31,812.90,70.41,221.04,81290.42
11/18/2019,16:00:00,16.00,74.18,117.16,57.65,16.48,3.82,812.91,78.80,232.85,81291.00
11/18/2019,17:00:00,17.00,23.90,49.03,19.16,15.59,3.25,813.26,88.45,243.16,81325.58
11/18/2019,18:00:00,18.00,0.00,0.00,0.00,14.17,2.14,814.00,99.28,252.49,81400.42
11/18/2019,19:00:00,19.00,0.00,0.00,0.00,12.46,1.48,814.41,110.52,261.46,81440.50
11/18/2019,20:00:00,20.00,0.00,0.00,0.00,11.49,1.21,814.38,122.00,270.71,81438.00
11/18/2019,21:00:00,21.00,0.00,0.00,0.00,10.76,2.85,813.73,133.45,281.32,81373.33
11/18/2019,22:00:00,22.00,0.00,0.00,0.00,10.38,3.14,813.32,144.39,295.20,81331.92
11/18/2019,23:00:00,23.00,0.00,0.00,0.00,9.54,4.06,812.65,153.74,316.29,81264.75
11/19/2019,00:00:00,0.00,0.00,0.00,0.00,9.01,3.29,812.17,159.05,265.55,81217.08
11/19/2019,01:00:00,1.00,0.00,0.00,0.00,8.53,3.68,811.54,157.31,27.57,81153.58
11/19/2019,02:00:00,2.00,0.00,0.00,0.00,8.23,3.80,810.96,149.70,54.87,81096.25
11/19/2019,03:00:00,3.00,0.00,0.00,0.00,7.72,3.52,810.61,139.42,71.95,81060.50
11/19/2019,04:00:00,4.00,0.00,0.00,0.00,7.53,3.24,810.18,128.17,83.98,81017.67
11/19/2019,05:00:00,5.00,0.00,0.00,0.00,7.39,2.33,810.15,116.67,93.80,81014.58
11/19/2019,06:00:00,6.00,0.00,0.00,0.00,7.37,1.29,810.07,105.29,102.82,81006.58
11/19/2019,07:00:00,7.00,1.80,0.04,1.80,6.03,1.50,810.26,94.20,111.88,81025.67
11/19/2019,08:00:00,8.00,100.25,276.58,61.14,6.17,1.25,810.79,83.92,121.61,81078.58
11/19/2019,09:00:00,9.00,356.01,768.58,154.52,9.34,1.66,811.03,74.82,132.57,81103.25
11/19/2019,10:00:00,10.00,342.45,223.94,259.97,11.96,2.32,810.71,67.27,145.18,81070.75
11/19/2019,11:00:00,11.00,304.37,9.27,299.94,13.39,3.32,810.16,61.95,159.67,81016.25
11/19/2019,12:00:00,12.00,391.02,127.24,326.05,14.30,3.51,809.20,59.49,175.61,80920.33
11/19/2019,13:00:00,13.00,290.78,16.59,282.56,14.75,2.68,808.28,60.25,191.90,80827.83
11/19/2019,14:00:00,14.00,239.41,12.27,233.83,15.15,1.73,807.52,64.12,207.25,80752.25
11/19/2019,15:00:00,15.00,113.11,0.00,113.11,14.92,0.59,807.27,70.58,220.87,80727.17
11/19/2019,16:00:00,16.00,73.00,44.78,67.37,14.15,1.72,806.93,78.94,232.65,80692.75
11/19/2019,17:00:00,17.00,36.10,111.45,26.05,14.20,2.46,806.60,88.57,242.96,80660.42
11/19/2019,18:00:00,18.00,0.00,0.00,0.00,11.99,3.88,806.42,99.38,252.28,80641.50
11/19/2019,19:00:00,19.00,0.00,0.00,0.00,11.29,3.74,806.55,110.61,261.21,80655.25
11/19/2019,20:00:00,20.00,0.00,0.00,0.00,10.71,3.69,806.46,122.10,270.45,80645.58
11/19/2019,21:00:00,21.00,0.00,0.00,0.00,11.07,3.13,806.47,133.55,281.02,80647.17
11/19/2019,22:00:00,22.00,0.00,0.00,0.00,10.77,4.04,806.08,144.50,294.83,80608.17
11/19/2019,23:00:00,23.00,0.00,0.00,0.00,10.94,4.48,805.75,153.90,315.90,80575.08
11/20/2019,00:00:00,0.00,0.00,0.00,0.00,10.57,3.49,805.60,159.26,265.30,80559.67
11/20/2019,01:00:00,1.00,0.00,0.00,0.00,10.37,4.25,805.35,157.56,27.66,80535.33
11/20/2019,02:00:00,2.00,0.00,0.00,0.00,10.69,2.10,805.22,149.91,55.10,80521.75
11/20/2019,03:00:00,3.00,0.00,0.00,0.00,9.79,2.36,804.89,139.61,72.17,80489.42
11/20/2019,04:00:00,4.00,0.00,0.00,0.00,9.30,3.27,804.38,128.35,84.17,80437.50
11/20/2019,05:00:00,5.00,0.00,0.00,0.00,10.34,4.32,804.24,116.85,93.98,80424.25
11/20/2019,06:00:00,6.00,0.00,0.00,0.00,9.93,2.77,804.51,105.47,102.98,80451.17
11/20/2019,07:00:00,7.00,0.30,0.00,0.30,9.89,2.41,804.89,94.40,112.02,80488.92
11/20/2019,08:00:00,8.00,37.69,0.85,37.63,9.78,3.60,805.51,84.12,121.73,80550.58
11/20/2019,09:00:00,9.00,98.87,2.10,98.20,8.97,1.51,806.59,75.04,132.67,80659.42
11/20/2019,10:00:00,10.00,211.28,3.87,209.87,9.89,2.61,807.36,67.50,145.25,80736.00
11/20/2019,11:00:00,11.00,376.96,193.67,284.17,9.30,2.60,807.54,62.18,159.69,80753.75
11/20/2019,12:00:00,12.00,317.57,43.17,295.92,9.11,2.48,807.13,59.72,175.56,80712.75
11/20/2019,13:00:00,13.00,229.77,1.43,229.04,8.36,2.84,806.50,60.47,191.79,80650.42
11/20/2019,14:00:00,14.00,94.40,0.00,94.40,7.81,2.69,806.47,64.31,207.10,80646.67
11/20/2019,15:00:00,15.00,26.94,0.10,26.91,6.68,2.33,807.11,70.74,220.70,80711.33
11/20/2019,16:00:00,16.00,12.72,0.44,12.65,3.54,3.32,808.37,79.08,232.46,80837.17
11/20/2019,17:00:00,17.00,1.63,1.70,1.54,0.57,5.76,809.70,88.68,242.75,80970.25
11/20/2019,18:00:00,18.00,0.00,0.00,0.00,-0.04,9.94,810.98,99.48,252.07,81098.08
11/20/2019,19:00:00,19.00,0.00,0.00,0.00,-0.22,11.23,811.60,110.70,260.98,81159.92
11/20/2019,20:00:00,20.00,0.00,0.00,0.00,-0.52,10.77,812.49,122.18,270.19,81249.42
11/20/2019,21:00:00,21.00,0.00,0.00,0.00,-1.06,9.11,813.03,133.64,280.72,81302.67
11/20/2019,22:00:00,22.00,0.00,0.00,0.00,-1.12,4.76,813.36,144.61,294.49,81335.67
11/20/2019,23:00:00,23.00,0.00,0.00,0.00,-2.14,1.58,813.38,154.06,315.51,81338.42
11/21/2019,00:00:00,0.00,0.00,0.00,0.00,-2.96,0.00,813.89,159.48,268.06,81389.00
11/21/2019,01:00:00,1.00,0.00,0.00,0.00,-3.00,4.02,814.04,157.78,27.74,81404.17
11/21/2019,02:00:00,2.00,0.00,0.00,0.00,-3.32,1.44,814.15,150.12,55.31,81415.33
11/21/2019,03:00:00,3.00,0.00,0.00,0.00,-3.50,0.00,814.31,139.79,72.39,81431.08
11/21/2019,04:00:00,4.00,0.00,0.00,0.00,-3.39,0.00,814.43,128.53,84.37,81442.83
11/21/2019,05:00:00,5.00,0.00,0.00,0.00,-3.63,2.26,814.60,117.03,94.15,81459.83
11/21/2019,06:00:00,6.00,0.00,0.00,0.00,-3.97,0.00,814.80,105.65,103.13,81480.25
11/21/2019,07:00:00,7.00,0.03,1.08,0.02,-4.12,0.00,815.08,94.59,112.15,81508.25
11/21/2019,08:00:00,8.00,5.38,2.01,5.24,-4.20,0.00,815.77,84.31,121.84,81576.50
11/21/2019,09:00:00,9.00,15.98,0.52,15.85,-4.31,0.00,815.97,75.25,132.75,81597.33
11/21/2019,10:00:00,10.00,27.84,0.14,27.79,-4.22,0.00,816.26,67.72,145.30,81626.42
11/21/2019,11:00:00,11.00,30.51,0.03,30.50,-4.21,0.00,816.32,62.41,159.69,81631.58
11/21/2019,12:00:00,12.00,38.80,0.04,38.78,-4.21,0.00,815.69,59.95,175.51,81569.25
11/21/2019,13:00:00,13.00,106.89,0.04,106.87,-3.93,0.00,815.25,60.68,191.69,81524.83
11/21/2019,14:00:00,14.00,72.24,0.01,72.24,-3.55,0.00,815.13,64.50,206.95,81512.58
11/21/2019,15:00:00,15.00,44.23,0.06,44.22,-3.70,0.00,815.22,70.89,220.52,81521.50
11/21/2019,16:00:00,16.00,17.06,0.60,16.96,-3.74,0.00,815.42,79.21,232.27,81542.25
11/21/2019,17:00:00,17.00,2.34,1.71,2.26,-3.90,0.00,815.60,88.79,242.55,81559.92
11/21/2019,18:00:00,18.00,0.00,0.00,0.00,-3.96,0.00,815.87,99.57,251.85,81587.00
11/21/2019,19:00:00,19.00,0.00,0.00,0.00,-3.91,0.00,815.83,110.78,260.75,81582.75
11/21/2019,20:00:00,20.00,0.00,0.00,0.00,-3.64,0.00,816.03,122.26,269.94,81602.83
11/21/2019,21:00:00,21.00,0.00,0.00,0.00,-3.60,0.00,815.94,133.73,280.43,81593.75
11/21/2019,22:00:00,22.00,0.00,0.00,0.00,-3.72,0.00,815.90,144.72,294.13,81589.75
11/21/2019,23:00:00,23.00,0.00,0.00,0.00,-3.84,0.00,815.95,154.21,315.11,81594.75
11/22/2019,00:00:00,0.00,0.00,0.00,0.00,-3.84,0.00,815.79,159.68,267.80,81578.50
11/22/2019,01:00:00,1.00,0.00,0.00,0.00,-3.86,0.00,815.48,158.00,27.81,81548.00
11/22/2019,02:00:00,2.00,0.00,0.00,0.00,-3.85,0.00,815.34,150.32,55.52,81534.00
11/22/2019,03:00:00,3.00,0.00,0.00,0.00,-3.89,0.00,815.09,139.98,72.59,81508.50
11/22/2019,04:00:00,4.00,0.00,0.00,0.00,-3.96,0.00,814.59,128.71,84.55,81459.00
11/22/2019,05:00:00,5.00,0.00,0.00,0.00,-4.00,0.00,814.35,117.21,94.31,81435.00
11/22/2019,06:00:00,6.00,0.00,0.00,0.00,-4.01,0.00,814.38,105.83,103.26,81437.67
11/22/2019,07:00:00,7.00,0.10,0.01,0.10,-4.02,0.00,814.30,94.78,112.28,81430.33
11/22/2019,08:00:00,8.00,8.01,1.73,7.89,-3.97,0.00,814.15,84.50,121.95,81415.33
11/22/2019,09:00:00,9.00,44.22,0.17,44.18,-3.20,0.00,814.35,75.46,132.83,81435.33
11/22/2019,10:00:00,10.00,96.99,0.00,96.99,-1.68,0.00,814.82,67.94,145.36,81482.33
11/22/2019,11:00:00,11.00,105.50,0.00,105.50,-1.40,0.00,814.88,62.63,159.70,81488.42
11/22/2019,12:00:00,12.00,167.41,0.13,167.35,-0.84,0.00,814.21,60.16,175.46,81420.92
11/22/2019,13:00:00,13.00,298.84,0.00,298.84,-0.82,1.70,813.31,60.88,191.58,81331.33
11/22/2019,14:00:00,14.00,408.20,468.44,216.22,0.62,3.18,812.62,64.67,206.80,81262.42
11/22/2019,15:00:00,15.00,334.52,808.01,71.47,0.65,0.71,812.46,71.04,220.34,81246.17
11/22/2019,16:00:00,16.00,207.09,665.59,80.22,2.01,0.67,812.44,79.33,232.09,81244.00
11/22/2019,17:00:00,17.00,17.67,65.56,11.63,-0.48,1.16,812.31,88.90,242.35,81231.33
11/22/2019,18:00:00,18.00,0.00,0.00,0.00,-0.87,1.63,812.45,99.67,251.64,81244.92
11/22/2019,19:00:00,19.00,0.00,0.00,0.00,0.44,1.81,812.77,110.86,260.53,81276.83
11/22/2019,20:00:00,20.00,0.00,0.00,0.00,2.01,2.42,813.10,122.33,268.94,81309.83
11/22/2019,21:00:00,21.00,0.00,0.00,0.00,2.40,3.74,813.71,133.80,280.14,81370.75
11/22/2019,22:00:00,22.00,0.00,0.00,0.00,2.53,6.03,813.95,144.81,293.78,81394.92
11/22/2019,23:00:00,23.00,0.00,0.00,0.00,3.30,7.45,814.03,154.33,314.71,81402.75
11/23/2019,00:00:00,0.00,0.00,0.00,0.00,3.42,8.65,814.25,159.87,270.53,81425.17
11/23/2019,01:00:00,1.00,0.00,0.00,0.00,3.62,10.01,814.23,158.21,27.86,81423.00
11/23/2019,02:00:00,2.00,0.00,0.00,0.00,3.28,9.46,814.35,150.52,55.71,81434.92
11/23/2019,03:00:00,3.00,0.00,0.00,0.00,3.36,8.86,815.04,140.16,72.79,81504.08
11/23/2019,04:00:00,4.00,0.00,0.00,0.00,3.04,9.66,815.46,128.88,84.72,81545.83
11/23/2019,05:00:00,5.00,0.00,0.00,0.00,3.12,10.04,815.49,117.38,94.46,81548.75
11/23/2019,06:00:00,6.00,0.00,0.00,0.00,3.33,9.05,815.40,106.01,103.40,81540.17
11/23/2019,07:00:00,7.00,1.11,0.00,1.11,4.19,9.21,815.60,94.97,112.40,81559.50
11/23/2019,08:00:00,8.00,79.61,515.12,21.20,5.28,8.02,816.00,84.69,122.05,81600.42
11/23/2019,09:00:00,9.00,255.51,865.66,39.70,6.47,5.63,816.70,75.66,132.90,81670.25
11/23/2019,10:00:00,10.00,406.76,956.98,50.30,8.10,3.93,816.81,68.15,145.40,81681.08
11/23/2019,11:00:00,11.00,510.82,997.34,55.73,9.80,2.28,816.53,62.85,159.70,81652.83
11/23/2019,12:00:00,12.00,557.42,1010.16,58.11,10.87,1.22,815.94,60.38,175.40,81593.75
11/23/2019,13:00:00,13.00,542.71,1001.29,58.43,10.22,1.85,815.41,61.08,191.46,81540.58
11/23/2019,14:00:00,14.00,470.34,973.53,56.39,11.70,1.45,815.14,64.85,206.65,81513.83
11/23/2019,15:00:00,15.00,345.09,917.53,48.76,13.38,1.36,815.00,71.19,220.16,81499.92
11/23/2019,16:00:00,16.00,184.46,804.18,34.78,13.43,6.18,814.88,79.45,231.90,81487.83
11/23/2019,17:00:00,17.00,18.40,104.44,9.09,11.77,7.39,815.11,89.00,242.16,81510.50
11/23/2019,18:00:00,18.00,0.00,0.00,0.00,10.98,5.35,815.78,99.74,251.44,81578.08
11/23/2019,19:00:00,19.00,0.00,0.00,0.00,10.04,5.50,815.80,110.93,260.31,81579.92
11/23/2019,20:00:00,20.00,0.00,0.00,0.00,9.84,7.58,815.52,122.40,269.44,81551.58
11/23/2019,21:00:00,21.00,0.00,0.00,0.00,9.87,8.79,815.35,133.87,279.85,81534.67
11/23/2019,22:00:00,22.00,0.00,0.00,0.00,9.18,6.46,815.75,144.90,293.44,81574.75
11/23/2019,23:00:00,23.00,0.00,0.00,0.00,8.19,4.94,815.96,154.47,314.31,81595.92
11/24/2019,00:00:00,0.00,0.00,0.00,0.00,8.54,4.11,815.83,160.07,270.24,81583.25
11/24/2019,01:00:00,1.00,0.00,0.00,0.00,8.85,3.93,815.34,158.44,27.91,81533.67
11/24/2019,02:00:00,2.00,0.00,0.00,0.00,10.32,7.14,814.78,150.72,55.90,81478.17
11/24/2019,03:00:00,3.00,0.00,0.00,0.00,10.25,7.37,814.61,140.34,72.98,81461.17
11/24/2019,04:00:00,4.00,0.00,0.00,0.00,10.06,5.62,814.46,129.05,84.89,81445.92
11/24/2019,05:00:00,5.00,0.00,0.00,0.00,10.53,6.57,813.87,117.55,94.61,81386.75
11/24/2019,06:00:00,6.00,0.00,0.00,0.00,10.06,1.30,813.55,106.18,103.53,81355.08
11/24/2019,07:00:00,7.00,2.85,0.00,2.85,8.69,1.52,812.68,95.16,112.51,81268.33
11/24/2019,08:00:00,8.00,56.48,222.21,38.84,9.54,1.43,811.75,84.88,122.15,81174.50
11/24/2019,09:00:00,9.00,79.88,6.22,77.96,10.98,1.88,811.40,75.86,132.99,81140.00
11/24/2019,10:00:00,10.00,307.61,543.27,110.27,12.54,3.78,811.23,68.36,145.44,81122.92
11/24/2019,11:00:00,11.00,471.31,780.34,120.49,14.34,2.80,810.75,63.07,159.70,81075.42
11/24/2019,12:00:00,12.00,181.88,7.93,178.05,13.64,2.87,809.62,60.58,175.34,80962.25
11/24/2019,13:00:00,13.00,387.37,522.30,139.30,14.72,1.67,809.13,61.27,191.35,80912.50
11/24/2019,14:00:00,14.00,446.40,846.70,91.55,16.01,2.93,808.37,65.01,206.49,80837.17
11/24/2019,15:00:00,15.00,394.20,832.91,124.91,15.80,5.71,807.94,71.32,219.99,80794.42
11/24/2019,16:00:00,16.00,247.21,756.32,108.44,15.35,8.60,807.44,79.56,231.71,80744.25
11/24/2019,17:00:00,17.00,33.83,91.23,25.68,12.93,10.30,807.56,89.09,241.96,80755.50
11/24/2019,18:00:00,18.00,0.00,0.00,0.00,10.85,4.10,808.50,99.82,251.24,80850.00
11/24/2019,19:00:00,19.00,0.00,0.00,0.00,9.28,1.19,808.60,110.99,260.09,80859.92
11/24/2019,20:00:00,20.00,0.00,0.00,0.00,8.58,1.33,808.35,122.46,269.20,80834.92
11/24/2019,21:00:00,21.00,0.00,0.00,0.00,9.86,4.66,808.16,133.94,279.56,80815.58
11/24/2019,22:00:00,22.00,0.00,0.00,0.00,10.16,2.41,808.16,144.98,293.09,80816.00
11/24/2019,23:00:00,23.00,0.00,0.00,0.00,9.76,2.55,807.99,154.59,313.91,80799.33
11/25/2019,00:00:00,0.00,0.00,0.00,0.00,8.92,1.98,807.61,160.25,272.95,80760.83
11/25/2019,01:00:00,1.00,0.00,0.00,0.00,7.35,1.97,806.96,158.64,27.94,80695.75
11/25/2019,02:00:00,2.00,0.00,0.00,0.00,6.39,1.75,806.74,150.91,56.07,80674.25
11/25/2019,03:00:00,3.00,0.00,0.00,0.00,6.19,1.35,806.85,140.51,73.16,80684.50
11/25/2019,04:00:00,4.00,0.00,0.00,0.00,5.17,1.84,806.72,129.23,85.05,80671.58
11/25/2019,05:00:00,5.00,0.00,0.00,0.00,4.07,2.41,806.55,117.72,94.74,80654.58
11/25/2019,06:00:00,6.00,0.00,0.00,0.00,3.85,1.39,806.70,106.36,103.66,80670.08
11/25/2019,07:00:00,7.00,0.86,0.00,0.86,3.27,1.55,806.81,95.35,112.61,80680.75
11/25/2019,08:00:00,8.00,49.89,149.17,28.86,0.73,1.95,807.42,85.07,122.23,80741.75
11/25/2019,09:00:00,9.00,231.10,705.02,56.84,1.39,3.04,807.86,76.06,133.04,80785.75
11/25/2019,10:00:00,10.00,286.08,165.03,228.91,0.85,4.12,807.78,68.57,145.47,80778.25
11/25/2019,11:00:00,11.00,367.61,275.43,243.92,0.67,3.67,807.04,63.28,159.68,80704.33
11/25/2019,12:00:00,12.00,237.67,15.65,229.98,0.51,2.34,806.04,60.79,175.28,80604.25
11/25/2019,13:00:00,13.00,148.21,0.08,148.17,0.58,1.78,804.84,61.45,191.24,80484.08
11/25/2019,14:00:00,14.00,59.73,0.16,59.67,0.24,1.86,803.88,65.17,206.35,80388.33
11/25/2019,15:00:00,15.00,19.23,0.25,19.16,-0.41,2.54,803.22,71.45,219.83,80322.00
11/25/2019,16:00:00,16.00,9.69,0.70,9.56,-1.14,1.98,803.06,79.67,231.53,80305.92
11/25/2019,17:00:00,17.00,2.66,0.54,2.63,-1.83,2.23,802.81,89.17,241.77,80280.92
11/25/2019,18:00:00,18.00,0.00,0.00,0.00,-2.09,2.87,802.49,99.89,251.04,80248.83
11/25/2019,19:00:00,19.00,0.00,0.00,0.00,-2.42,2.98,801.92,111.06,259.87,80192.08
11/25/2019,20:00:00,20.00,0.00,0.00,0.00,-2.70,2.53,801.60,122.51,268.95,80160.33
11/25/2019,21:00:00,21.00,0.00,0.00,0.00,-3.13,3.39,801.20,133.99,279.28,80120.33
11/25/2019,22:00:00,22.00,0.00,0.00,0.00,-3.88,4.26,800.73,145.05,292.75,80073.42
11/25/2019,23:00:00,23.00,0.00,0.00,0.00,-4.41,4.89,800.05,154.71,313.50,80005.25
11/26/2019,00:00:00,0.00,0.00,0.00,0.00,-4.84,5.92,799.69,160.42,275.65,79969.17
11/26/2019,01:00:00,1.00,0.00,0.00,0.00,-5.01,4.99,799.36,158.85,27.96,79936.42
11/26/2019,02:00:00,2.00,0.00,0.00,0.00,-5.20,4.89,799.11,151.09,56.23,79911.17
11/26/2019,03:00:00,3.00,0.00,0.00,0.00,-5.23,6.05,798.79,140.69,73.33,79878.92
11/26/2019,04:00:00,4.00,0.00,0.00,0.00,-5.25,4.82,798.63,129.39,85.21,79863.00
11/26/2019,05:00:00,5.00,0.00,0.00,0.00,-5.52,4.02,798.84,117.89,94.88,79883.58
11/26/2019,06:00:00,6.00,0.00,0.00,0.00,-5.94,4.52,799.31,106.53,103.77,79931.25
11/26/2019,07:00:00,7.00,0.16,0.00,0.16,-6.45,4.18,800.23,95.54,112.71,80022.58
11/26/2019,08:00:00,8.00,19.73,2.04,19.58,-6.67,3.85,801.28,85.25,122.32,80128.17
11/26/2019,09:00:00,9.00,74.07,0.04,74.06,-6.52,3.99,802.07,76.26,133.11,80206.67
11/26/2019,10:00:00,10.00,160.15,0.00,160.15,-6.41,4.23,802.76,68.77,145.50,80275.75
11/26/2019,11:00:00,11.00,256.77,0.00,256.77,-6.32,4.95,803.10,63.48,159.66,80309.67
11/26/2019,12:00:00,12.00,284.07,0.04,284.05,-6.24,4.48,803.17,60.98,175.21,80317.33
