0,Golden,Colorado,-7,39.739,-105.172,0,
Date (MM/DD/YYYY),Time (HH:MM),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Dry-bulb (C),Pressure (mbar),Alb
02/27/2021,14:00:00,510.329,438.559484,243.617966666667,1.60005,985.83,0.681762675083333
02/27/2021,15:00:00,363.532033333333,184.240234666667,257.426883333333,1.53878333333333,984.95,0.63153524625
02/27/2021,16:00:00,262.08025,156.723398566667,198.302516666667,1.49396666666667,985.08,0.563043839016667
02/27/2021,17:00:00,283.196216666667,811.00835,90.6746583333333,2.75516666666667,985.21,0.331517256916667
02/27/2021,18:00:00,40.4898649166667,203.07894925,16.2979866666667,-0.75615,985.34,0.379568686228571
02/27/2021,19:00:00,0.0227437833333333,0.189701166666667,0.0348700166666667,-3.22865,986.19,0
02/27/2021,20:00:00,0,0.035334,0,-3.67953333333333,987.04,0
02/27/2021,21:00:00,0,0.0411939166666667,0,-3.70103333333333,987.89,0
02/27/2021,22:00:00,0,0.0146934,0,-3.93901666666667,988.18,0
02/27/2021,23:00:00,0,0.0192413666666667,0,-3.86948333333333,988.48,0
02/27/2021,00:00:00,0,0.00577246666666667,0,-3.98621666666667,988.77,0
02/28/2021,01:00:00,0,0.13661435,0,-4.36508333333333,988.28,0
02/28/2021,02:00:00,0,0.0924467,0,-4.87803333333333,987.79,0
02/28/2021,03:00:00,0,0.07679125,0,-5.3659,987.3,0
02/28/2021,04:00:00,0,0.05728705,0,-5.54851666666667,987.59,0
02/28/2021,05:00:00,0,0.125331883333333,0,-5.73243333333333,987.89,0
02/28/2021,06:00:00,0,0.0978690166666667,0,-6.32796666666667,988.18,0
02/28/2021,07:00:00,5.91405861666667,0.758462566666667,6.3090643,-6.12251666666667,988.64,0.697592516071429
02/28/2021,08:00:00,104.558016666667,248.081477516667,52.0793183333333,-5.72338333333333,989.1,0.6907587325
02/28/2021,09:00:00,371.368583333333,927.687,57.6985766666667,-3.3885,989.55,0.676293529316667
02/28/2021,10:00:00,555.508583333333,1019.5558,61.8435116666667,-1.04125,989,0.6656174832
02/28/2021,11:00:00,698.576116666667,1060.64116666667,67.40637,-0.11325,988.44,0.631592096216667
02/28/2021,12:00:00,779.984083333333,1075.52783333333,71.450255,0.279333333333333,987.89,0.5639048403
02/28/2021,13:00:00,790.308766666667,1073.38116666667,71.548,1.01521666666667,987.2,0.471928334033333
02/28/2021,14:00:00,734.995383333333,1057.74016666667,70.6627083333333,1.73473333333333,986.52,0.3837620396
02/28/2021,15:00:00,617.682683333333,1027.21833333333,64.6250566666667,2.28645,985.83,0.291086201566667
02/28/2021,16:00:00,447.261316666667,961.656683333333,56.9113283333333,2.22495,985.83,0.1993696093
02/28/2021,17:00:00,244.3214,825.506133333333,43.2327466666667,2.69311666666667,985.83,0.145865726283333
02/28/2021,18:00:00,46.8480616666667,261.617406516667,17.7353775,0.805216666666667,985.83,0.111325084864865
02/28/2021,19:00:00,0.0364355666666667,0.0506397166666667,0.0935643666666667,-0.978483333333333,986.78,0
02/28/2021,20:00:00,0,0.00139936666666667,0,-1.30805,987.72,0
02/28/2021,21:00:00,0,0.0509018333333333,0,-1.41418333333333,988.67,0
02/28/2021,22:00:00,0,0.0179293666666667,0,-1.05448333333333,988.8,0
02/28/2021,23:00:00,0,0.1161472,0,-1.05626666666667,988.93,0
02/28/2021,00:00:00,0,0.0522140333333333,0,-1.40438333333333,989.06,0
03/01/2021,01:00:00,0,0.0768778666666667,0,-1.08645,989.06,0
03/01/2021,02:00:00,0,0.0476661833333333,0,-1.20363333333333,988.57,0
03/01/2021,03:00:00,0,0.373893383333333,0,-2.44681666666667,988.08,0
03/01/2021,04:00:00,0,0.0189790333333333,0.00142521666666667,-2.90743333333333,988.38,0
03/01/2021,05:00:00,0,0.135739583333333,0,-2.8602,988.67,0
03/01/2021,06:00:00,0,0.0319234,0,-2.83405,988.97,0
03/01/2021,07:00:00,12.2535962,136.892925483333,5.81940943333333,-1.90191666666667,989.52,0.495510331380952
03/01/2021,08:00:00,154.028756666667,709.756483333333,32.3502033333333,-0.0168,990.08,0.377058804566667
03/01/2021,09:00:00,360.634116666667,914.51435,49.2513733333333,3.3352,990.63,0.326923462483333
03/01/2021,10:00:00,545.200333333333,993.306316666667,59.0540966666667,3.67946666666667,990.11,0.284282694916667
03/01/2021,11:00:00,686.566866666667,1036.41,64.0052866666667,4.84693333333333,989.59,0.244090261333333
03/01/2021,12:00:00,769.89875,1063.51433333333,64.1929583333333,5.76296666666667,989.06,0.210663161483333
03/01/2021,13:00:00,784.32285,1070.1875,62.56692,7.48663333333333,988.18,0.18718766315
03/01/2021,14:00:00,731.13165,1059.346,59.99923,8.3331,987.3,0.175009515533333
03/01/2021,15:00:00,614.742733333333,1029.19133333333,55.8716366666667,9.47983333333333,986.42,0.169311571166667
03/01/2021,16:00:00,446.334916666667,967.125283333333,49.6844816666667,9.89133333333333,986.35,0.131889361483333
03/01/2021,17:00:00,245.257766666667,833.62255,38.763045,9.80133333333333,986.29,0.0892972744333333
03/01/2021,18:00:00,47.5778534666667,274.1158569,16.6227823333333,7.9236,986.22,0.0363036620625
03/01/2021,19:00:00,0.0190999666666667,0.148945333333333,0.120382316666667,5.48023333333333,987.2,0
03/01/2021,20:00:00,0,0.0406691,0,3.98213333333333,988.18,0
