0,Golden,Colorado,-7,39.739,-105.172,0,
02/07/2020,15:00:00,165.9821733,0.597100533,170.5119867,-2.260753117,987.2,0.319746602
02/07/2020,16:00:00,75.364125,0.646073883,79.29587333,-3.146059867,987.3,0.319746602
02/07/2020,17:00:00,35.28521333,0.782166483,37.99133333,-3.439683411,987.4,0.319746602
02/07/2020,18:00:00,1.767106017,0.481609317,2.401802833,-3.772813978,987.5,0
02/07/2020,19:00:00,0,0.062503883,0.000247517,-3.884782717,988.18,0
02/07/2020,20:00:00,0,0.015276733,0.002567967,-3.8265931,988.87,0
02/07/2020,21:00:00,0,0.053512467,0,-3.880890161,989.55,0
02/07/2020,22:00:00,0,0.028894867,0,-4.711477094,989.65,0
02/07/2020,23:00:00,0,0.408454267,0.00105195,-5.570952122,989.75,0
02/07/2020,00:00:00,0,0.359480533,0.0000309333,-6.259344389,989.85,0
02/08/2020,01:00:00,0,0.095538317,0.008524533,-3.8811043,989.68,0
02/08/2020,02:00:00,0,0.505091833,0,-6.200932094,989.52,0
02/08/2020,03:00:00,0,0.570389633,0.001175683,-7.087547728,989.36,0
02/08/2020,04:00:00,0,0.406884483,0.0983866,-6.353243333,989.36,0
02/08/2020,05:00:00,0,0.617178917,0.009807783,-7.062366267,989.36,0
02/08/2020,06:00:00,0,0.485274233,0.011014333,-6.471527106,989.36,0
02/08/2020,07:00:00,0.3051154,0.492782333,0.338818583,-7.339319478,989.91,0
02/08/2020,08:00:00,59.28742567,334.6285038,19.52247283,-4.59987075,990.47,0.319746602
02/08/2020,09:00:00,249.15885,813.98925,61.16929,0.58437888,991.02,0.319746602
02/08/2020,10:00:00,428.1169,937.80095,66.70254833,4.13321045,990.7,0.319746602
02/08/2020,11:00:00,565.06035,999.7969833,73.48077833,5.649512483,990.37,0.752992664
02/08/2020,12:00:00,645.9419667,1026.7685,76.98521,6.716636872,990.04,0.865374159
02/08/2020,13:00:00,663.3245167,1032.7985,77.15633333,6.534517472,988.93,0.843940915
02/08/2020,14:00:00,614.6818833,1022.3055,73.03599667,8.848899028,987.82,0.814650052
02/08/2020,15:00:00,503.9404833,987.7611,64.833035,9.035016,986.71,0.675693176
02/08/2020,16:00:00,342.08415,907.0916833,53.32132833,11.3142076,986.65,0.305317629
02/08/2020,17:00:00,141.6394917,611.8928447,35.03658333,10.52791674,986.58,0.286134777
02/08/2020,18:00:00,6.48664145,0.834536033,6.822871233,5.023591478,986.52,0.921382994
02/08/2020,19:00:00,0,0.015014533,0.011447467,3.538454922,987.5,0
02/08/2020,20:00:00,0,0.131552717,0.029794317,2.539576861,988.48,0
02/08/2020,21:00:00,0,0.065296183,0.00337235,2.690817643,989.46,0
02/08/2020,22:00:00,0.079778617,0.645107467,0,0.879188424,989.52,0
02/08/2020,23:00:00,0,0.02994215,0,-0.615217233,989.59,0
02/08/2020,00:00:00,0,0.069574183,0.000154683,-0.045163051,989.65,0
02/09/2020,01:00:00,0,0.230371983,0.000185633,-0.023112799,989.39,0
02/09/2020,02:00:00,0,0.19458115,0.000185633,0.075762809,989.13,0
02/09/2020,03:00:00,0,0.093405617,0,-0.600689797,988.87,0
02/09/2020,04:00:00,0.000239167,0.437785817,0,-2.213011544,989.03,0
02/09/2020,05:00:00,0,0.41613575,0,-2.732737917,989.19,0
02/09/2020,06:00:00,0,0.109206317,0,-3.142044078,989.36,0
02/09/2020,07:00:00,0.040501583,0.046091633,0.210355983,-3.407976111,989.98,0
02/09/2020,08:00:00,25.02529217,0.496884167,28.14617683,-3.764564028,990.6,0.319746602
02/09/2020,09:00:00,111.62357,0.4830049,118.5107267,-4.024492383,991.22,0.319746602
02/09/2020,10:00:00,251.29225,1.858874833,264.1642333,-2.757828111,990.8,0.319746602
02/09/2020,11:00:00,386.9592667,24.789387,377.6876,-3.153873806,990.37,0.319746602
02/09/2020,12:00:00,481.8068,87.45888467,438.9600667,-3.049468278,989.95,0.319746602
02/09/2020,13:00:00,622.5033167,275.7924007,469.8113833,-2.00791893,988.8,0.319746602
02/09/2020,14:00:00,657.5844167,287.239205,505.82505,-1.558984665,987.66,0.319746602
02/09/2020,15:00:00,235.0593233,10.04498067,236.350025,-3.057283056,986.52,0.328983444
02/09/2020,16:00:00,95.35603,1.133087017,97.48696,-4.243409422,986.58,0.319746602
02/09/2020,17:00:00,42.375475,0.715295917,43.85818,-4.093249494,986.65,0.319746602
02/09/2020,18:00:00,3.939201583,0.271050083,4.4876658,-4.330274483,986.71,0
02/09/2020,19:00:00,0,0.000349183,0,-4.385953839,987.53,0
02/09/2020,20:00:00,0,0.566720133,0,-5.385585878,988.35,0
02/09/2020,21:00:00,0,0.17450335,0,-5.783912661,989.16,0
02/09/2020,22:00:00,0,0.7416623,0.00043315,-7.868294828,989.03,0
02/09/2020,23:00:00,0,0.5373949,0.003062983,-8.622680683,988.9,0
02/09/2020,00:00:00,0,0.451930433,0.015964717,-8.952198611,988.77,0
02/10/2020,01:00:00,0,0.298724983,0.051590933,-7.184122267,988.64,0
02/10/2020,02:00:00,0.041554633,0.797012967,0.033816883,-4.826733267,988.51,0
02/10/2020,03:00:00,0,0.39527465,0,-8.152448117,988.38,0
02/10/2020,04:00:00,0,0.479951883,0.000525967,-9.402342178,988.44,0
02/10/2020,05:00:00,0,0.531108283,0.001546967,-9.806981111,988.51,0
02/10/2020,06:00:00,0,0.4798657,0.001980117,-10.63576678,988.57,0
02/10/2020,07:00:00,0.271724233,0.56201125,0.465514667,-10.93299109,989.16,0
02/10/2020,08:00:00,49.832554,176.3567111,26.97962617,-9.732001817,989.75,0.715772924
02/10/2020,09:00:00,254.5795667,742.27305,69.687955,-5.45214776,990.34,0.577641817
02/10/2020,10:00:00,406.4662,718.8537667,127.7325367,0.17183754,989.91,0.628344164
02/10/2020,11:00:00,573.9151833,913.2281333,117.3918833,1.193802157,989.49,0.718366203
02/10/2020,12:00:00,482.2258333,346.9343125,286.84175,0.349765676,989.06,0.823795747
02/10/2020,13:00:00,587.1204333,198.601785,468.5883667,-0.078532692,987.76,0.855487812
02/10/2020,14:00:00,460.5428833,53.3559,434.3653,-0.257028211,986.45,0.863620811
02/10/2020,15:00:00,340.9966,39.96813667,325.8315,-0.223793018,985.14,0.839503567
02/10/2020,16:00:00,171.4249167,5.43792235,173.4261333,-1.682677434,985.21,0.860868354
02/10/2020,17:00:00,58.54822,0.46982415,60.288535,-3.1994549,985.27,0.904374732
02/10/2020,18:00:00,5.4500374,0.224698467,5.929380017,-4.390615883,985.34,0.944421552
02/10/2020,19:00:00,0,0.6006816,0.000309383,-4.925609989,986.22,0
02/10/2020,20:00:00,0,0.179043033,0,-5.191657872,987.1,0
02/10/2020,21:00:00,0,0.252894283,0.0000928167,-5.2911886,987.99,0
02/10/2020,22:00:00,0,0.248355767,0,-5.445773006,987.99,0
02/10/2020,23:00:00,0,0.393791033,0,-5.783089383,987.99,0
02/10/2020,00:00:00,0,0.31513755,0,-6.375193006,987.99,0
02/11/2020,01:00:00,0,0.21623615,0,-6.930715017,987.69,0
02/11/2020,02:00:00,0,0.553631667,0,-7.421509872,987.4,0
02/11/2020,03:00:00,0,0.990020217,0,-8.415766778,987.1,0
02/11/2020,04:00:00,0,0.963486817,0,-10.66972711,987.33,0
02/11/2020,05:00:00,0,0.632194633,0,-11.41054511,987.56,0
02/11/2020,06:00:00,0,0.482481667,0.002629833,-12.500403,987.79,0
02/11/2020,07:00:00,0.473342833,0.396761133,0.63506185,-11.8694275,988.61,0
02/11/2020,08:00:00,65.42846983,302.6826628,26.88233433,-11.6465029,989.42,0.319746602
02/11/2020,09:00:00,264.5642167,795.3032333,60.92280667,-6.997303111,990.24,0.319746602
02/11/2020,10:00:00,451.9238333,940.7614667,77.18808,-2.19010877,989.95,0.319746602
02/11/2020,11:00:00,594.60685,1003.379333,88.182305,-0.386412667,989.65,0.364106091
02/11/2020,12:00:00,678.1332167,1037.497333,90.37774833,0.199858213,989.36,0.732225677
02/11/2020,13:00:00,693.1854833,1041.6465,88.57692667,1.949848912,988.38,0.832804438
02/11/2020,14:00:00,640.4303,1027.045,83.10581833,2.742110222,987.4,0.865563811
02/11/2020,15:00:00,523.78875,987.0373167,73.68566833,4.32977855,986.42,0.765830994
02/11/2020,16:00:00,357.3206833,903.5131167,59.25522667,5.418422428,986.45,0.382096714
02/11/2020,17:00:00,163.527795,712.5068,38.51438333,3.398700256,986.48,0.299859831
02/11/2020,18:00:00,11.39731447,46.34962432,8.174189883,-2.73852762,986.52,0.783372536
02/11/2020,19:00:00,0,0.133212033,0.002506083,-4.561716533,987.23,0
02/11/2020,20:00:00,0,0.036314917,0.085577917,-5.622628394,987.95,0
02/11/2020,21:00:00,0,0.262497267,0.0374675,-4.046792326,988.67,0
02/11/2020,22:00:00,0,0.045393567,0.020667333,-5.346266144,988.7,0
02/11/2020,23:00:00,0,0.1803517,0.045635533,-2.861877839,988.74,0
02/11/2020,00:00:00,0,0.3105969,0.156706917,-2.925950827,988.77,0
02/12/2020,01:00:00,0,0.124919033,0.004188167,3.236955111,988.51,0
02/12/2020,02:00:00,0,0.1539886,0,2.027332867,988.25,0
02/12/2020,03:00:00,0,0.1609727,0.00114475,2.523187294,987.99,0
02/12/2020,04:00:00,0,0.160448083,0.010457467,1.261012266,988.18,0
02/12/2020,05:00:00,0,0.1349588,0.005723717,1.114580112,988.38,0
02/12/2020,06:00:00,0,0.157743217,0,-0.269189572,988.57,0
02/12/2020,07:00:00,0.393694467,0.081883,0.583141133,-0.943815046,989.26,0
02/12/2020,08:00:00,43.11145033,15.15326233,43.36508867,-0.760958625,989.95,0.86628267
02/12/2020,09:00:00,83.8436,1.092763217,85.82990833,-0.688927751,990.63,0.875982098
02/12/2020,10:00:00,214.58272,46.05322825,196.5357,-0.054041181,990.17,0.865290403
02/12/2020,11:00:00,345.40765,83.13219867,305.59355,1.237239756,989.72,0.853865818
02/12/2020,12:00:00,305.3570667,6.00933075,307.9936333,0.063652821,989.26,0.873113058
02/12/2020,13:00:00,169.8093833,1.302014683,173.1406667,-1.431921197,988.05,0.903163093
02/12/2020,14:00:00,130.51985,0.666765883,132.227285,-3.11953465,986.84,0.538048067
02/12/2020,15:00:00,218.6115833,1.476076933,221.2663333,-2.566932239,985.63,0.319746602
02/12/2020,16:00:00,167.31017,12.52212577,163.138485,-2.497502978,985.73,0.319746602
02/12/2020,17:00:00,94.89162333,0.124134333,97.63054667,-2.614771928,985.83,0.319746602
02/12/2020,18:00:00,7.1230566,0.71381755,7.84968745,-3.564980889,985.93,0.319746602
02/12/2020,19:00:00,0,0.626957483,0,-4.034915417,986.74,0
02/12/2020,20:00:00,0,0.771345133,0,-5.459357372,987.56,0
02/12/2020,21:00:00,0,0.890500983,0,-5.805607156,988.38,0
02/12/2020,22:00:00,0,0.507626333,0,-5.825286339,988.51,0
02/12/2020,23:00:00,0,0.396933367,0.000371267,-6.287082517,988.64,0
02/12/2020,00:00:00,0,0.5537157,0,-6.467848811,988.77,0
02/13/2020,01:00:00,0,0.411754617,0,-6.657447472,988.64,0
02/13/2020,02:00:00,0,0.676541483,0,-6.79656225,988.51,0
02/13/2020,03:00:00,0,1.010095233,0,-8.460753922,988.38,0
02/13/2020,04:00:00,0,0.849735617,0.0000928167,-9.888726589,988.57,0
02/13/2020,05:00:00,0,0.696006817,0.015624433,-9.333789117,988.77,0
02/13/2020,06:00:00,0,0.913375033,0.011200083,-8.584417822,988.97,0
02/13/2020,07:00:00,0.376431267,0.616048033,0.54719335,-8.169808717,989.59,0
02/13/2020,08:00:00,29.14113767,0.604263617,30.31939667,-8.489858983,990.21,0.319746602
02/13/2020,09:00:00,136.28898,0.859429983,139.1090083,-7.827441883,990.83,0.319746602
02/13/2020,10:00:00,365.1232,77.00672667,335.7425667,-5.494234306,990.44,0.319746602
02/13/2020,11:00:00,543.3186,178.6152195,453.8642833,-4.348437978,990.04,0.726730379
02/13/2020,12:00:00,506.51225,146.1550358,428.3944167,-4.410168083,989.65,0.856950803
02/13/2020,13:00:00,467.6701833,108.4897508,407.9468333,-3.933771383,988.48,0.88428662
02/13/2020,14:00:00,494.86335,248.7414615,362.8002,-1.419252767,987.3,0.871881709
02/13/2020,15:00:00,467.12285,442.6933843,276.2592833,-1.516547919,986.12,0.788786885
02/13/2020,16:00:00,397.2292167,773.2208167,135.419855,-0.369203027,986.19,0.479225646
02/13/2020,17:00:00,162.8788183,590.4583333,53.586585,-1.154086175,986.25,0.384171918
02/13/2020,18:00:00,13.92298705,47.09450668,10.60320845,-4.167758594,986.32,0.782096576
02/13/2020,19:00:00,0,0.2453878,0,-5.686319933,987.17,0
02/13/2020,20:00:00,0,0.290956917,0,-6.148488417,988.02,0
02/13/2020,21:00:00,0,0.312780833,0,-6.625351467,988.87,0
02/13/2020,22:00:00,0,0.28082975,0.014850867,-8.518732106,988.97,0
02/13/2020,23:00:00,0,0.17860625,0.016026567,-9.404822261,989.06,0
02/13/2020,00:00:00,0,0.31112225,0.000216567,-9.212820767,989.16,0
02/14/2020,01:00:00,0,0.36393605,0,-8.665892522,988.9,0
02/14/2020,02:00:00,0,0.00899155,0.185172767,-9.577239194,988.64,0
02/14/2020,03:00:00,0.00021855,0.495264233,0.235883383,-8.084174239,988.38,0
02/14/2020,04:00:00,0.027078283,0.5141743,0.099872133,-8.865307967,988.74,0
02/14/2020,05:00:00,0,0.052028583,0.270719917,-7.522266728,989.1,0
02/14/2020,06:00:00,0,0.019379567,0.095850383,-3.150403871,989.46,0
02/14/2020,07:00:00,1.35950625,0.498980317,1.720351933,-2.300025101,990.01,0
02/14/2020,08:00:00,87.45912,551.1814,26.8826845,-1.040956408,990.57,0.767216803
02/14/2020,09:00:00,279.5827667,865.16005,48.52470333,2.395701637,991.12,0.858202668
02/14/2020,10:00:00,460.2626167,970.9251,62.31896167,10.01722528,990.6,0.85648182
02/14/2020,11:00:00,605.6740333,1014.239283,81.07664667,12.87086278,990.08,0.825109599
02/14/2020,12:00:00,712.1884333,1040.849667,106.201655,14.73238217,989.55,0.784937188
02/14/2020,13:00:00,707.66435,1040.356,86.80877167,14.08784283,988.38,0.769418034
02/14/2020,14:00:00,644.9802667,1023.1325,74.540745,15.04443128,987.2,0.742165903
02/14/2020,15:00:00,535.53925,957.4759167,85.254415,15.66674244,986.03,0.638938663
02/14/2020,16:00:00,334.0845333,759.6213,68.33664667,13.03136472,986.03,0.36137735
02/14/2020,17:00:00,179.5882983,686.1433667,51.50942667,11.23075108,986.03,0.289229549
02/14/2020,18:00:00,16.86872028,80.07412838,10.9123226,8.019632383,986.03,0.656761872
02/14/2020,19:00:00,0,0.051503967,0,8.293821217,986.74,0
02/14/2020,20:00:00,0,0.200690233,0,7.056570533,987.46,0
02/14/2020,21:00:00,0,0.12142645,0.00043315,4.419794594,988.18,0
02/14/2020,22:00:00,0,0.096722283,0.020481717,3.582906667,988.08,0
02/14/2020,23:00:00,0,0.479949433,0.030567933,1.043162727,987.99,0
02/14/2020,00:00:00,0,0.235173167,0.00334145,1.067905326,987.89,0
02/15/2020,01:00:00,0,0.128498233,0.002258567,-0.60610629,987.76,0
02/15/2020,02:00:00,0,0.106500283,0,-1.580620598,987.63,0
02/15/2020,03:00:00,0,0.584356367,0,-0.337690972,987.5,0
02/15/2020,04:00:00,0,0.245299433,0,-2.894215672,988.05,0
02/15/2020,05:00:00,0,0.025839517,0,-4.7772142,988.61,0
02/15/2020,06:00:00,0,0.001396733,0,-4.782975167,989.16,0
02/15/2020,07:00:00,1.1956356,4.876633633,1.354489333,-5.221432567,989.82,0.616954634
02/15/2020,08:00:00,83.377058,450.2967017,28.92249633,-4.056556656,990.47,0.581393244
02/15/2020,09:00:00,277.2129167,810.6386167,56.048695,1.0194624,991.12,0.694286762
02/15/2020,10:00:00,458.4611167,929.4357833,70.36539167,2.435127772,990.63,0.787150646
02/15/2020,11:00:00,595.98435,987.2580833,78.52012167,3.081449917,990.14,0.776492223
02/15/2020,12:00:00,675.8307,1008.294,83.852485,4.247700589,989.65,0.76356773
02/15/2020,13:00:00,744.25085,993.3879333,146.648885,4.232547922,988.54,0.74517226
02/15/2020,14:00:00,624.8396167,603.982019,285.6748333,4.271465217,987.43,0.730001879
02/15/2020,15:00:00,477.2795667,374.3712533,298.70085,4.256299872,986.32,0.683145634
02/15/2020,16:00:00,382.2288333,878.8452833,76.73556833,3.131148928,986.38,0.364975148
02/15/2020,17:00:00,181.533495,694.4338,47.76738167,2.807627489,986.45,0.286406307
02/15/2020,18:00:00,12.96491977,37.80257393,10.24174057,1.038330583,986.52,0.625136629
02/15/2020,19:00:00,0,0.179216117,0,-0.324960241,987.2,0
02/15/2020,20:00:00,0,0.0371877,0.022987883,-0.220275427,987.89,0
02/15/2020,21:00:00,0,0.30204,0.000525967,-0.704515408,988.57,0
02/15/2020,22:00:00,0,0.164900717,0.00485745,-1.657823679,988.51,0
02/15/2020,23:00:00,0,0.198946083,0.012994467,-2.12420365,988.44,0
02/15/2020,00:00:00,0,0.294358817,0.026329267,-2.739797561,988.38,0
02/16/2020,01:00:00,0,0.149748767,0.0085392,-3.145570167,987.95,0
02/16/2020,02:00:00,0,0.20837425,0.001392267,-3.403407078,987.53,0
02/16/2020,03:00:00,0,0.198597333,0,-3.889211444,987.1,0
02/16/2020,04:00:00,0,0.245300117,0,-3.879358711,987.36,0
02/16/2020,05:00:00,0,0.07332815,0.098975233,-3.3385514,987.63,0
02/16/2020,06:00:00,0,0.305970483,0.091889617,-1.960078211,987.89,0
02/16/2020,07:00:00,1.393836767,6.325295417,1.535895417,-0.913064243,988.51,0
02/16/2020,08:00:00,54.0891775,54.82080167,46.82075917,-2.056949608,989.13,0.797244702
02/16/2020,09:00:00,150.2159333,92.81644912,130.9248667,0.312836358,989.75,0.758401091
02/16/2020,10:00:00,420.0389667,594.4854512,161.0199833,4.409235911,989.26,0.770349681
02/16/2020,11:00:00,568.1223667,638.1116,229.0652833,9.9420057,988.77,0.74536177
02/16/2020,12:00:00,617.6086,590.5112333,263.9963,10.30128594,988.28,0.7311796
02/16/2020,13:00:00,724.5549,1004.311533,117.415085,11.07260994,987.3,0.709978539
02/16/2020,14:00:00,608.8766333,800.5810753,150.8586833,12.26736488,986.32,0.679360871
02/16/2020,15:00:00,349.4254,358.8247993,173.9658167,9.529695706,985.34,0.629681278
02/16/2020,16:00:00,380.2246167,499.0494597,207.8732167,10.12456268,985.37,0.47695718
02/16/2020,17:00:00,141.7807683,185.6669088,98.05222167,7.818036356,985.4,0.539670716
02/16/2020,18:00:00,10.17545493,0.059447083,11.18106018,6.189546811,985.44,0.696266203
02/16/2020,19:00:00,0,0.229410233,0.005352433,5.712088806,986.19,0
02/16/2020,20:00:00,0,0.12439485,0,4.020107089,986.94,0
02/16/2020,21:00:00,0,0.04382175,0,3.365259289,987.69,0
02/16/2020,22:00:00,0,0.072891417,0,1.30129183,987.69,0
02/16/2020,23:00:00,0,0.178955367,0.001237567,0.193930428,987.69,0
02/16/2020,00:00:00,0,0.0382353,0.031341567,1.507465027,987.69,0
02/17/2020,01:00:00,0,0.158440233,0.0023514,1.453895292,987.4,0
02/17/2020,02:00:00,0,0.117586633,0.0000618833,1.110119361,987.1,0
02/17/2020,03:00:00,0,0.170137933,0,1.204805445,986.81,0
02/17/2020,04:00:00,0,0.191786817,0,1.340490277,987.07,0
02/17/2020,05:00:00,0,0.112436017,0,-0.18377002,987.33,0
02/17/2020,06:00:00,0,0.093493333,0,-0.826849106,987.59,0
02/17/2020,07:00:00,1.672039583,9.04986715,1.720167583,-1.701496621,988.28,0.834357625
02/17/2020,08:00:00,96.59354667,461.4776167,39.14918333,0.031193267,988.97,0.754643791
02/17/2020,09:00:00,270.7112833,651.1949167,86.21400833,2.041686923,989.65,0.697845433
02/17/2020,10:00:00,464.5431333,850.56185,98.61707,2.625936756,989.19,0.705796283
02/17/2020,11:00:00,603.65005,913.2565167,115.0974,4.679165628,988.74,0.683869877
02/17/2020,12:00:00,687.4182667,835.086715,189.8887167,4.450674939,988.28,0.66038867
02/17/2020,13:00:00,669.8517667,627.1589498,284.5346,4.39697525,987.33,0.637804544
02/17/2020,14:00:00,536.2422,208.2388814,415.4897667,3.593253006,986.38,0.60448788
02/17/2020,15:00:00,328.66965,13.00798813,327.1520333,2.96985495,985.44,0.587545602
02/17/2020,16:00:00,207.9344667,19.20383622,205.7490833,2.482294233,985.47,0.571254415
02/17/2020,17:00:00,137.4410483,122.3826672,109.3900017,2.168053694,985.5,0.502303064
02/17/2020,18:00:00,9.8257939,0.160884217,10.48323803,0.801937567,985.54,0.582362201
02/17/2020,19:00:00,0,0.006459817,0,0.071443291,986.35,0
02/17/2020,20:00:00,0,0.2232119,0,-0.851502943,987.17,0
02/17/2020,21:00:00,0,0.3649803,0,-3.894291878,987.99,0
02/17/2020,22:00:00,0,0.114268983,0,-4.784028111,988.02,0
02/17/2020,23:00:00,0,0.09698525,0,-5.164144722,988.05,0
02/17/2020,00:00:00,0,0.00078565,0,-5.308365572,988.08,0
02/18/2020,01:00:00,0,0.079962317,0,-5.351974256,987.69,0
02/18/2020,02:00:00,0,0.441628383,0,-5.082737428,987.3,0
02/18/2020,03:00:00,0,0.274718767,0,-5.200251783,986.91,0
02/18/2020,04:00:00,0,0.493045417,0,-5.739925833,987.2,0
02/18/2020,05:00:00,0,0.37816405,0,-6.391515378,987.5,0
02/18/2020,06:00:00,0,0.496887367,0.0000928167,-7.994102744,987.79,0
02/18/2020,07:00:00,1.19318475,0.3242158,1.4762995,-8.416399739,988.35,0
02/18/2020,08:00:00,46.419835,50.4995052,39.23898833,-8.286970794,988.9,0.590791582
02/18/2020,09:00:00,201.6352633,293.0939233,116.92421,-4.433819783,989.46,0.446885319
02/18/2020,10:00:00,360.5691167,416.3027083,174.1855167,-1.174022084,988.8,0.797791531
02/18/2020,11:00:00,632.7275167,972.8481833,108.8850617,1.636088659,988.15,0.766087341
02/18/2020,12:00:00,704.2162,1011.1445,94.81845167,2.401810459,987.5,0.737089316
02/18/2020,13:00:00,720.7228833,989.4869833,109.211365,1.647439992,986.48,0.717226036
02/18/2020,14:00:00,668.82415,890.5252833,154.8606,1.712865828,985.47,0.690626472
02/18/2020,15:00:00,534.29765,856.5374333,111.2001667,2.619664767,984.46,0.601385991
02/18/2020,16:00:00,326.5729,484.3401833,144.13925,1.886458922,984.46,0.434427385
02/18/2020,17:00:00,134.477185,92.1009435,118.5341,0.293459089,984.46,0.565400332
02/18/2020,18:00:00,14.70661872,2.877349733,15.25470133,-1.005720871,984.46,0.633001337
02/18/2020,19:00:00,0,0.0078565,0.0000928167,-2.25172225,985.34,0
02/18/2020,20:00:00,0,0.11976905,0,-3.430574978,986.22,0
02/18/2020,21:00:00,0,0.209596,0,-4.172752244,987.1,0
02/18/2020,22:00:00,0,0.26022605,0.001021,-5.704616706,987.4,0
02/18/2020,23:00:00,0,0.167170583,0.000371267,-5.949292983,987.69,0
02/18/2020,00:00:00,0,0.20942175,0,-6.11997625,987.99,0
02/19/2020,01:00:00,0,0.2416936,0.00052595,-5.0722899,987.72,0
02/19/2020,02:00:00,0,0.257782317,0,-6.351668633,987.46,0
02/19/2020,03:00:00,0,0.2857185,0.004424317,-6.958645078,987.2,0
02/19/2020,04:00:00,0,0.189343933,0.001113817,-8.153450356,987.46,0
02/19/2020,05:00:00,0,0.200081717,0,-7.640337989,987.72,0
02/19/2020,06:00:00,0,0.146220067,0.019862983,-8.108460856,987.99,0
02/19/2020,07:00:00,0.487107117,0.35965815,0.7456359,-6.558152861,988.51,0
02/19/2020,08:00:00,24.592913,0.538266217,25.52715033,-5.886422711,989.03,0.725197981
02/19/2020,09:00:00,85.90011,0.42434445,87.76229833,-5.582434733,989.55,0.720066122
02/19/2020,10:00:00,174.4644,0.619975483,177.8198667,-5.723331006,988.9,0.716554432
02/19/2020,11:00:00,253.17635,1.07932505,257.6780333,-5.588893311,988.25,0.718843917
02/19/2020,12:00:00,274.9138333,1.462989667,278.9618833,-5.374717061,987.59,0.723772287
02/19/2020,13:00:00,229.0299833,1.1985728,231.65405,-5.880108706,987.1,0.753895806
02/19/2020,14:00:00,264.7381333,1.677041833,267.89695,-5.512695994,986.61,0.770097137
02/19/2020,15:00:00,175.71015,1.399442167,178.0713,-5.549165239,986.12,0.78769838
02/19/2020,16:00:00,123.98325,1.067281083,126.1464,-5.735224178,986.52,0.813277078
02/19/2020,17:00:00,53.40379333,0.80643925,54.925805,-6.272998839,986.91,0.93798636
02/19/2020,18:00:00,8.702764517,0.70447695,9.302375617,-6.982997056,987.3,0.937403262
02/19/2020,19:00:00,0,0.354942367,0,-7.839680728,988.21,0
02/19/2020,20:00:00,0,0.2542042,0,-8.465276372,989.13,0
02/19/2020,21:00:00,0,0.417796167,0,-8.831942417,990.04,0
02/19/2020,22:00:00,0,0.590204317,0,-10.05752494,990.14,0
02/19/2020,23:00:00,0,0.504481433,0.0000309333,-11.81570011,990.24,0
02/19/2020,00:00:00,0,0.3932668,0.00949835,-12.04164328,990.34,0
02/20/2020,01:00:00,0,0.502115717,0.000866317,-12.01750494,989.78,0
02/20/2020,02:00:00,0,0.567772517,0,-14.07016322,989.23,0
02/20/2020,03:00:00,0,0.485802833,0,-14.94563678,988.67,0
02/20/2020,04:00:00,0,0.328844117,0.00278455,-15.23434839,988.84,0
02/20/2020,05:00:00,0,0.342114417,0.007425533,-15.67300533,989,0
02/20/2020,06:00:00,0,0.2632855,0.0000618833,-16.29626339,989.16,0
02/20/2020,07:00:00,3.198206083,21.28610032,2.8388557,-16.2618795,989.62,0.319746602
02/20/2020,08:00:00,109.1758183,526.9835667,37.59187167,-11.9052396,990.08,0.319746602
02/20/2020,09:00:00,316.4301833,843.974,66.397895,-6.294316967,990.53,0.319746602
02/20/2020,10:00:00,506.5993333,967.7260167,80.59959667,-3.434651739,989.82,0.319746602
02/20/2020,11:00:00,644.5624667,1022.173333,87.13037167,-1.507179977,989.1,0.886845659
02/20/2020,12:00:00,726.7026,1042.209333,90.93015667,-2.016870551,988.38,0.692370565
02/20/2020,13:00:00,744.6505,1050.7525,88.40157333,-1.035445057,987.92,0.745502865
02/20/2020,14:00:00,691.46485,1034.354,84.816595,2.205273942,987.46,0.764870727
02/20/2020,15:00:00,575.5053833,1002.5637,75.30962,3.510981122,987.01,0.673019284
02/20/2020,16:00:00,409.2153333,937.9101833,62.079635,3.229855983,987.1,0.406357797
02/20/2020,17:00:00,204.6213667,754.71975,45.54784167,1.849460117,987.2,0.315811683
02/20/2020,18:00:00,27.25552382,146.1745456,13.86195945,-0.210556282,987.3,0.539373197
02/20/2020,19:00:00,0,0.0075074,0.0137989,-1.83353685,988.61,0
02/20/2020,20:00:00,0,0.035616317,0.010766867,-2.461878228,989.91,0
02/20/2020,21:00:00,0,0.066781083,0,-4.58104575,991.22,0
02/20/2020,22:00:00,0,0.096636033,0.002506083,-3.841499222,991.71,0
02/20/2020,23:00:00,0,0.102135533,0.001113833,-3.172876072,992.2,0
02/20/2020,00:00:00,0,0.0244426,0,-4.551023578,992.69,0
02/21/2020,01:00:00,0,0.10099565,0,-6.131802428,992.14,0
02/21/2020,02:00:00,0,0.163242683,0.00303205,-2.784393627,991.58,0
02/21/2020,03:00:00,0,0.10510395,0.038395667,-4.885335233,991.02,0
02/21/2020,04:00:00,0,0.0824072,0.00309395,-4.792977372,990.89,0
02/21/2020,05:00:00,0,0.256126083,0.051390517,-5.676862211,990.76,0
02/21/2020,06:00:00,0,0.193883883,0.0064354,-4.513960767,990.63,0
02/21/2020,07:00:00,3.796396917,32.39111802,3.193346883,-3.055207044,991.06,0.319746602
02/21/2020,08:00:00,117.395695,603.0062333,34.31058667,-1.276470799,991.48,0.817050672
02/21/2020,09:00:00,323.4920167,878.8511333,59.71420833,3.271322556,991.91,0.766124338
