1691,Goettingen,Germany,1,51.5002,9.9507,167

04/07/2021,14:00,205.8334,571.7593,365.926,4.52,0

04/07/2021,15:00,61.6666,171.2963,109.6297,3.8,0

04/07/2021,16:00,110.0,305.5556,195.5556,3.13,0

04/07/2021,17:00,59.4443,165.1234,105.6791,2.95,0

04/07/2021,18:00,15.0,41.6666,26.6666,2.9,0

04/07/2021,19:00,0.0,0.0,0.0,1.43,0

04/07/2021,20:00,0.0,0.0,0.0,1.38,0

04/07/2021,21:00,0.0,0.0,0.0,1.65,0

04/07/2021,22:00,0.0,0.0,0.0,1.77,0

04/07/2021,23:00,0.0,0.0,0.0,1.7,0

04/08/2021,00:00,0.0,0.0,0.0,1.5,0

04/08/2021,01:00,0.0,0.0,0.0,1.42,0

04/08/2021,02:00,0.0,0.0,0.0,1.08,0

04/08/2021,03:00,0.0,0.0,0.0,1.13,0

04/08/2021,04:00,0.0,0.0,0.0,1.22,0

04/08/2021,05:00,0.0,0.0,0.0,0.98,0

04/08/2021,06:00,30.0,83.3333,53.3334,1.28,0

04/08/2021,07:00,107.2223,297.8395,190.6173,1.83,0

04/08/2021,08:00,208.0556,577.9321,369.8766,2.47,0

04/08/2021,09:00,350.2777,972.9939999999999,622.716,3.23,0

04/08/2021,10:00,273.3333,759.2592,485.926,3.43,0

04/08/2021,11:00,229.1667,636.5741,407.4072,3.85,0

04/08/2021,12:00,232.2222,645.0617,412.8395,4.22,0

04/08/2021,13:00,261.9444,727.6233,465.6789,4.72,0

04/08/2021,14:00,290.2777,806.3272,516.0494,5.4,0

04/08/2021,15:00,230.8334,641.2036,410.3704,5.52,0

04/08/2021,16:00,165.0,458.3333,293.3333,5.45,0

04/08/2021,17:00,76.111,211.4198,135.3086,5.12,0

04/08/2021,18:00,33.8888,94.1358,60.247,3.95,0

04/08/2021,19:00,0.0,0.0,0.0,1.55,0

04/08/2021,20:00,0.0,0.0,0.0,1.63,0

04/08/2021,21:00,0.0,0.0,0.0,1.13,0

04/08/2021,22:00,0.0,0.0,0.0,1.1,0

04/08/2021,23:00,0.0,0.0,0.0,1.9,0

04/09/2021,00:00,0.0,0.0,0.0,1.73,0

04/09/2021,01:00,0.0,0.0,0.0,1.42,0

04/09/2021,02:00,0.0,0.0,0.0,1.62,0

04/09/2021,03:00,0.0,0.0,0.0,2.02,0

04/09/2021,04:00,0.0,0.0,0.0,2.58,0

04/09/2021,05:00,1.6667,4.6296,2.9629,1.95,0

04/09/2021,06:00,64.7224,179.78400000000002,115.0617,2.4,0

04/09/2021,07:00,136.6666,379.6296,242.9629,4.13,0

04/09/2021,08:00,173.0556,480.7099,307.6543,6.55,0

04/09/2021,09:00,167.2222,464.5062,297.284,8.45,0

04/09/2021,10:00,199.4444,554.0125,354.56800000000004,9.67,0

04/09/2021,11:00,255.8335,710.6481,454.8148,10.5,0

04/09/2021,12:00,308.8889,858.0247,549.1358,11.05,0

04/09/2021,13:00,303.8888,844.1359,540.2469,11.85,0

04/09/2021,14:00,329.1667,914.3518,585.1853,12.07,0

04/09/2021,15:00,213.0556,591.821,378.7654,12.32,0

04/09/2021,16:00,220.0,611.1111,391.1111,12.67,0

04/09/2021,17:00,118.0554,327.93199999999996,209.8765,11.55,0

04/09/2021,18:00,45.2779,125.7717,80.4938,10.4,0

04/09/2021,19:00,0.8333,2.3148,1.4815,8.23,0

04/09/2021,20:00,0.0,0.0,0.0,5.12,0

04/09/2021,21:00,0.0,0.0,0.0,5.07,0

04/09/2021,22:00,0.0,0.0,0.0,3.07,0

04/09/2021,23:00,0.0,0.0,0.0,3.33,0

04/10/2021,00:00,0.0,0.0,0.0,4.02,0

04/10/2021,01:00,0.0,0.0,0.0,4.93,0

04/10/2021,02:00,0.0,0.0,0.0,5.05,0

04/10/2021,03:00,0.0,0.0,0.0,5.25,0

04/10/2021,04:00,0.0,0.0,0.0,5.22,0

04/10/2021,05:00,0.0,0.0,0.0,4.83,0

04/10/2021,06:00,13.6111,37.8086,24.1976,4.68,0

04/10/2021,07:00,57.2223,158.9506,101.7283,5.03,0

04/10/2021,08:00,119.4444,331.7901,212.3457,5.7,0

04/10/2021,09:00,125.2778,347.9938,222.7161,6.33,0

04/10/2021,10:00,261.6667,726.8519,465.1853,7.17,0

04/10/2021,11:00,225.0001,625.0002,400.0,7.9,0

04/10/2021,12:00,426.9444,1185.9568,759.0124,8.92,0

04/10/2021,13:00,268.889,746.9136,478.0248,8.95,0

04/10/2021,14:00,156.1111,433.642,277.5309,8.55,0

04/10/2021,15:00,111.1111,308.6419,197.5308,8.18,0

04/10/2021,16:00,64.7222,179.7839,115.0618,7.72,0

04/10/2021,17:00,12.7778,35.4938,22.715999999999998,7.32,0

04/10/2021,18:00,2.2223,6.1728,3.9507,7.13,0

04/10/2021,19:00,0.0,0.0,0.0,7.2,0

04/10/2021,20:00,0.0,0.0,0.0,7.28,0

04/10/2021,21:00,0.0,0.0,0.0,7.45,0

04/10/2021,22:00,0.0,0.0,0.0,8.15,0

04/10/2021,23:00,0.0,0.0,0.0,8.45,0

04/11/2021,00:00,0.0,0.0,0.0,8.42,0

04/11/2021,01:00,0.0,0.0,0.0,8.4,0

04/11/2021,02:00,0.0,0.0,0.0,8.42,0

04/11/2021,03:00,0.0,0.0,0.0,8.23,0

04/11/2021,04:00,0.0,0.0,0.0,8.55,0

04/11/2021,05:00,0.5556,1.5432,0.9876,8.58,0

04/11/2021,06:00,49.1667,136.57399999999998,87.4074,8.95,0

04/11/2021,07:00,149.4445,415.1235,265.67900000000003,10.55,0

04/11/2021,08:00,155.8334,432.8704,277.03700000000003,11.37,0

04/11/2021,09:00,205.0,569.4445,364.4444,11.85,0

04/11/2021,10:00,243.0555,675.1544,432.0988,12.5,0

04/11/2021,11:00,263.8889,733.0247,469.1358,13.0,0

04/11/2021,12:00,70.2778,195.21599999999998,124.9383,11.83,0

04/11/2021,13:00,56.9443,158.1791,101.2345,9.8,0

04/11/2021,14:00,44.4443,123.4568,79.0124,7.1,0

04/11/2021,15:00,14.7223,40.895,26.1728,5.52,0

04/11/2021,16:00,41.9444,116.5123,74.5678,4.45,0

04/11/2021,17:00,17.5,48.611000000000004,31.1111,2.9,0

04/11/2021,18:00,4.1666,11.574000000000002,7.4074,1.32,0

04/11/2021,19:00,0.0,0.0,0.0,1.57,0

04/11/2021,20:00,0.0,0.0,0.0,1.83,0

04/11/2021,21:00,0.0,0.0,0.0,2.17,0

04/11/2021,22:00,0.0,0.0,0.0,2.5,0

04/11/2021,23:00,0.0,0.0,0.0,2.7,0

04/12/2021,00:00,0.0,0.0,0.0,2.85,0

04/12/2021,01:00,0.0,0.0,0.0,2.75,0

04/12/2021,02:00,0.0,0.0,0.0,2.6,0

04/12/2021,03:00,0.0,0.0,0.0,2.45,0

04/12/2021,04:00,0.0,0.0,0.0,2.28,0

04/12/2021,05:00,0.8333,2.3148,1.4815,1.95,0

04/12/2021,06:00,37.5,104.1667,66.6665,2.02,0

04/12/2021,07:00,91.1111,253.0865,161.9753,2.28,0

04/12/2021,08:00,200.8334,557.8703,357.0371,2.88,0

04/12/2021,09:00,256.3889,712.1914,455.8025,3.5,0

04/12/2021,10:00,267.7778,743.8273,476.0494,4.58,0

04/12/2021,11:00,255.0,708.3333,453.3334,5.23,0

04/12/2021,12:00,314.1666,872.6852,558.5185,6.12,0

04/12/2021,13:00,235.0,652.7778,417.7779,6.42,0

04/12/2021,14:00,280.2778,778.5494,498.2716,5.78,0

04/12/2021,15:00,153.6111,426.6976,273.0865,4.85,0

04/12/2021,16:00,146.9444,408.17900000000003,261.2345,3.62,0

04/12/2021,17:00,70.5556,195.9877,125.4321,5.1,0

04/12/2021,18:00,32.7777,91.0492,58.2716,4.42,0

04/12/2021,19:00,0.2778,0.7716,0.4938,3.02,0

04/12/2021,20:00,0.0,0.0,0.0,2.37,0

04/12/2021,21:00,0.0,0.0,0.0,0.92,0

04/12/2021,22:00,0.0,0.0,0.0,0.37,0

04/12/2021,23:00,0.0,0.0,0.0,0.17,0

04/13/2021,00:00,0.0,0.0,0.0,0.02,0

04/13/2021,01:00,0.0,0.0,0.0,-0.2,0

04/13/2021,02:00,0.0,0.0,0.0,-0.68,0

04/13/2021,03:00,0.0,0.0,0.0,-1.0,0

04/13/2021,04:00,0.0,0.0,0.0,-1.13,0

04/13/2021,05:00,2.2222,6.1728,3.9506,-0.85,0

04/13/2021,06:00,33.6111,93.3642,59.7531,-0.12,0

04/13/2021,07:00,80.0,222.2222,142.2222,0.72,0

04/13/2021,08:00,211.1112,586.4197,375.3086,2.22,0

04/13/2021,09:00,213.0557,591.8211,378.7655,3.25,0

04/13/2021,10:00,313.0555,869.5987,556.5431,5.0,0

04/13/2021,11:00,357.7777,993.8272,636.0494,6.18,0

04/13/2021,12:00,237.7779,660.4939,422.716,5.45,0

04/13/2021,13:00,213.8889,594.1358,380.2468,6.37,0

04/13/2021,14:00,173.6111,482.2532,308.642,7.3,0

04/13/2021,15:00,173.8889,483.0246,309.1357,8.08,0

04/13/2021,16:00,112.5,312.4998,200.0,7.8,0

04/13/2021,17:00,86.3888,239.9692,153.5802,6.83,0

04/13/2021,18:00,28.8889,80.2469,51.3579,5.35,0

04/13/2021,19:00,0.2778,0.7716,0.4938,4.35,0

04/13/2021,20:00,0.0,0.0,0.0,3.15,0

04/13/2021,21:00,0.0,0.0,0.0,1.38,0

04/13/2021,22:00,0.0,0.0,0.0,0.58,0

04/13/2021,23:00,0.0,0.0,0.0,1.0,0

04/14/2021,00:00,0.0,0.0,0.0,0.08,0

04/14/2021,01:00,0.0,0.0,0.0,-0.53,0

04/14/2021,02:00,0.0,0.0,0.0,-1.03,0

04/14/2021,03:00,0.0,0.0,0.0,-0.83,0

04/14/2021,04:00,0.0,0.0,0.0,-1.23,0

04/14/2021,05:00,4.4445,12.3456,7.9012,-1.42,0

04/14/2021,06:00,64.1666,178.2407,114.0742,-0.53,0

04/14/2021,07:00,138.0554,383.4877,245.43200000000002,0.8,0

04/14/2021,08:00,245.8335,682.8703,437.037,2.53,0

04/14/2021,09:00,394.1666,1094.9074,700.7406,4.52,0

04/14/2021,10:00,323.0555,897.3765,574.321,5.12,0

04/14/2021,11:00,196.1112,544.7531,348.642,3.52,0

04/14/2021,12:00,310.8333,863.4259,552.5926,4.27,0

04/14/2021,13:00,282.7778,785.4938,502.716,5.93,0

04/14/2021,14:00,196.3888,545.5248,349.1359,6.9,0

04/14/2021,15:00,178.8889,496.9135,318.0248,6.7,0

04/14/2021,16:00,109.1667,303.2407,194.074,6.77,0

04/14/2021,17:00,87.7777,243.827,156.0494,5.4,0

04/14/2021,18:00,23.0556,64.0431,40.9877,4.83,0

04/14/2021,19:00,0.8333,2.3148,1.4815,4.1,0

04/14/2021,20:00,0.0,0.0,0.0,3.23,0

04/14/2021,21:00,0.0,0.0,0.0,2.6,0

04/14/2021,22:00,0.0,0.0,0.0,1.87,0

04/14/2021,23:00,0.0,0.0,0.0,0.77,0

04/15/2021,00:00,0.0,0.0,0.0,-0.18,0

04/15/2021,01:00,0.0,0.0,0.0,-0.55,0

04/15/2021,02:00,0.0,0.0,0.0,-0.87,0

04/15/2021,03:00,0.0,0.0,0.0,-1.1,0

04/15/2021,04:00,0.0,0.0,0.0,-1.15,0

04/15/2021,05:00,5.8334,16.2037,10.3704,-1.0,0

04/15/2021,06:00,64.1668,178.2407,114.0741,-0.43,0

04/15/2021,07:00,186.3889,517.747,331.358,1.62,0

04/15/2021,08:00,170.0,472.2222,302.2223,3.6,0

04/15/2021,09:00,230.0,638.8888,408.8889,5.02,0

04/15/2021,10:00,281.3889,781.6357,500.24699999999996,6.25,0

04/15/2021,11:00,322.5,895.8334,573.3334,6.67,0

04/15/2021,12:00,415.2778,1153.5493,738.2716,6.87,0

04/15/2021,13:00,391.9444,1088.7346,696.7901,7.18,0

04/15/2021,14:00,361.3889,1003.8579,642.4691,6.98,0

04/15/2021,15:00,272.2223,756.1729,483.9506,6.63,0

04/15/2021,16:00,193.8888,538.5803,344.6915,6.47,0

04/15/2021,17:00,115.2778,320.216,204.9384,6.3,0

04/15/2021,18:00,40.0001,111.1111,71.1112,5.6,0

04/15/2021,19:00,0.2778,0.7716,0.4938,4.67,0

04/15/2021,20:00,0.0,0.0,0.0,4.08,0

04/15/2021,21:00,0.0,0.0,0.0,3.92,0

04/15/2021,22:00,0.0,0.0,0.0,3.63,0

04/15/2021,23:00,0.0,0.0,0.0,3.65,0

04/16/2021,00:00,0.0,0.0,0.0,4.42,0

04/16/2021,01:00,0.0,0.0,0.0,3.85,0

04/16/2021,02:00,0.0,0.0,0.0,3.2,0

04/16/2021,03:00,0.0,0.0,0.0,2.85,0

04/16/2021,04:00,0.0,0.0,0.0,2.05,0

04/16/2021,05:00,1.9445,5.4012,3.4568,2.37,0

04/16/2021,06:00,70.5556,195.9876,125.4322,2.93,0

04/16/2021,07:00,142.5,395.8332,253.3332,4.17,0

04/16/2021,08:00,216.3889,601.0802,384.6914,5.0,0

04/16/2021,09:00,294.7222,818.6729,523.9506,5.83,0

04/16/2021,10:00,348.8889,969.1358,620.2469,6.9,0

04/16/2021,11:00,401.3889,1114.9691,713.5802,8.03,0

04/16/2021,12:00,382.5001,1062.4999,680.0,8.95,0

04/16/2021,13:00,432.7779,1202.1604,769.3826,9.35,0

04/16/2021,14:00,382.7778,1063.2717,680.4938,9.55,0

04/16/2021,15:00,336.1112,933.6419999999999,597.5308,10.22,0

04/16/2021,16:00,210.0,583.3332,373.3333,10.22,0

04/16/2021,17:00,89.4445,248.4567,159.0124,9.88,0

04/16/2021,18:00,28.8889,80.2469,51.358000000000004,9.62,0

04/16/2021,19:00,0.5556,1.5432,0.9877,8.57,0

04/16/2021,20:00,0.0,0.0,0.0,7.6,0

04/16/2021,21:00,0.0,0.0,0.0,7.25,0

04/16/2021,22:00,0.0,0.0,0.0,6.58,0

04/16/2021,23:00,0.0,0.0,0.0,5.45,0

04/17/2021,00:00,0.0,0.0,0.0,4.6,0

04/17/2021,01:00,0.0,0.0,0.0,4.1,0

04/17/2021,02:00,0.0,0.0,0.0,3.25,0

04/17/2021,03:00,0.0,0.0,0.0,3.1,0

04/17/2021,04:00,0.0,0.0,0.0,1.8,0

04/17/2021,05:00,6.6666,18.5185,11.8518,2.1,0

04/17/2021,06:00,33.0556,91.8211,58.7655,3.6,0

04/17/2021,07:00,95.2778,264.6604,169.3827,4.47,0

04/17/2021,08:00,150.2777,417.4383,267.1605,5.35,0

04/17/2021,09:00,280.8334,780.0926,499.2593,5.65,0

04/17/2021,10:00,216.6665,601.852,385.1852,5.87,0

04/17/2021,11:00,318.3334,884.2593,565.9261,6.73,0

04/17/2021,12:00,276.1111,766.9753,490.8642,8.0,0

04/17/2021,13:00,228.8888,635.8024,406.9135,8.93,0

04/17/2021,14:00,157.7777,438.2714,280.4939,8.9,0

04/17/2021,15:00,101.6666,282.4076,180.7406,8.52,0

04/17/2021,16:00,136.3888,378.8581,242.46900000000002,9.07,0

04/17/2021,17:00,84.4444,234.56799999999998,150.1234,9.43,0

04/17/2021,18:00,34.4445,95.679,61.2347,9.52,0

04/17/2021,19:00,0.5556,1.5432,0.9877,8.93,0

04/17/2021,20:00,0.0,0.0,0.0,8.02,0

04/17/2021,21:00,0.0,0.0,0.0,7.08,0

04/17/2021,22:00,0.0,0.0,0.0,6.58,0

04/17/2021,23:00,0.0,0.0,0.0,5.63,0

04/18/2021,00:00,0.0,0.0,0.0,4.4,0

04/18/2021,01:00,0.0,0.0,0.0,2.92,0

04/18/2021,02:00,0.0,0.0,0.0,2.58,0

04/18/2021,03:00,0.0,0.0,0.0,3.15,0

04/18/2021,04:00,0.0,0.0,0.0,3.58,0

04/18/2021,05:00,2.5,6.9444,4.4444,3.75,0

04/18/2021,06:00,23.6109,65.5865,41.9753,4.3,0

04/18/2021,07:00,48.8889,135.8024,86.9136,5.17,0

04/18/2021,08:00,158.6111,440.5864,281.9753,6.77,0

04/18/2021,09:00,334.7221,929.7839,595.0617,8.38,0

04/18/2021,10:00,317.7777,882.716,564.9383,9.93,0

04/18/2021,11:00,379.4445,1054.0124,674.5678,11.55,0

04/18/2021,12:00,401.9445,1116.5123,714.5679,12.13,0

04/18/2021,13:00,231.6667,643.5186,411.8519,12.53,0

04/18/2021,14:00,256.389,712.1913,455.8024,12.82,0

04/18/2021,15:00,187.7777,521.605,333.827,12.8,0

04/18/2021,16:00,118.8889,330.2469,211.358,10.9,0

04/18/2021,17:00,39.1667,108.7963,69.6298,10.17,0

04/18/2021,18:00,4.1667,11.574000000000002,7.4074,9.48,0

04/18/2021,19:00,0.8333,2.3148,1.4815,8.67,0

04/18/2021,20:00,0.0,0.0,0.0,8.47,0

04/18/2021,21:00,0.0,0.0,0.0,8.27,0

04/18/2021,22:00,0.0,0.0,0.0,7.97,0

04/18/2021,23:00,0.0,0.0,0.0,7.68,0

04/19/2021,00:00,0.0,0.0,0.0,6.48,0

04/19/2021,01:00,0.0,0.0,0.0,6.27,0

04/19/2021,02:00,0.0,0.0,0.0,6.55,0

04/19/2021,03:00,0.0,0.0,0.0,6.33,0

04/19/2021,04:00,0.0,0.0,0.0,6.35,0

04/19/2021,05:00,2.2223,6.1728,3.9507,6.02,0

04/19/2021,06:00,16.6668,46.2963,29.6297,6.22,0

04/19/2021,07:00,72.5,201.3889,128.8889,6.52,0

04/19/2021,08:00,217.7778,604.9382,387.1605,7.6,0

04/19/2021,09:00,353.8888,983.0247,629.1358,9.57,0

04/19/2021,10:00,353.0555,980.71,627.6544,10.57,0

04/19/2021,11:00,411.1111,1141.9753,730.8642,11.55,0

04/19/2021,12:00,267.5,743.0556,475.5556,11.28,0

04/19/2021,13:00,396.6667,1101.8518,705.1851,12.05,0

04/19/2021,14:00,288.0555,800.1544,512.0988,12.38,0

04/19/2021,15:00,263.0556,730.7098,467.6543,12.8,0

04/19/2021,16:00,143.0555,397.3765,254.321,12.8,0

04/19/2021,17:00,122.5,340.2777,217.7777,12.32,0

04/19/2021,18:00,44.4444,123.4568,79.0124,11.77,0

04/19/2021,19:00,0.8333,2.3148,1.4815,10.78,0

04/19/2021,20:00,0.0,0.0,0.0,10.28,0

04/19/2021,21:00,0.0,0.0,0.0,10.02,0

04/19/2021,22:00,0.0,0.0,0.0,7.8,0

04/19/2021,23:00,0.0,0.0,0.0,5.82,0

04/20/2021,00:00,0.0,0.0,0.0,5.6,0

04/20/2021,01:00,0.0,0.0,0.0,5.1,0

04/20/2021,02:00,0.0,0.0,0.0,5.08,0

04/20/2021,03:00,0.0,0.0,0.0,5.67,0

04/20/2021,04:00,0.0,0.0,0.0,5.33,0

04/20/2021,05:00,12.5,34.7222,22.2223,4.35,0

04/20/2021,06:00,88.8888,246.9136,158.0247,5.13,0

04/20/2021,07:00,161.6668,449.074,287.4074,7.15,0

04/20/2021,08:00,202.5,562.5,359.9999,10.03,0

04/20/2021,09:00,227.5,631.9445,404.4444,12.15,0

04/20/2021,10:00,276.6666,768.5185,491.8519,13.77,0

04/20/2021,11:00,419.4445,1165.1234,745.6789,15.12,0

04/20/2021,12:00,324.7222,902.0061,577.284,15.02,0

04/20/2021,13:00,353.8888,983.0247,629.1358,15.45,0

04/20/2021,14:00,219.7222,610.3396,390.6173,15.17,0

04/20/2021,15:00,192.7777,535.4938,342.7161,14.1,0

04/20/2021,16:00,114.7223,318.6729,203.9506,13.43,0

04/20/2021,17:00,128.0556,355.71,227.6543,14.5,0

04/20/2021,18:00,50.0,138.8888,88.8888,13.85,0

04/20/2021,19:00,1.1111,3.0864,1.9753,12.22,0

04/20/2021,20:00,0.0,0.0,0.0,9.93,0

04/20/2021,21:00,0.0,0.0,0.0,8.65,0

04/20/2021,22:00,0.0,0.0,0.0,6.67,0

04/20/2021,23:00,0.0,0.0,0.0,5.77,0

04/21/2021,00:00,0.0,0.0,0.0,4.58,0

04/21/2021,01:00,0.0,0.0,0.0,3.75,0

04/21/2021,02:00,0.0,0.0,0.0,3.1,0

04/21/2021,03:00,0.0,0.0,0.0,2.3,0

04/21/2021,04:00,0.0,0.0,0.0,1.6,0

04/21/2021,05:00,17.2223,47.8395,30.6172,1.45,0

04/21/2021,06:00,79.1668,219.9075,140.7407,2.7,0

04/21/2021,07:00,116.9445,324.8457,207.9012,5.38,0

04/21/2021,08:00,129.7221,360.3396,230.6172,8.48,0

04/21/2021,09:00,135.5556,376.5432,240.9876,11.73,0

04/21/2021,10:00,148.3334,412.0368,263.7037,14.27,0

04/21/2021,11:00,174.7222,485.3396,310.6173,15.25,0

04/21/2021,12:00,191.3889,531.6358,340.24699999999996,15.75,0

04/21/2021,13:00,235.0001,652.7778,417.7778,16.55,0

04/21/2021,14:00,287.2221,797.8395,510.6172,16.17,0

04/21/2021,15:00,257.2222,714.5062,457.2838,16.13,0

04/21/2021,16:00,213.3333,592.5927,379.2594,15.6,0

04/21/2021,17:00,102.5,284.7223,182.2222,14.48,0

04/21/2021,18:00,44.4445,123.4567,79.0123,12.15,0

04/21/2021,19:00,0.8333,2.3148,1.4815,10.38,0

04/21/2021,20:00,0.0,0.0,0.0,9.03,0

04/21/2021,21:00,0.0,0.0,0.0,7.07,0

04/21/2021,22:00,0.0,0.0,0.0,5.77,0

04/21/2021,23:00,0.0,0.0,0.0,4.65,0

04/22/2021,00:00,0.0,0.0,0.0,3.12,0

04/22/2021,01:00,0.0,0.0,0.0,2.08,0

04/22/2021,02:00,0.0,0.0,0.0,1.47,0

04/22/2021,03:00,0.0,0.0,0.0,0.68,0

04/22/2021,04:00,0.0,0.0,0.0,0.2,0

04/22/2021,05:00,21.6667,60.1852,38.5185,1.75,0

04/22/2021,06:00,109.4445,304.0123,194.5679,3.82,0

04/22/2021,07:00,204.7222,568.6729,363.9506,5.07,0

04/22/2021,08:00,270.5555,751.5433,480.9876,5.98,0

04/22/2021,09:00,291.9444,810.9568,519.0124,6.63,0

04/22/2021,10:00,306.3889,851.0802,544.6914,7.35,0

04/22/2021,11:00,319.7222,888.1172,568.395,8.55,0

04/22/2021,12:00,324.1668,900.4629,576.2962,8.92,0

04/22/2021,13:00,318.3334,884.2592,565.9259,9.92,0

04/22/2021,14:00,320.0,888.8889999999999,568.8888,10.52,0

04/22/2021,15:00,270.8332,752.3147,481.4815,10.47,0

04/22/2021,16:00,180.2779,500.7715,320.4938,10.33,0

04/22/2021,17:00,89.7223,249.2283,159.5062,9.97,0

04/22/2021,18:00,39.9999,111.1112,71.111,9.52,0

04/22/2021,19:00,2.7777,7.716,4.9383,8.53,0

04/22/2021,20:00,0.0,0.0,0.0,7.47,0

04/22/2021,21:00,0.0,0.0,0.0,5.32,0

04/22/2021,22:00,0.0,0.0,0.0,3.03,0

04/22/2021,23:00,0.0,0.0,0.0,2.63,0

04/23/2021,00:00,0.0,0.0,0.0,2.18,0

04/23/2021,01:00,0.0,0.0,0.0,1.12,0

04/23/2021,02:00,0.0,0.0,0.0,0.4,0

04/23/2021,03:00,0.0,0.0,0.0,-0.02,0

04/23/2021,04:00,0.0,0.0,0.0,-0.05,0

04/23/2021,05:00,8.889,24.6914,15.8025,1.53,0

04/23/2021,06:00,38.8889,108.0247,69.1358,2.7,0

04/23/2021,07:00,90.5556,251.5432,160.9876,3.98,0

04/23/2021,08:00,187.4999,520.8333,333.3333,5.05,0

04/23/2021,09:00,278.3334,773.1481,494.8149,6.1,0

04/23/2021,10:00,379.1667,1053.2408,674.0741,7.23,0

04/23/2021,11:00,370.2778,1028.5493,658.2716,8.25,0

04/23/2021,12:00,383.0555,1064.0432,680.9876,9.75,0

04/23/2021,13:00,240.8333,668.9815,428.1483,11.08,0

04/23/2021,14:00,162.7778,452.1607,289.3826,11.98,0

04/23/2021,15:00,121.1111,336.4197,215.3087,12.8,0

04/23/2021,16:00,106.3889,295.5246,189.1358,12.88,0

04/23/2021,17:00,91.6667,254.6296,162.9629,12.68,0

04/23/2021,18:00,58.3333,162.037,103.7037,11.78,0

04/23/2021,19:00,7.5,20.8333,13.3333,9.93,0

04/23/2021,20:00,0.0,0.0,0.0,6.18,0

04/23/2021,21:00,0.0,0.0,0.0,4.42,0

04/23/2021,22:00,0.0,0.0,0.0,3.72,0

04/23/2021,23:00,0.0,0.0,0.0,2.58,0

04/24/2021,00:00,0.0,0.0,0.0,1.52,0

04/24/2021,01:00,0.0,0.0,0.0,0.77,0

04/24/2021,02:00,0.0,0.0,0.0,0.32,0

04/24/2021,03:00,0.0,0.0,0.0,-0.17,0

04/24/2021,04:00,0.0,0.0,0.0,-0.77,0

04/24/2021,05:00,27.2223,75.6172,48.3951,-0.6,0

04/24/2021,06:00,117.5001,326.389,208.8889,1.42,0

04/24/2021,07:00,168.889,469.1358,300.247,3.3,0

04/24/2021,08:00,253.8889,705.2468,451.3579,5.55,0

04/24/2021,09:00,279.4443,776.2346,496.7902,6.6,0

04/24/2021,10:00,316.6666,879.6297,562.9630000000001,8.12,0

04/24/2021,11:00,291.3889,809.4136,518.0247,8.88,0

04/24/2021,12:00,242.7777,674.3828,431.6049,10.2,0

04/24/2021,13:00,315.2778,875.7716,560.4938,10.47,0

04/24/2021,14:00,358.3333,995.3704,637.0372,10.52,0

04/24/2021,15:00,300.5556,834.8765,534.3211,10.68,0

04/24/2021,16:00,240.5556,668.2098,427.6542,10.73,0

04/24/2021,17:00,141.3888,392.7469,251.3581,10.4,0

04/24/2021,18:00,65.0001,180.5556,115.5555,9.92,0

04/24/2021,19:00,8.6112,23.9198,15.3086,8.33,0

04/24/2021,20:00,0.0,0.0,0.0,5.13,0

04/24/2021,21:00,0.0,0.0,0.0,3.3,0

04/24/2021,22:00,0.0,0.0,0.0,2.37,0

04/24/2021,23:00,0.0,0.0,0.0,3.18,0

04/25/2021,00:00,0.0,0.0,0.0,3.63,0

04/25/2021,01:00,0.0,0.0,0.0,1.63,0

04/25/2021,02:00,0.0,0.0,0.0,0.45,0

04/25/2021,03:00,0.0,0.0,0.0,-0.02,0

04/25/2021,04:00,0.0,0.0,0.0,-0.78,0

04/25/2021,05:00,21.9444,60.9567,39.0122,-0.88,0

04/25/2021,06:00,80.2778,222.9938,142.716,1.28,0

04/25/2021,07:00,143.3334,398.1481,254.8148,3.4,0

04/25/2021,08:00,270.5555,751.5432,480.9876,4.32,0

04/25/2021,09:00,241.389,670.5247,429.1357,4.75,0

04/25/2021,10:00,314.4444,873.4568,559.0124,5.18,0

04/25/2021,11:00,451.6666,1254.6296,802.9629,6.17,0

04/25/2021,12:00,397.7779,1104.9383,707.1605,7.02,0

04/25/2021,13:00,269.7223,749.2284,479.5062,8.57,0

04/25/2021,14:00,207.7777,577.1605,369.3827,9.77,0

04/25/2021,15:00,156.389,434.4135,278.0248,9.85,0

04/25/2021,16:00,167.4999,465.2778,297.7777,10.22,0

04/25/2021,17:00,84.7222,235.3395,150.6172,9.8,0

04/25/2021,18:00,46.9445,130.4012,83.4567,9.37,0

