Date,Specie,median
2022-07-12,precipitation,0.8
2022-07-12,humidity,81.1
2022-07-13,pm10,8.0
2022-07-13,humidity,80.1
2022-07-13,precipitation,0.1
2022-07-13,wind-speed,2.5
2022-07-13,pm25,17.0
2022-07-14,pm10,10.0
2022-07-14,precipitation,99.0
2022-07-14,humidity,84.8
2022-07-14,pm25,25.0
2022-07-14,wind-speed,1.5
2022-07-15,humidity,80.0
2022-07-15,precipitation,0.5
2022-07-15,wind-speed,3.0
2022-07-15,pm10,9.0
2022-07-15,pm25,21.0
2022-07-16,precipitation,0.1
2022-07-16,wind-speed,1.5
2022-07-16,pm10,10.0
2022-07-16,pm25,30.0
2022-07-16,humidity,83.0
2022-07-17,humidity,82.0
2022-07-17,wind-speed,3.6
2022-07-17,pm25,25.0
2022-07-17,pm10,11.0
2022-07-17,precipitation,0.5
2022-07-18,wind-speed,3.6
2022-07-18,pm10,14.0
2022-07-18,pm25,42.0
2022-07-18,humidity,67.9
2022-07-18,precipitation,99.0
2022-07-19,humidity,90.0
2022-07-19,wind-speed,3.0
2022-07-19,pm10,10.0
2022-07-19,pm25,17.0
2022-07-19,precipitation,0.4
2022-07-20,precipitation,0.5
2022-07-20,humidity,82.0
2022-07-20,pm25,30.0
2022-07-20,pm10,10.0
2022-07-20,wind-speed,3.6
2022-07-21,humidity,82.8
2022-07-21,wind-speed,1.5
2022-07-21,pm10,15.0
2022-07-21,precipitation,99.0
2022-07-21,pm25,46.0
2022-07-22,humidity,88.1
2022-07-22,pm10,9.0
2022-07-22,wind-speed,6.6
2022-07-22,pm25,21.0
2022-07-22,precipitation,1.7
2022-07-23,precipitation,0.3
2022-07-23,pm25,25.0
2022-07-23,wind-speed,3.6
2022-07-23,pm10,9.0
2022-07-23,humidity,84.8
2022-07-24,pm10,10.0
2022-07-24,pm25,25.0
2022-07-24,wind-speed,2.5
2022-07-24,humidity,72.9
2022-07-25,wind-speed,2.0
2022-07-25,pm10,12.0
2022-07-25,pm25,38.0
2022-07-25,humidity,72.2
2022-07-25,precipitation,99.0
2022-07-26,humidity,78.0
2022-07-26,wind-speed,2.5
2022-07-26,pm10,18.0
2022-07-26,pm25,53.0
2022-07-27,pm10,20.0
2022-07-27,humidity,80.8
2022-07-27,wind-speed,2.5
2022-07-27,pm25,53.0
2022-07-28,pm10,16.0
2022-07-28,wind-speed,2.0
2022-07-28,humidity,82.8
2022-07-28,pm25,42.0
2022-07-29,humidity,63.0
2022-07-29,pm10,14.0
2022-07-29,wind-speed,2.0
2022-07-29,pm25,38.0
2022-07-30,pm10,12.0
2022-07-30,wind-speed,2.0
2022-07-30,pm25,34.0
2022-07-30,humidity,67.2
2022-07-31,pm25,21.0
2022-07-31,wind-speed,2.0
2022-07-31,pm10,8.0
2022-07-31,humidity,60.1
2022-08-01,wind-speed,2.0
2022-08-01,pm10,13.0
2022-08-01,humidity,62.2
2022-08-01,pm25,38.0
2022-08-02,pm10,11.0
2022-08-02,pm25,30.0
2022-08-02,wind-speed,2.0
2022-08-02,humidity,62.0
2022-08-03,precipitation,99.0
2022-08-03,humidity,69.1
2022-08-03,pm10,11.0
2022-08-03,wind-speed,4.6
2022-08-03,pm25,25.0
2022-08-04,wind-speed,3.0
2022-08-04,humidity,93.0
2022-08-04,precipitation,3.2
2022-08-04,pm25,13.0
2022-08-04,pm10,6.0
2022-08-05,pm25,21.0
2022-08-05,pm10,9.0
2022-08-05,wind-speed,2.0
2022-08-05,precipitation,99.0
2022-08-05,humidity,80.8
2022-08-06,humidity,74.0
2022-08-06,pm10,13.0
2022-08-06,wind-speed,2.5
2022-08-06,pm25,34.0
2022-08-07,pm10,12.0
2022-08-07,wind-speed,2.0
2022-08-07,pm25,34.0
2022-08-07,humidity,67.8
2022-08-08,pm25,42.0
2022-08-08,pm10,16.0
2022-08-08,wind-speed,3.0
2022-08-08,humidity,67.1
2022-08-09,wind-speed,4.1
2022-08-09,pm25,50.0
2022-08-09,pm10,18.0
2022-08-09,humidity,63.1
2022-08-10,humidity,66.9
2022-08-10,wind-speed,3.0
2022-08-10,pm25,59.0
2022-08-10,pm10,22.0
2022-08-10,precipitation,99.0
2022-08-11,pm10,15.0
2022-08-11,precipitation,99.0
2022-08-11,humidity,67.9
2022-08-11,wind-speed,2.5
2022-08-11,pm25,34.0
2022-08-12,wind-speed,3.0
2022-08-12,humidity,64.9
2022-08-12,pm10,10.0
2022-08-12,pm25,25.0
2022-08-13,pm10,12.0
2022-08-13,wind-speed,2.0
2022-08-13,precipitation,99.0
2022-08-13,humidity,77.1
2022-08-13,pm25,21.0
2022-08-14,precipitation,2.8
2022-08-14,humidity,84.2
2022-08-14,pm25,30.0
2022-08-14,pm10,12.0
2022-08-14,wind-speed,5.1
2022-08-15,pm25,34.0
2022-08-15,precipitation,1.0
2022-08-15,pm10,15.0
2022-08-15,wind-speed,2.5
2022-08-15,humidity,81.0
2022-08-16,precipitation,3.8
2022-08-16,humidity,83.0
2022-08-16,pm10,15.0
2022-08-16,wind-speed,3.1
2022-08-16,pm25,34.0
2022-08-17,pm10,8.0
2022-08-17,humidity,93.8
2022-08-17,wind-speed,1.5
2022-08-17,pm25,17.0
2022-08-17,precipitation,0.4
2022-08-18,humidity,88.0
2022-08-18,precipitation,1.4
2022-08-18,pm10,7.0
2022-08-18,wind-speed,2.0
2022-08-18,pm25,17.0
2022-08-19,pm25,17.0
2022-08-19,wind-speed,2.0
2022-08-19,pm10,7.0
2022-08-19,humidity,79.3
2022-08-20,wind-speed,2.5
2022-08-20,pm10,13.0
2022-08-20,humidity,94.0
2022-08-20,pm25,25.0
2022-08-21,precipitation,0.9
2022-08-21,wind-speed,4.1
2022-08-21,pm25,21.0
2022-08-21,humidity,88.0
2022-08-21,pm10,9.0
2022-08-22,humidity,79.0
2022-08-22,pm10,12.0
2022-08-22,wind-speed,1.8
2022-08-22,pm25,30.0
2022-08-23,humidity,74.0
2022-08-23,pm25,38.0
2022-08-23,wind-speed,2.5
2022-08-23,pm10,16.0
2022-08-24,humidity,76.1
2022-08-24,pm25,17.0
2022-08-24,pm10,7.0
2022-08-24,wind-speed,4.5
2022-08-24,precipitation,99.0
2022-08-25,pm10,10.0
2022-08-25,precipitation,0.6
2022-08-25,pm25,21.0
2022-08-25,humidity,87.0
2022-08-25,wind-speed,3.0
2022-08-26,pm10,8.0
2022-08-26,humidity,84.9
2022-08-26,pm25,17.0
2022-08-26,precipitation,99.0
2022-08-26,wind-speed,2.0
2022-08-27,wind-speed,2.5
2022-08-27,pm10,10.0
2022-08-27,humidity,72.0
2022-08-27,precipitation,99.0
2022-08-27,pm25,30.0
2022-08-28,humidity,70.9
2022-08-28,wind-speed,4.1
2022-08-28,pm10,8.0
2022-08-28,precipitation,1.5
2022-08-28,pm25,25.0
2022-08-29,pm25,25.0
2022-08-29,pm10,9.0
2022-08-29,humidity,69.0
2022-08-29,wind-speed,3.6
2022-08-30,pm25,42.0
2022-08-30,precipitation,0.4
2022-08-30,pm10,15.0
2022-08-30,wind-speed,2.0
2022-08-30,humidity,88.0
2022-08-31,precipitation,1.7
2022-08-31,humidity,86.3
2022-08-31,pm25,25.0
2022-08-31,pm10,11.0
2022-08-31,wind-speed,3.0
2022-09-01,precipitation,1.0
2022-09-01,pm25,13.0
2022-09-01,pm10,7.0
2022-09-01,wind-speed,2.5
2022-09-01,humidity,92.0
2022-09-02,precipitation,0.2
2022-09-02,wind-speed,4.6
2022-09-02,pm10,6.0
2022-09-02,pm25,13.0
2022-09-02,humidity,82.2
2022-09-03,wind-speed,3.0
2022-09-03,precipitation,99.0
2022-09-03,pm10,10.0
2022-09-03,pm25,21.0
2022-09-03,humidity,89.1
2022-09-04,humidity,77.8
2022-09-04,pm25,17.0
2022-09-04,precipitation,99.0
2022-09-04,wind-speed,3.0
2022-09-04,pm10,8.0
2022-09-05,pm25,25.0
2022-09-05,wind-speed,2.5
2022-09-05,pm10,10.0
2022-09-05,humidity,67.9
2022-09-06,wind-speed,3.0
2022-09-06,humidity,72.0
2022-09-06,pm25,13.0
2022-09-06,pm10,7.0
2022-09-06,precipitation,0.7
2022-09-07,pm25,13.0
2022-09-07,humidity,81.8
2022-09-07,pm10,7.0
2022-09-07,wind-speed,3.6
2022-09-07,precipitation,0.3
2022-09-08,precipitation,99.0
2022-09-08,pm25,21.0
2022-09-08,wind-speed,5.1
2022-09-08,pm10,10.0
2022-09-08,humidity,78.0
2022-09-09,humidity,83.0
2022-09-09,precipitation,99.0
2022-09-09,pm25,21.0
2022-09-09,wind-speed,3.6
2022-09-09,pm10,10.0
2022-09-10,wind-speed,3.6
2022-09-10,pm25,25.0
2022-09-10,pm10,10.0
2022-09-10,humidity,81.2
2022-09-11,humidity,82.1
2022-09-11,pm25,30.0
2022-09-11,pm10,12.0
2022-09-11,wind-speed,2.0
2022-09-12,humidity,82.1
2022-09-12,wind-speed,2.0
2022-09-12,pm10,15.0
2022-09-12,pm25,38.0
2022-09-13,pm10,17.0
2022-09-13,pm25,46.0
2022-09-13,wind-speed,4.6
2022-09-13,humidity,82.0
2022-09-14,precipitation,99.0
2022-09-14,wind-speed,6.1
2022-09-14,pm25,34.0
2022-09-14,humidity,73.0
2022-09-14,pm10,13.0
2022-09-15,wind-speed,3.6
2022-09-15,pm25,38.0
2022-09-15,precipitation,99.0
2022-09-15,humidity,78.2
2022-09-15,pm10,17.0
2022-09-16,pm25,55.0
2022-09-16,humidity,82.9
2022-09-16,pm10,20.0
2022-09-16,wind-speed,2.0
2022-09-17,pm10,20.0
2022-09-17,humidity,69.8
2022-09-17,wind-speed,3.6
2022-09-17,pm25,55.0
2022-09-18,humidity,72.1
2022-09-18,wind-speed,2.5
2022-09-18,pm25,38.0
2022-09-18,pm10,15.0
2022-09-19,pm10,8.0
2022-09-19,humidity,60.0
2022-09-19,precipitation,99.0
2022-09-19,pm25,21.0
2022-09-19,wind-speed,4.6
2022-09-20,wind-speed,5.1
2022-09-20,humidity,77.0
2022-09-20,precipitation,7.2
2022-09-20,pm10,9.0
2022-09-20,pm25,21.0
2022-09-21,pm25,13.0
2022-09-21,humidity,70.1
2022-09-21,precipitation,99.0
2022-09-21,wind-speed,4.1
2022-09-21,pm10,6.0
2022-09-22,pm10,7.0
2022-09-22,precipitation,99.0
2022-09-22,humidity,82.0
2022-09-22,wind-speed,2.5
2022-09-22,pm25,21.0
2022-09-23,precipitation,0.2
2022-09-23,humidity,91.8
2022-09-23,pm10,8.0
2022-09-23,pm25,17.0
2022-09-23,wind-speed,2.0
2022-09-24,pm10,9.0
2022-09-24,wind-speed,2.5
2022-09-24,humidity,79.2
2022-09-24,precipitation,0.4
2022-09-24,pm25,25.0
2022-09-25,wind-speed,2.0
2022-09-25,humidity,71.0
2022-09-25,pm10,9.0
2022-09-25,pm25,25.0
2022-09-26,pm25,34.0
2022-09-26,wind-speed,2.0
2022-09-26,pm10,12.0
2022-09-26,humidity,76.9
2022-09-27,pm25,34.0
2022-09-27,pm10,14.0
2022-09-27,humidity,85.3
2022-09-27,wind-speed,3.0
2022-09-27,precipitation,0.1
2022-09-28,pm10,7.0
2022-09-28,wind-speed,3.6
2022-09-28,humidity,86.0
2022-09-28,precipitation,99.0
2022-09-28,pm25,17.0
2022-09-29,wind-speed,2.0
2022-09-29,pm10,7.0
2022-09-29,humidity,72.0
2022-09-29,pm25,21.0
2022-09-30,pm10,9.0
2022-09-30,wind-speed,2.0
2022-09-30,humidity,68.9
2022-09-30,pm25,25.0
2022-10-01,wind-speed,2.0
2022-10-01,humidity,77.1
2022-10-01,pm10,12.0
2022-10-01,pm25,42.0
2022-10-02,humidity,72.0
2022-10-02,pm10,13.0
2022-10-02,wind-speed,2.0
2022-10-02,pm25,46.0
2022-10-03,wind-speed,2.0
2022-10-03,pm10,12.0
2022-10-03,precipitation,99.0
2022-10-03,pm25,42.0
2022-10-03,humidity,63.0
2022-10-04,humidity,54.0
2022-10-04,wind-speed,6.1
2022-10-04,precipitation,0.2
2022-10-04,pm25,30.0
2022-10-04,pm10,10.0
2022-10-05,precipitation,3.1
2022-10-05,pm25,13.0
2022-10-05,pm10,6.0
2022-10-05,humidity,78.3
2022-10-05,wind-speed,5.6
2022-10-06,wind-speed,4.1
2022-10-06,pm25,13.0
2022-10-06,humidity,72.8
2022-10-06,pm10,5.0
2022-10-06,precipitation,99.0
2022-10-07,pm25,13.0
2022-10-07,humidity,84.2
2022-10-07,precipitation,1.7
2022-10-07,pm10,5.0
2022-10-07,wind-speed,2.5
2022-10-08,pm10,5.0
2022-10-08,humidity,81.9
2022-10-08,wind-speed,3.6
2022-10-08,precipitation,0.3
2022-10-08,pm25,13.0
2022-10-09,wind-speed,3.0
2022-10-09,humidity,87.3
2022-10-09,pm25,13.0
2022-10-09,precipitation,0.3
2022-10-09,pm10,5.0
2022-10-10,pm25,13.0
2022-10-10,humidity,92.0
2022-10-10,wind-speed,5.1
2022-10-10,pm10,6.0
2022-10-10,precipitation,0.5
2022-10-11,wind-speed,6.1
2022-10-11,humidity,71.0
2022-10-11,pm10,6.0
2022-10-11,pm25,17.0
2022-10-11,precipitation,99.0
2022-10-12,humidity,74.3
2022-10-12,pm10,7.0
2022-10-12,pm25,17.0
2022-10-12,precipitation,99.0
2022-10-12,wind-speed,4.1
2022-10-13,wind-speed,5.6
2022-10-13,pm25,21.0
2022-10-13,humidity,73.2
2022-10-13,pm10,8.0
2022-10-14,wind-speed,2.0
2022-10-14,pm25,30.0
2022-10-14,humidity,81.2
2022-10-14,pm10,10.0
2022-10-15,wind-speed,3.0
2022-10-15,pm25,30.0
2022-10-15,humidity,81.2
2022-10-15,pm10,10.0
2022-10-16,pm10,10.0
2022-10-16,wind-speed,1.5
2022-10-16,pm25,30.0
2022-10-16,humidity,80.8
2022-10-17,humidity,84.9
2022-10-17,wind-speed,2.5
2022-10-17,pm25,38.0
2022-10-17,precipitation,0.6
2022-10-17,pm10,12.0
2022-10-18,humidity,72.0
2022-10-18,pm10,8.0
2022-10-18,wind-speed,4.1
2022-10-18,precipitation,0.9
2022-10-18,pm25,21.0
2022-10-19,pm10,6.0
2022-10-19,wind-speed,4.1
2022-10-19,humidity,66.0
2022-10-19,pm25,17.0
2022-10-20,pm10,4.0
2022-10-20,humidity,65.9
2022-10-20,pm25,13.0
2022-10-20,wind-speed,2.0
2022-10-21,pm10,7.0
2022-10-21,humidity,64.1
2022-10-21,wind-speed,2.0
2022-10-21,pm25,21.0
2022-10-22,humidity,64.0
2022-10-22,wind-speed,2.5
2022-10-22,pm10,10.0
2022-10-22,pm25,30.0
2022-10-22,precipitation,99.0
2022-10-23,wind-speed,4.6
2022-10-23,pm25,34.0
2022-10-23,precipitation,0.1
2022-10-23,humidity,78.4
2022-10-23,pm10,11.0
2022-10-24,wind-speed,4.1
2022-10-24,pm25,17.0
2022-10-24,precipitation,0.3
2022-10-24,humidity,71.0
2022-10-24,pm10,5.0
2022-10-25,pm10,4.0
2022-10-25,precipitation,99.5
2022-10-25,humidity,73.0
2022-10-25,wind-speed,3.6
2022-10-25,pm25,13.0
2022-10-26,pm25,13.0
2022-10-26,humidity,76.0
2022-10-26,pm10,4.0
2022-10-26,wind-speed,2.5
2022-10-27,wind-speed,2.0
2022-10-27,pm25,21.0
2022-10-27,humidity,67.1
2022-10-27,pm10,6.0
2022-10-28,pm10,7.0
2022-10-28,pm25,21.0
2022-10-28,wind-speed,2.5
2022-10-28,humidity,65.2
2022-10-29,precipitation,99.0
2022-10-29,humidity,71.9
2022-10-29,pm25,21.0
2022-10-29,pm10,8.0
2022-10-29,wind-speed,2.0
2022-10-30,humidity,68.1
2022-10-30,pm25,17.0
2022-10-30,pm10,7.0
2022-10-30,wind-speed,3.6
2022-10-31,humidity,65.0
2022-10-31,pm10,5.0
2022-10-31,wind-speed,2.5
2022-10-31,pm25,13.0
2022-11-01,humidity,80.2
2022-11-01,wind-speed,1.5
2022-11-01,pm25,30.0
2022-11-01,precipitation,0.1
2022-11-01,pm10,10.0
2022-11-02,pm25,17.0
2022-11-02,humidity,82.8
2022-11-02,wind-speed,2.0
2022-11-02,pm10,6.0
2022-11-03,humidity,69.0
2022-11-03,pm10,7.0
2022-11-03,wind-speed,4.6
2022-11-03,pm25,25.0
2022-11-04,precipitation,0.2
2022-11-04,pm10,7.0
2022-11-04,wind-speed,5.1
2022-11-04,pm25,21.0
2022-11-04,humidity,84.1
2022-11-05,humidity,79.9
2022-11-05,pm10,9.0
2022-11-05,wind-speed,3.0
2022-11-05,pm25,25.0
2022-11-05,precipitation,99.0
2022-11-06,wind-speed,2.0
2022-11-06,humidity,65.3
2022-11-06,pm10,6.0
2022-11-06,pm25,17.0
2022-11-07,pm25,17.0
2022-11-07,pm10,5.0
2022-11-07,humidity,68.1
2022-11-07,wind-speed,2.0
2022-11-08,pm10,8.0
2022-11-08,wind-speed,2.0
2022-11-08,precipitation,0.4
2022-11-08,humidity,68.1
2022-11-08,pm25,25.0
2022-11-09,humidity,64.3
2022-11-09,pm25,34.0
2022-11-09,pm10,11.0
2022-11-09,wind-speed,1.5
2022-11-10,pm10,13.0
2022-11-10,humidity,68.0
2022-11-10,pm25,42.0
2022-11-10,wind-speed,2.5
2022-11-11,pm25,50.0
2022-11-11,pm10,16.0
2022-11-11,humidity,71.0
2022-11-11,wind-speed,2.5
2022-11-12,humidity,70.9
2022-11-12,wind-speed,1.5
2022-11-12,pm10,14.0
2022-11-12,pm25,42.0
2022-11-13,humidity,82.0
2022-11-13,pm25,25.0
2022-11-13,pm10,9.0
2022-11-13,wind-speed,4.1
2022-11-13,precipitation,1.2
2022-11-14,wind-speed,3.6
2022-11-14,precipitation,99.5
2022-11-14,humidity,75.9
2022-11-14,pm10,5.0
2022-11-14,pm25,13.0
2022-11-15,pm10,5.0
2022-11-15,precipitation,0.3
2022-11-15,wind-speed,2.5
2022-11-15,humidity,80.3
2022-11-15,pm25,13.0
2022-11-16,pm25,17.0
2022-11-16,wind-speed,3.6
2022-11-16,precipitation,0.4
2022-11-16,pm10,6.0
2022-11-16,humidity,75.3
2022-11-17,pm25,25.0
2022-11-17,humidity,81.1
2022-11-17,pm10,8.0
2022-11-17,wind-speed,2.5
2022-11-17,precipitation,0.2
2022-11-18,pm25,21.0
2022-11-18,humidity,67.1
2022-11-18,pm10,7.0
2022-11-18,wind-speed,2.5
2022-11-19,pm10,11.0
2022-11-19,pm25,34.0
2022-11-19,humidity,74.0
2022-11-19,wind-speed,3.6
2022-11-19,precipitation,99.0
2022-11-20,precipitation,99.0
2022-11-20,pm10,9.0
2022-11-20,pm25,25.0
2022-11-20,humidity,93.0
2022-11-20,wind-speed,2.0
2022-11-21,humidity,87.1
2022-11-21,pm10,5.0
2022-11-21,wind-speed,2.0
2022-11-21,precipitation,1.2
2022-11-21,pm25,17.0
2022-11-22,wind-speed,4.6
2022-11-22,precipitation,0.3
2022-11-22,pm10,11.0
2022-11-22,humidity,79.3
2022-11-22,pm25,34.0
2022-11-23,precipitation,0.6
2022-11-23,wind-speed,4.1
2022-11-23,humidity,89.3
2022-11-23,pm10,10.0
2022-11-23,pm25,25.0
2022-11-24,pm25,21.0
2022-11-24,humidity,64.3
2022-11-24,pm10,8.0
2022-11-24,wind-speed,3.6
2022-11-24,precipitation,1.3
2022-11-25,wind-speed,2.0
2022-11-25,pm10,7.0
2022-11-25,pm25,21.0
2022-11-25,humidity,75.9
2022-11-26,wind-speed,4.6
2022-11-26,pm25,30.0
2022-11-26,pm10,9.0
2022-11-26,humidity,75.0
2022-11-26,precipitation,99.0
2022-11-27,wind-speed,3.6
2022-11-27,humidity,66.9
2022-11-27,pm10,10.0
2022-11-27,pm25,30.0
2022-11-28,pm10,9.0
2022-11-28,humidity,73.3
2022-11-28,wind-speed,2.5
2022-11-28,pm25,25.0
2022-11-29,humidity,77.2
2022-11-29,pm10,6.0
2022-11-29,wind-speed,4.1
2022-11-29,pm25,13.0
2022-11-29,precipitation,0.6
2022-11-30,precipitation,0.8
2022-11-30,humidity,87.1
2022-11-30,wind-speed,3.6
2022-11-30,pm25,21.0
2022-11-30,pm10,6.0
2022-12-01,pm25,9.0
2022-12-01,humidity,85.3
2022-12-01,wind-speed,3.6
2022-12-01,precipitation,0.6
2022-12-01,pm10,3.0
2022-12-02,pm10,3.0
2022-12-02,pm25,9.0
2022-12-02,wind-speed,2.5
2022-12-02,precipitation,0.6
2022-12-02,humidity,83.9
2022-12-03,pm25,13.0
2022-12-03,pm10,4.0
2022-12-03,wind-speed,3.6
2022-12-03,humidity,66.0
2022-12-04,wind-speed,3.6
2022-12-04,precipitation,1.0
2022-12-04,humidity,82.2
2022-12-04,pm25,21.0
2022-12-04,pm10,7.0
2022-12-05,pm25,13.0
2022-12-05,humidity,87.0
2022-12-05,precipitation,0.2
2022-12-05,pm10,3.0
2022-12-05,wind-speed,3.6
2022-12-06,pm10,5.0
2022-12-06,precipitation,0.1
2022-12-06,wind-speed,7.7
2022-12-06,pm25,13.0
2022-12-06,humidity,68.0
2022-12-07,pm25,17.0
2022-12-07,precipitation,1.8
2022-12-07,humidity,79.0
2022-12-07,pm10,7.0
2022-12-07,wind-speed,6.6
2022-12-08,wind-speed,5.6
2022-12-08,precipitation,0.2
2022-12-08,humidity,72.9
2022-12-08,pm25,17.0
2022-12-08,pm10,7.0
2022-12-09,pm10,6.0
2022-12-09,pm25,17.0
2022-12-09,wind-speed,3.6
2022-12-09,precipitation,0.1
2022-12-09,humidity,74.3
2022-12-10,pm25,30.0
2022-12-10,pm10,10.0
2022-12-10,wind-speed,2.0
2022-12-10,humidity,76.0
2022-12-11,pm25,25.0
2022-12-11,precipitation,0.3
2022-12-11,humidity,81.8
2022-12-11,wind-speed,3.6
2022-12-11,pm10,9.0
2022-12-12,humidity,71.1
2022-12-12,pm25,17.0
2022-12-12,wind-speed,2.5
2022-12-12,pm10,6.0
2022-12-13,humidity,73.9
2022-12-13,precipitation,0.4
2022-12-13,pm25,21.0
2022-12-13,pm10,7.0
2022-12-13,wind-speed,7.2
2022-12-14,pm10,7.0
2022-12-14,precipitation,0.2
2022-12-14,wind-speed,10.8
2022-12-14,pm25,21.0
2022-12-14,humidity,75.0
2022-12-15,pm25,13.0
2022-12-15,pm10,4.0
2022-12-15,precipitation,0.6
2022-12-15,wind-speed,6.1
2022-12-15,humidity,83.1
2022-12-16,humidity,85.2
2022-12-16,pm25,17.0
2022-12-16,pm10,7.0
2022-12-16,precipitation,0.5
2022-12-16,wind-speed,5.6
2022-12-17,precipitation,2.2
2022-12-17,wind-speed,6.6
2022-12-17,pm10,8.0
2022-12-17,humidity,86.1
2022-12-18,wind-speed,10.2
2022-12-18,pm10,2.0
2022-12-18,precipitation,0.5
2022-12-18,humidity,73.1
2022-12-19,wind-speed,7.7
2022-12-19,pm10,3.0
2022-12-19,precipitation,0.1
2022-12-19,humidity,87.3
2022-12-20,pm10,4.0
2022-12-20,wind-speed,3.6
2022-12-20,humidity,86.1
2022-12-21,humidity,75.0
2022-12-21,pm10,12.0
2022-12-21,wind-speed,2.0
2022-12-22,wind-speed,9.2
2022-12-22,precipitation,1.6
2022-12-22,pm10,8.0
2022-12-22,humidity,76.9
2022-12-23,pm10,3.0
2022-12-23,humidity,92.2
2022-12-23,precipitation,0.9
2022-12-23,wind-speed,12.3
2022-12-24,precipitation,0.4
2022-12-24,wind-speed,7.7
2022-12-24,pm10,6.0
2022-12-24,humidity,82.4
2022-12-25,pm10,2.0
2022-12-25,precipitation,0.9
2022-12-25,wind-speed,6.1
2022-12-25,humidity,70.0
2022-12-26,humidity,74.0
2022-12-26,precipitation,0.2
2022-12-26,pm10,2.0
2022-12-26,wind-speed,4.6
2022-12-27,precipitation,99.0
2022-12-27,humidity,86.0
2022-12-27,wind-speed,2.5
2022-12-27,pm10,3.0
2022-12-28,pm10,9.0
2022-12-28,precipitation,99.0
2022-12-28,humidity,70.2
2022-12-28,wind-speed,4.6
2022-12-28,pm25,17.0
2022-12-29,humidity,80.0
2022-12-29,precipitation,0.2
2022-12-29,wind-speed,4.6
2022-12-29,pm10,11.0
2022-12-30,wind-speed,2.0
2022-12-30,humidity,93.0
2022-12-30,pm10,6.0
2022-12-30,precipitation,0.5
2022-12-31,precipitation,99.5
2022-12-31,humidity,92.0
2022-12-31,pm10,10.0
2022-12-31,wind-speed,2.0
