Date,Specie,median
2022-09-24,pm25,38.0
2022-09-24,wind-speed,3.0
2022-09-24,pm10,14.0
2022-09-25,pm25,53.0
2022-09-25,pm10,20.0
2022-09-25,wind-speed,2.0
2022-09-25,humidity,73.2
2022-09-26,pm10,17.0
2022-09-26,pm25,42.0
2022-09-26,precipitation,0.2
2022-09-26,wind-speed,2.0
2022-09-26,humidity,87.2
2022-09-27,precipitation,99.1
2022-09-27,pm10,13.0
2022-09-27,humidity,93.1
2022-09-27,wind-speed,3.0
2022-09-27,pm25,46.0
2022-09-28,wind-speed,2.0
2022-09-28,precipitation,0.2
2022-09-28,pm25,25.0
2022-09-28,humidity,85.7
2022-09-28,pm10,11.0
2022-09-29,humidity,93.0
2022-09-29,precipitation,0.5
2022-09-29,pm10,10.0
2022-09-29,pm25,34.0
2022-09-29,wind-speed,3.0
2022-09-30,precipitation,0.2
2022-09-30,pm10,10.0
2022-09-30,humidity,90.9
2022-09-30,wind-speed,3.0
2022-09-30,pm25,21.0
2022-10-01,pm25,30.0
2022-10-01,wind-speed,2.0
2022-10-01,humidity,90.3
2022-10-01,precipitation,99.3
2022-10-01,pm10,15.0
2022-10-02,pm25,17.0
2022-10-02,humidity,82.1
2022-10-02,wind-speed,4.0
2022-10-02,precipitation,0.2
2022-10-02,pm10,6.0
2022-10-03,pm25,25.0
2022-10-03,pm10,10.0
2022-10-03,humidity,81.1
2022-10-03,wind-speed,5.0
2022-10-03,precipitation,0.2
2022-10-04,humidity,78.9
2022-10-04,pm10,10.0
2022-10-04,wind-speed,4.0
2022-10-04,pm25,25.0
2022-10-05,pm10,18.0
2022-10-05,pm25,34.0
2022-10-05,wind-speed,1.0
2022-10-05,humidity,86.0
2022-10-06,wind-speed,2.0
2022-10-06,pm10,17.0
2022-10-06,humidity,85.2
2022-10-06,pm25,42.0
2022-10-07,wind-speed,2.0
2022-10-07,humidity,72.0
2022-10-07,pm10,23.0
2022-10-07,pm25,53.0
2022-10-08,pm10,21.0
2022-10-08,wind-speed,2.0
2022-10-08,humidity,82.0
2022-10-08,pm25,55.0
2022-10-09,pm10,28.0
2022-10-09,wind-speed,3.0
2022-10-09,pm25,61.0
2022-10-09,humidity,72.1
2022-10-10,wind-speed,3.0
2022-10-10,humidity,73.0
2022-10-10,pm10,16.0
2022-10-10,pm25,59.0
2022-10-11,humidity,75.2
2022-10-11,pm25,63.0
2022-10-11,wind-speed,2.0
2022-10-11,pm10,28.0
2022-10-12,wind-speed,2.0
2022-10-12,pm10,29.0
2022-10-12,humidity,81.8
2022-10-12,pm25,61.0
2022-10-13,wind-speed,2.0
2022-10-13,pm25,53.0
2022-10-13,pm10,23.0
2022-10-13,humidity,82.0
2022-10-14,pm25,74.0
2022-10-14,pm10,33.0
2022-10-14,wind-speed,1.0
2022-10-14,humidity,80.1
2022-10-15,wind-speed,4.0
2022-10-15,pm25,59.0
2022-10-15,humidity,68.2
2022-10-15,pm10,31.0
2022-10-16,wind-speed,3.0
2022-10-16,pm25,59.0
2022-10-16,humidity,67.0
2022-10-16,pm10,20.0
2022-10-17,humidity,75.8
2022-10-17,pm10,24.0
2022-10-17,pm25,57.0
2022-10-17,wind-speed,2.0
2022-10-18,wind-speed,3.0
2022-10-18,pm10,36.0
2022-10-18,humidity,78.9
2022-10-18,pm25,68.0
2022-10-19,pm25,65.0
2022-10-19,pm10,36.0
2022-10-19,humidity,64.0
2022-10-19,wind-speed,3.0
2022-10-20,pm10,22.0
2022-10-20,wind-speed,3.0
2022-10-20,pm25,46.0
2022-10-20,humidity,72.1
2022-10-21,wind-speed,4.0
2022-10-21,pm25,59.0
2022-10-21,humidity,64.9
2022-10-21,pm10,23.0
2022-10-22,pm10,29.0
2022-10-22,pm25,65.0
2022-10-22,wind-speed,4.0
2022-10-22,humidity,66.0
2022-10-23,pm10,11.0
2022-10-23,wind-speed,3.0
2022-10-23,precipitation,0.1
2022-10-23,pm25,34.0
2022-10-23,humidity,87.8
2022-10-24,humidity,88.9
2022-10-24,pm25,34.0
2022-10-24,pm10,12.0
2022-10-24,wind-speed,3.0
