Date,Specie,median
2022-11-01,humidity,43.0
2022-11-02,humidity,33.0
2022-11-02,wind-speed,3.0
2022-11-02,pm25,160.0
2022-11-03,humidity,31.0
2022-11-03,pm25,117.0
2022-11-03,wind-speed,2.5
2022-11-04,wind-speed,1.5
2022-11-04,humidity,36.0
2022-11-04,pm25,93.0
2022-11-05,pm25,165.0
2022-11-05,wind-speed,1.5
2022-11-05,humidity,41.0
2022-11-06,pm25,167.0
2022-11-06,wind-speed,1.5
2022-11-06,humidity,38.0
2022-11-07,wind-speed,1.5
2022-11-07,pm25,180.0
2022-11-07,humidity,40.0
2022-11-08,wind-speed,2.5
2022-11-08,pm25,154.0
2022-11-08,humidity,39.0
2022-11-09,humidity,40.0
2022-11-09,wind-speed,2.0
2022-11-09,pm25,159.0
2022-11-10,humidity,45.0
2022-11-10,wind-speed,1.5
2022-11-10,pm25,158.0
2022-11-11,humidity,31.0
2022-11-11,wind-speed,3.6
2022-11-11,pm25,151.0
2022-11-12,pm25,117.0
2022-11-12,wind-speed,3.6
2022-11-12,humidity,88.0
2022-11-13,pm25,153.0
2022-11-13,wind-speed,2.5
2022-11-13,humidity,77.0
2022-11-14,pm25,147.0
2022-11-14,humidity,63.0
2022-11-14,wind-speed,2.0
2022-11-15,wind-speed,1.5
2022-11-15,humidity,55.0
2022-11-15,pm25,171.0
2022-11-16,pm25,132.0
2022-11-16,wind-speed,2.5
2022-11-16,humidity,72.0
2022-11-17,humidity,93.0
2022-11-17,wind-speed,2.0
2022-11-17,pm25,129.0
2022-11-18,wind-speed,2.5
2022-11-18,pm25,152.0
2022-11-18,humidity,93.0
2022-11-19,pm25,149.0
2022-11-19,humidity,77.0
2022-11-19,wind-speed,3.6
2022-11-20,humidity,63.0
2022-11-20,wind-speed,3.6
2022-11-20,pm25,85.0
2022-11-21,humidity,59.0
2022-11-21,pm25,102.0
2022-11-21,wind-speed,4.1
2022-11-22,pm25,156.0
2022-11-22,wind-speed,1.0
2022-11-22,humidity,59.0
2022-11-23,wind-speed,1.0
2022-11-23,humidity,55.0
2022-11-23,pm25,217.0
2022-11-24,wind-speed,2.0
2022-11-24,humidity,47.5
2022-11-24,pm25,179.0
2022-11-25,wind-speed,3.6
2022-11-25,humidity,77.0
2022-11-25,pm25,157.0
2022-11-26,wind-speed,3.0
2022-11-26,humidity,63.0
2022-11-26,pm25,132.0
2022-11-27,humidity,72.0
2022-11-27,wind-speed,2.5
2022-11-27,pm25,119.0
2022-11-28,wind-speed,3.0
2022-11-28,humidity,82.0
2022-11-28,pm25,114.0
2022-11-29,wind-speed,3.0
2022-11-29,humidity,56.0
2022-11-29,pm25,119.0
2022-11-30,wind-speed,2.5
2022-11-30,humidity,77.0
2022-11-30,pm25,137.0
2022-12-01,wind-speed,2.0
2022-12-01,humidity,77.0
2022-12-01,pm25,85.0
2022-12-02,humidity,87.0
2022-12-02,pm25,76.0
2022-12-02,wind-speed,3.0
2022-12-03,pm25,99.0
2022-12-03,wind-speed,2.0
2022-12-03,humidity,93.0
2022-12-04,pm25,160.0
2022-12-04,humidity,100.0
2022-12-04,wind-speed,2.8
2022-12-05,pm25,159.0
2022-12-05,humidity,93.0
2022-12-05,wind-speed,2.5
2022-12-06,humidity,93.0
2022-12-06,pm25,158.0
2022-12-06,wind-speed,1.5
2022-12-07,wind-speed,1.5
2022-12-07,humidity,76.0
2022-12-07,pm25,166.0
2022-12-08,wind-speed,2.0
2022-12-08,pm25,159.0
2022-12-08,humidity,76.0
2022-12-09,humidity,76.0
2022-12-09,wind-speed,4.1
2022-12-09,pm25,147.0
2022-12-10,wind-speed,4.1
2022-12-10,humidity,76.0
2022-12-10,pm25,119.0
2022-12-11,humidity,81.0
2022-12-11,pm25,139.0
2022-12-11,wind-speed,2.0
2022-12-12,pm25,183.0
2022-12-12,wind-speed,1.5
2022-12-12,humidity,66.0
2022-12-13,pm25,137.0
2022-12-13,humidity,48.0
2022-12-13,wind-speed,5.1
2022-12-14,pm25,122.0
2022-12-14,humidity,51.0
2022-12-14,wind-speed,3.6
2022-12-15,wind-speed,2.0
2022-12-15,pm25,139.0
2022-12-15,humidity,53.0
2022-12-16,pm25,147.0
2022-12-16,humidity,82.0
2022-12-16,wind-speed,4.1
2022-12-17,humidity,87.0
2022-12-17,wind-speed,4.1
2022-12-17,pm25,151.0
2022-12-18,humidity,66.0
2022-12-18,wind-speed,3.0
2022-12-18,pm25,152.0
2022-12-19,wind-speed,2.0
2022-12-19,pm25,153.0
2022-12-19,humidity,66.0
2022-12-20,wind-speed,1.0
2022-12-20,humidity,62.0
2022-12-20,pm25,159.0
2022-12-21,wind-speed,3.0
2022-12-21,pm25,164.0
2022-12-21,humidity,71.0
2022-12-22,wind-speed,4.6
2022-12-22,humidity,72.0
2022-12-22,pm25,102.0
2022-12-23,pm25,137.0
2022-12-23,wind-speed,2.5
2022-12-23,humidity,87.0
2022-12-24,pm25,97.0
2022-12-24,wind-speed,3.0
2022-12-24,humidity,100.0
2022-12-25,pm25,166.0
2022-12-25,wind-speed,2.0
2022-12-25,humidity,100.0
2022-12-26,wind-speed,2.5
2022-12-26,humidity,100.0
2022-12-26,pm25,179.0
2022-12-27,pm25,173.0
2022-12-27,wind-speed,2.5
2022-12-27,humidity,100.0
2022-12-28,humidity,87.0
2022-12-28,pm25,124.0
2022-12-28,wind-speed,4.6
2022-12-29,humidity,100.0
2022-12-29,pm25,152.0
2022-12-29,wind-speed,1.0
2022-12-30,humidity,100.0
2022-12-30,wind-speed,2.0
2022-12-30,pm25,154.0
2022-12-31,humidity,100.0
2022-12-31,pm25,112.0
2022-12-31,wind-speed,3.2
