0,Heggelbach,Germany,2,47.853,9.136,653,
01/02/2018,13:00:00,165.8285714,24.84285714,140.9857143,3.214285714,991.55,0.22
01/02/2018,14:00:00,109.775,11.35833333,98.40833333,3.316666667,990.6,0.22
01/02/2018,15:00:00,98.30833333,9.683333333,88.61666667,3.316666667,989.65,0.22
01/02/2018,16:00:00,78.38333333,15.45833333,62.94166667,3.45,989.82,0.22
01/02/2018,17:00:00,16.33333333,2.325,14.025,3.075,989.98,0.22
01/02/2018,18:00:00,1,1,0,2.883333333,990.14,0.22
01/02/2018,19:00:00,0.65,0.65,0,3.191666667,990.76,0.22
01/02/2018,20:00:00,0.733333333,0.733333333,0,3.383333333,991.38,0.22
01/02/2018,21:00:00,0.916666667,0.916666667,0.008333333,3.416666667,992,0.22
01/02/2018,22:00:00,0.858333333,0.858333333,0,3.441666667,992.1,0.22
01/02/2018,23:00:00,1.241666667,1.15,0.083333333,3.325,992.2,0.22
01/02/2018,00:00:00,1.5,1.466666667,0.041666667,2.425,992.3,0.22
01/03/2018,01:00:00,0.825,0.825,0,1.841666667,992.33,0.22
01/03/2018,02:00:00,0.733333333,0.733333333,0,1.833333333,992.36,0.22
01/03/2018,03:00:00,0.616666667,0.616666667,0,2.333333333,992.4,0.22
01/03/2018,04:00:00,0.591666667,0.591666667,0,3.108333333,992.66,0.22
01/03/2018,05:00:00,0.416666667,0.416666667,0,4.416666667,992.92,0.22
01/03/2018,06:00:00,0.425,0.425,0,6.316666667,993.18,0.22
01/03/2018,07:00:00,0.575,0.575,0,7.058333333,993.8,0.22
01/03/2018,08:00:00,0.591666667,0.583333333,0.008333333,8.316666667,994.42,0.22
01/03/2018,09:00:00,6.491666667,1.766666667,4.716666667,9.15,995.04,0.22
01/03/2018,10:00:00,16.36666667,2.275,14.08333333,9.533333333,994.23,0.22
01/03/2018,11:00:00,8.691666667,2.325,6.358333333,8.475,993.41,0.22
01/03/2018,12:00:00,16.04545455,2.236363636,13.80909091,5.609090909,992.59,0.22
01/03/2018,13:00:00,15.375,2.358333333,13.00833333,3.758333333,991.58,0.22
01/03/2018,14:00:00,137.8416667,15.51666667,122.325,2.675,990.57,0.22
01/03/2018,15:00:00,174.0833333,55.09166667,118.9916667,4.291666667,989.55,0.22
01/03/2018,16:00:00,112.8666667,63.3,49.56666667,4.6,989.78,0.22
01/03/2018,17:00:00,6.85,2.375,4.458333333,4.383333333,990.01,0.22
01/03/2018,18:00:00,1.041666667,1.033333333,0,4.091666667,990.24,0.22
01/03/2018,19:00:00,1.533333333,1.425,0.116666667,3.875,990.89,0.22
01/03/2018,20:00:00,1.383333333,1.366666667,0.008333333,3.183333333,991.55,0.22
01/03/2018,21:00:00,0.966666667,0.958333333,0,2.983333333,992.2,0.22
01/03/2018,22:00:00,1.283333333,1.283333333,0.008333333,2.783333333,992.23,0.22
01/03/2018,23:00:00,0.933333333,0.933333333,0,2.616666667,992.27,0.22
01/03/2018,00:00:00,1.133333333,1.125,0,2.925,992.3,0.22
01/04/2018,01:00:00,0.983333333,0.983333333,0,3.058333333,992.33,0.22
01/04/2018,02:00:00,1.033333333,1.033333333,0,3.141666667,992.36,0.22
01/04/2018,03:00:00,0.95,0.95,0,3.083333333,992.4,0.22
01/04/2018,04:00:00,1.275,1.275,0,2.916666667,992.49,0.22
01/04/2018,05:00:00,1.35,1.35,0,2.183333333,992.59,0.22
01/04/2018,06:00:00,0.95,0.95,0,2.15,992.69,0.22
01/04/2018,07:00:00,0.933333333,0.933333333,0,2.35,993.21,0.22
01/04/2018,08:00:00,0.908333333,0.908333333,0,2.533333333,993.74,0.22
01/04/2018,09:00:00,3.866666667,1.8,2.05,2.775,994.26,0.22
01/04/2018,10:00:00,13.575,2.425,11.15,3.083333333,993.38,0.22
01/04/2018,11:00:00,21.74166667,2.258333333,19.46666667,3.425,992.49,0.22
01/04/2018,12:00:00,38.075,2.166666667,35.93333333,3.866666667,991.61,0.22
01/04/2018,13:00:00,28.24166667,2.2,26.05,4.666666667,990.89,0.22
01/04/2018,14:00:00,21.36666667,2.233333333,19.13333333,5.608333333,990.17,0.22
01/04/2018,15:00:00,20.98333333,2.241666667,18.76666667,7.183333333,989.46,0.22
01/04/2018,16:00:00,14.25833333,2.258333333,12,8.75,989.68,0.22
01/04/2018,17:00:00,3,1.725,1.283333333,9.15,989.91,0.22
01/04/2018,18:00:00,0.683333333,0.683333333,0,9.141666667,990.14,0.22
01/04/2018,19:00:00,0.666666667,0.666666667,0,9.175,990.86,0.22
01/04/2018,20:00:00,0.75,0.75,0,9.1,991.58,0.22
01/04/2018,21:00:00,0.716666667,0.716666667,0,9.033333333,992.3,0.22
01/04/2018,22:00:00,0.716666667,0.716666667,0,9.133333333,992.33,0.22
01/04/2018,23:00:00,0.741666667,0.741666667,0,9.033333333,992.36,0.22
01/04/2018,00:00:00,0.808333333,0.808333333,0,8.841666667,992.4,0.22
01/05/2018,01:00:00,1.25,1.108333333,0.158333333,8.225,992.4,0.22
01/05/2018,02:00:00,1.441666667,1.375,0.066666667,6.8,992.4,0.22
01/05/2018,03:00:00,0.675,0.675,0,6.8,992.4,0.22
01/05/2018,04:00:00,1.208333333,1.208333333,0,6.933333333,992.69,0.22
01/05/2018,05:00:00,1.05,1.05,0,6.158333333,992.98,0.22
01/05/2018,06:00:00,0.791666667,0.791666667,0,5.975,993.28,0.22
01/05/2018,07:00:00,0.858333333,0.858333333,0,6.175,993.83,0.22
01/05/2018,08:00:00,0.85,0.85,0,6.108333333,994.39,0.22
01/05/2018,09:00:00,10.7,2.75,7.95,6.225,994.95,0.22
01/05/2018,10:00:00,41.74166667,3.3,38.425,6.3,994.19,0.22
01/05/2018,11:00:00,147.35,61.9,85.46666667,7.3,993.44,0.22
01/05/2018,12:00:00,281.9,126.9583333,154.9166667,8.883333333,992.69,0.22
01/05/2018,13:00:00,149.4916667,15.38333333,134.1083333,9.308333333,991.84,0.22
01/05/2018,14:00:00,80.60833333,2.008333333,78.6,9.2,990.99,0.22
01/05/2018,15:00:00,51.51666667,2.1,49.44166667,9.641666667,990.14,0.22
01/05/2018,16:00:00,22.56666667,2.283333333,20.275,9.65,990.4,0.22
01/05/2018,17:00:00,5.866666667,1.858333333,3.991666667,9.358333333,990.67,0.22
01/05/2018,18:00:00,0.858333333,0.858333333,0,9.133333333,990.93,0.22
01/05/2018,19:00:00,0.733333333,0.733333333,0,8.933333333,991.55,0.22
01/05/2018,20:00:00,0.8,0.8,0,8.358333333,992.17,0.22
01/05/2018,21:00:00,0.783333333,0.783333333,0,7.875,992.79,0.22
01/05/2018,22:00:00,0.741666667,0.741666667,0,7.625,992.72,0.22
01/05/2018,23:00:00,0.875,0.875,0,7.216666667,992.66,0.22
01/05/2018,00:00:00,0.766666667,0.766666667,0,7,992.59,0.22
01/06/2018,01:00:00,0.933333333,0.933333333,0,6.683333333,992.59,0.22
01/06/2018,02:00:00,0.808333333,0.808333333,0,6.291666667,992.59,0.22
01/06/2018,03:00:00,1.091666667,1.091666667,0,5.975,992.59,0.22
01/06/2018,04:00:00,1.008333333,1.008333333,0,5.525,992.79,0.22
01/06/2018,05:00:00,0.733333333,0.733333333,0,5.4,992.98,0.22
01/06/2018,06:00:00,0.833333333,0.833333333,0,5.25,993.18,0.22
01/06/2018,07:00:00,0.675,0.675,0,5.233333333,993.67,0.22
01/06/2018,08:00:00,0.758333333,0.758333333,0,5.541666667,994.16,0.22
01/06/2018,09:00:00,22.525,13.275,9.258333333,5.333333333,994.65,0.22
01/06/2018,10:00:00,115.7833333,93.65,22.15,5.416666667,993.9,0.22
01/06/2018,11:00:00,228.075,170.5166667,57.55833333,5.816666667,993.15,0.22
01/06/2018,12:00:00,263.5333333,50.39166667,213.1333333,5.775,992.4,0.22
01/06/2018,13:00:00,91.51666667,1.65,89.85833333,5.325,991.48,0.22
01/06/2018,14:00:00,80.54166667,1.733333333,78.80833333,5.291666667,990.57,0.22
01/06/2018,15:00:00,61.425,1.833333333,59.575,5.008333333,989.65,0.22
01/06/2018,16:00:00,30.81666667,2.175,28.64166667,5.133333333,989.91,0.22
01/06/2018,17:00:00,7.883333333,2.175,5.725,5.433333333,990.17,0.22
01/06/2018,18:00:00,0.841666667,0.841666667,0,5.583333333,990.44,0.22
01/06/2018,19:00:00,0.866666667,0.866666667,0,5.691666667,991.12,0.22
01/06/2018,20:00:00,0.708333333,0.708333333,0,5.833333333,991.81,0.22
01/06/2018,21:00:00,1,1,0,5.841666667,992.49,0.22
01/06/2018,22:00:00,1.15,1.15,0,5.583333333,992.49,0.22
01/06/2018,23:00:00,0.741666667,0.741666667,0,5.291666667,992.49,0.22
01/06/2018,00:00:00,0.783333333,0.783333333,0,5.158333333,992.49,0.22
01/07/2018,01:00:00,0.983333333,0.983333333,0,4.775,992.36,0.22
01/07/2018,02:00:00,1.041666667,1.041666667,0,4.391666667,992.23,0.22
01/07/2018,03:00:00,0.983333333,0.983333333,0,4.141666667,992.1,0.22
01/07/2018,04:00:00,0.941666667,0.941666667,0,4.008333333,992.33,0.22
01/07/2018,05:00:00,0.916666667,0.916666667,0,3.683333333,992.56,0.22
01/07/2018,06:00:00,0.816666667,0.816666667,0,3.791666667,992.79,0.22
01/07/2018,07:00:00,0.95,0.95,0,3.716666667,993.38,0.22
01/07/2018,08:00:00,1.25,1.25,0,3.1,993.97,0.22
01/07/2018,09:00:00,10.29166667,2.2,8.1,2.641666667,994.55,0.22
01/07/2018,10:00:00,55.46666667,2.041666667,53.43333333,2.616666667,993.9,0.22
01/07/2018,11:00:00,111.6583333,3.1,108.5916667,2.875,993.25,0.22
01/07/2018,12:00:00,128.55,2.158333333,126.375,3.016666667,992.59,0.22
01/07/2018,13:00:00,89.325,1.95,87.39166667,2.958333333,991.68,0.22
01/07/2018,14:00:00,87.29166667,1.858333333,85.425,2.991666667,990.76,0.22
01/07/2018,15:00:00,45.16666667,2.091666667,43.075,2.816666667,989.85,0.22
01/07/2018,16:00:00,19.31666667,2.266666667,17.05833333,2.65,990.04,0.22
01/07/2018,17:00:00,18.675,2.366666667,16.31666667,2.55,990.24,0.22
01/07/2018,18:00:00,1.1,1.091666667,0.008333333,2.275,990.44,0.22
01/07/2018,19:00:00,0.95,0.95,0,1.933333333,991.06,0.22
01/07/2018,20:00:00,0.758333333,0.758333333,0,1.875,991.68,0.22
01/07/2018,21:00:00,0.766666667,0.766666667,0,2.108333333,992.3,0.22
01/07/2018,22:00:00,0.858333333,0.858333333,0,2.2,992.17,0.22
01/07/2018,23:00:00,0.866666667,0.866666667,0,2.2,992.04,0.22
01/07/2018,00:00:00,0.958333333,0.958333333,0,1.958333333,991.91,0.22
01/08/2018,01:00:00,0.741666667,0.741666667,0,1.991666667,991.71,0.22
01/08/2018,02:00:00,0.741666667,0.741666667,0,2.191666667,991.51,0.22
01/08/2018,03:00:00,0.708333333,0.708333333,0,2.541666667,991.32,0.22
01/08/2018,04:00:00,0.741666667,0.741666667,0,2.816666667,991.55,0.22
01/08/2018,05:00:00,0.741666667,0.741666667,0,2.95,991.78,0.22
01/08/2018,06:00:00,0.725,0.725,0,3.041666667,992,0.22
01/08/2018,07:00:00,0.766666667,0.766666667,0,3.116666667,992.59,0.22
01/08/2018,08:00:00,0.85,0.85,0,3.1,993.18,0.22
01/08/2018,09:00:00,7.258333333,2.125,5.141666667,3.075,993.77,0.22
01/08/2018,10:00:00,36.65,2.266666667,34.40833333,3.216666667,993.15,0.22
01/08/2018,11:00:00,117.3,6.116666667,111.1833333,3.441666667,992.53,0.22
01/08/2018,12:00:00,202.525,51.125,151.4,3.933333333,991.91,0.22
01/08/2018,13:00:00,140.4,57.78333333,82.6,3.908333333,990.93,0.22
01/08/2018,14:00:00,335.9833333,237.5833333,98.39166667,4.55,989.95,0.22
01/08/2018,15:00:00,241.125,172.4666667,68.63333333,4.675,988.97,0.22
01/08/2018,16:00:00,105.6166667,60.38333333,45.23333333,4.35,989.26,0.22
01/08/2018,17:00:00,9.333333333,2.516666667,6.808333333,3.591666667,989.55,0.22
01/08/2018,18:00:00,1.066666667,1.066666667,0,3.241666667,989.85,0.22
01/08/2018,19:00:00,0.85,0.85,0,3.1,990.63,0.22
01/08/2018,20:00:00,0.808333333,0.808333333,0,2.958333333,991.42,0.22
01/08/2018,21:00:00,0.783333333,0.783333333,0,2.9,992.2,0.22
01/08/2018,22:00:00,0.808333333,0.808333333,0,2.9,992,0.22
01/08/2018,23:00:00,0.808333333,0.808333333,0,2.85,991.81,0.22
01/08/2018,00:00:00,0.866666667,0.866666667,0,2.766666667,991.61,0.22
01/09/2018,01:00:00,0.875,0.875,0,2.616666667,991.45,0.22
01/09/2018,02:00:00,0.875,0.875,0,2.5,991.29,0.22
01/09/2018,03:00:00,0.85,0.85,0,2.333333333,991.12,0.22
01/09/2018,04:00:00,0.75,0.75,0,2.35,991.25,0.22
01/09/2018,05:00:00,1.075,1.075,0,2.35,991.38,0.22
01/09/2018,06:00:00,0.741666667,0.741666667,0,2.375,991.51,0.22
01/09/2018,07:00:00,0.841666667,0.841666667,0,2.4,992.14,0.22
01/09/2018,08:00:00,1.008333333,1.008333333,0,2.266666667,992.76,0.22
01/09/2018,09:00:00,17.80833333,8.7,9.091666667,2.208333333,993.38,0.22
01/09/2018,10:00:00,111.1166667,83.53333333,27.6,2.166666667,992.85,0.22
01/09/2018,11:00:00,221.4416667,137.9916667,83.46666667,3.183333333,992.33,0.22
01/09/2018,12:00:00,250.7583333,124.2083333,126.5666667,6.166666667,991.81,0.22
01/09/2018,13:00:00,173.1166667,34.25,138.8666667,7.175,990.89,0.22
01/09/2018,14:00:00,185.225,34.3,150.9333333,8.258333333,989.98,0.22
01/09/2018,15:00:00,107.8583333,3.958333333,103.8916667,7.583333333,989.06,0.22
01/09/2018,16:00:00,53.49166667,2.6,50.91666667,6.708333333,989.36,0.22
01/09/2018,17:00:00,15.84166667,4.2,11.63333333,6.725,989.65,0.22
01/09/2018,18:00:00,1.208333333,1.2,0,6.566666667,989.95,0.22
01/09/2018,19:00:00,1.491666667,1.483333333,0.008333333,5.416666667,990.6,0.22
01/09/2018,20:00:00,0.9,0.891666667,0,4.841666667,991.25,0.22
01/09/2018,21:00:00,1.166666667,1.166666667,0,4.383333333,991.91,0.22
01/09/2018,22:00:00,1,1,0,3.975,991.74,0.22
01/09/2018,23:00:00,0.7,0.7,0,4.166666667,991.58,0.22
01/09/2018,00:00:00,1.1,1.016666667,0.083333333,3.991666667,991.42,0.22
01/10/2018,01:00:00,1.733333333,1.3,0.416666667,3.483333333,991.32,0.22
01/10/2018,02:00:00,0.675,0.675,0,3.4,991.22,0.22
01/10/2018,03:00:00,1.475,1.441666667,0.025,3.375,991.12,0.22
01/10/2018,04:00:00,0.816666667,0.816666667,0,2.775,991.42,0.22
01/10/2018,05:00:00,0.85,0.85,0,2.991666667,991.71,0.22
01/10/2018,06:00:00,0.933333333,0.933333333,0,2.983333333,992,0.22
01/10/2018,07:00:00,0.575,0.525,0.058333333,3.35,992.72,0.22
01/10/2018,08:00:00,1.041666667,1.041666667,0,3.116666667,993.44,0.22
01/10/2018,09:00:00,25.96666667,6.95,19.025,2.441666667,994.16,0.22
01/10/2018,10:00:00,132.6916667,63.29166667,69.4,3.225,993.54,0.22
01/10/2018,11:00:00,220.0166667,161.25,58.75833333,4.933333333,992.92,0.22
01/10/2018,12:00:00,306.3916667,222.725,83.65833333,6.366666667,992.3,0.22
01/10/2018,13:00:00,322.9666667,207.55,115.425,6.708333333,991.42,0.22
01/10/2018,14:00:00,267.0416667,135.8416667,131.2166667,7.158333333,990.53,0.22
01/10/2018,15:00:00,140.4416667,4.125,136.3083333,7.116666667,989.65,0.22
01/10/2018,16:00:00,89.425,10.225,79.2,5.766666667,989.78,0.22
01/10/2018,17:00:00,15.03333333,2.266666667,12.775,5.266666667,989.91,0.22
01/10/2018,18:00:00,1.7,1.666666667,0.041666667,4.425,990.04,0.22
01/10/2018,19:00:00,0.858333333,0.858333333,0,3.875,990.67,0.22
01/10/2018,20:00:00,0.991666667,0.991666667,0,3.566666667,991.29,0.22
01/10/2018,21:00:00,1.016666667,1.016666667,0,3.4,991.91,0.22
01/10/2018,22:00:00,1.083333333,1.083333333,0,3.158333333,991.91,0.22
01/10/2018,23:00:00,1.183333333,1.183333333,0,2.933333333,991.91,0.22
01/10/2018,00:00:00,1.225,1.225,0,2.758333333,991.91,0.22
01/11/2018,01:00:00,1.008333333,1.008333333,0,2.675,991.81,0.22
01/11/2018,02:00:00,0.908333333,0.908333333,0,2.85,991.71,0.22
01/11/2018,03:00:00,1.016666667,1.016666667,0,2.525,991.61,0.22
01/11/2018,04:00:00,1.058333333,1.058333333,0,2.408333333,991.81,0.22
01/11/2018,05:00:00,1.575,1.491666667,0.083333333,1.883333333,992,0.22
01/11/2018,06:00:00,0.858333333,0.858333333,0,1.725,992.2,0.22
01/11/2018,07:00:00,0.858333333,0.858333333,0,1.975,992.79,0.22
01/11/2018,08:00:00,1,0.958333333,0.05,2.266666667,993.38,0.22
01/11/2018,09:00:00,9.975,2.791666667,7.175,2.241666667,993.97,0.22
01/11/2018,10:00:00,82.44166667,35.275,47.15,2.225,993.34,0.22
01/11/2018,11:00:00,191.525,86.85,104.675,3.608333333,992.72,0.22
01/11/2018,12:00:00,280.9916667,175.5166667,105.475,4.6,992.1,0.22
01/11/2018,13:00:00,338.3416667,258.4916667,79.85833333,5.775,991.22,0.22
01/11/2018,14:00:00,310.575,219.8916667,90.65833333,7.666666667,990.34,0.22
01/11/2018,15:00:00,136.7166667,35.775,100.9416667,7.083333333,989.46,0.22
01/11/2018,16:00:00,101.8583333,7.841666667,94.00833333,6.725,989.68,0.22
01/11/2018,17:00:00,39.46666667,2.333333333,37.125,5.858333333,989.91,0.22
01/11/2018,18:00:00,2.316666667,1.9,0.433333333,4.8,990.14,0.22
01/11/2018,19:00:00,0.966666667,0.966666667,0,4.516666667,990.83,0.22
01/11/2018,20:00:00,1.2,1.2,0,4,991.51,0.22
01/11/2018,21:00:00,1.391666667,1.383333333,0.008333333,3.025,992.2,0.22
01/11/2018,22:00:00,2.233333333,1.941666667,0.283333333,1.3,992.1,0.22
01/11/2018,23:00:00,1.241666667,1.191666667,0.058333333,-0.675,992,0.22
01/11/2018,00:00:00,0.691666667,0.691666667,0,0.791666667,991.91,0.22
01/12/2018,01:00:00,1.141666667,1.141666667,0,0.975,991.78,0.22
01/12/2018,02:00:00,0.941666667,0.941666667,0,1.033333333,991.65,0.22
01/12/2018,03:00:00,0.991666667,0.991666667,0,1.191666667,991.51,0.22
01/12/2018,04:00:00,1.158333333,1.158333333,0,0.991666667,991.91,0.22
01/12/2018,05:00:00,1.333333333,1.333333333,0,0.508333333,992.3,0.22
01/12/2018,06:00:00,1.175,1.175,0,0.275,992.69,0.22
01/12/2018,07:00:00,1.083333333,1.083333333,0,0.1,993.38,0.22
01/12/2018,08:00:00,1.058333333,1.058333333,0,0.166666667,994.06,0.22
01/12/2018,09:00:00,2.583333333,2.041666667,0.533333333,0.358333333,994.75,0.22
01/12/2018,10:00:00,10.36666667,2.383333333,7.975,0.466666667,994.13,0.22
01/12/2018,11:00:00,46.65,2.266666667,44.4,0.733333333,993.51,0.22
01/12/2018,12:00:00,88.35,2.033333333,86.3,1.241666667,992.89,0.22
01/12/2018,13:00:00,139.2333333,2.791666667,136.4166667,1.641666667,992.17,0.22
01/12/2018,14:00:00,120.775,2.175,118.5916667,1.866666667,991.45,0.22
01/12/2018,15:00:00,55.19166667,2.266666667,52.925,1.475,990.73,0.22
01/12/2018,16:00:00,24.94166667,2.366666667,22.56666667,1.216666667,990.96,0.22
01/12/2018,17:00:00,6.533333333,2.333333333,4.216666667,0.916666667,991.19,0.22
01/12/2018,18:00:00,1.041666667,1.041666667,0,0.875,991.42,0.22
01/12/2018,19:00:00,0.866666667,0.866666667,0,0.9,992.14,0.22
01/12/2018,20:00:00,0.766666667,0.766666667,0,1.066666667,992.85,0.22
01/12/2018,21:00:00,0.916666667,0.916666667,0,1.1,993.57,0.22
01/12/2018,22:00:00,0.858333333,0.858333333,0,1.025,993.67,0.22
01/12/2018,23:00:00,0.758333333,0.758333333,0,1.191666667,993.77,0.22
01/12/2018,00:00:00,0.85,0.85,0,1.375,993.87,0.22
01/13/2018,01:00:00,1.033333333,1.033333333,0,1.158333333,993.74,0.22
01/13/2018,02:00:00,0.95,0.95,0,1,993.61,0.22
01/13/2018,03:00:00,0.833333333,0.833333333,0,0.983333333,993.48,0.22
01/13/2018,04:00:00,0.941666667,0.941666667,0,0.883333333,993.64,0.22
01/13/2018,05:00:00,0.841666667,0.841666667,0,0.8,993.8,0.22
01/13/2018,06:00:00,0.916666667,0.916666667,0,0.741666667,993.97,0.22
01/13/2018,07:00:00,1,1,0,0.566666667,994.55,0.22
01/13/2018,08:00:00,0.9,0.9,0,0.416666667,995.14,0.22
01/13/2018,09:00:00,4.833333333,2.075,2.741666667,0.541666667,995.73,0.22
01/13/2018,10:00:00,25.84166667,2.416666667,23.44166667,0.758333333,995.14,0.22
01/13/2018,11:00:00,46.46666667,2.4,44.04166667,1.058333333,994.55,0.22
01/13/2018,12:00:00,61.24166667,2.15,59.1,1.341666667,993.97,0.22
01/13/2018,13:00:00,66.03333333,1.925,64.10833333,1.358333333,993.08,0.22
01/13/2018,14:00:00,71.86666667,1.883333333,69.95833333,1.275,992.2,0.22
01/13/2018,15:00:00,48.875,2.066666667,46.8,1.283333333,991.32,0.22
01/13/2018,16:00:00,29.64166667,2.383333333,27.275,1.058333333,991.48,0.22
01/13/2018,17:00:00,11.5,2.4,9.1,0.9,991.65,0.22
01/13/2018,18:00:00,1.075,1.075,0,0.9,991.81,0.22
01/13/2018,19:00:00,1.725,1.65,0.066666667,0.725,992.49,0.22
01/13/2018,20:00:00,1.341666667,1.325,0.016666667,0.116666667,993.18,0.22
01/13/2018,21:00:00,1.008333333,1.008333333,0,-0.216666667,993.87,0.22
01/13/2018,22:00:00,0.875,0.875,0,-0.366666667,993.9,0.22
01/13/2018,23:00:00,1.175,1.175,0,-0.833333333,993.93,0.22
01/13/2018,00:00:00,0.95,0.95,0,-1.025,993.97,0.22
01/14/2018,01:00:00,0.933333333,0.933333333,0,-1.083333333,993.87,0.22
01/14/2018,02:00:00,1.033333333,1.033333333,0,-1.108333333,993.77,0.22
01/14/2018,03:00:00,0.791666667,0.791666667,0,-0.916666667,993.67,0.22
01/14/2018,04:00:00,0.858333333,0.858333333,0,-0.8,993.8,0.22
01/14/2018,05:00:00,0.816666667,0.816666667,0,-0.633333333,993.93,0.22
01/14/2018,06:00:00,0.858333333,0.858333333,0,-0.541666667,994.06,0.22
01/14/2018,07:00:00,0.975,0.975,0,-0.541666667,994.62,0.22
01/14/2018,08:00:00,1.016666667,1.016666667,0,-0.675,995.17,0.22
01/14/2018,09:00:00,7.941666667,2.358333333,5.566666667,-0.766666667,995.73,0.22
01/14/2018,10:00:00,34.81666667,2.45,32.35833333,-0.758333333,995.17,0.22
01/14/2018,11:00:00,75.08333333,2.091666667,73.00833333,-0.55,994.62,0.22
01/14/2018,12:00:00,105.9666667,2.175,103.7833333,-0.308333333,994.06,0.22
01/14/2018,13:00:00,103.6166667,2.133333333,101.5,-0.033333333,993.12,0.22
01/14/2018,14:00:00,100.4166667,2.516666667,97.875,0.058333333,992.17,0.22
01/14/2018,15:00:00,89.05,2.991666667,86.09166667,0.233333333,991.22,0.22
01/14/2018,16:00:00,52.01666667,2.6,49.40833333,0.016666667,991.29,0.22
01/14/2018,17:00:00,14.075,2.416666667,11.65833333,-0.358333333,991.35,0.22
01/14/2018,18:00:00,1.341666667,1.325,0.016666667,-0.608333333,991.42,0.22
01/14/2018,19:00:00,1.041666667,1.041666667,0,-0.833333333,991.94,0.22
01/14/2018,20:00:00,0.983333333,0.983333333,0,-1.008333333,992.46,0.22
01/14/2018,21:00:00,0.966666667,0.966666667,0,-1.016666667,992.98,0.22
01/14/2018,22:00:00,0.891666667,0.891666667,0,-1.016666667,992.92,0.22
01/14/2018,23:00:00,0.908333333,0.908333333,0,-1,992.85,0.22
01/14/2018,00:00:00,0.933333333,0.933333333,0,-1,992.79,0.22
01/15/2018,01:00:00,1.025,1.025,0,-1.083333333,992.85,0.22
01/15/2018,02:00:00,1.091666667,1.091666667,0,-1.316666667,992.92,0.22
01/15/2018,03:00:00,1.141666667,1.141666667,0,-1.716666667,992.98,0.22
01/15/2018,04:00:00,1.116666667,1.116666667,0,-2.025,993.25,0.22
01/15/2018,05:00:00,1.091666667,1.091666667,0,-2.166666667,993.51,0.22
01/15/2018,06:00:00,1.241666667,1.241666667,0,-2.6,993.77,0.22
